ano,semana,plataforma,impressoes,cliques,custo,conversoes,receita,roas,cpa,ctr
2025,1,Google Ads,488986,8554,2173.679779,17734.95962,32.0,0.01472157964993426,0.12256468723778238,1.749334336770378
2025,1,Meta Ads,1370347,6864,1833.19,0.0,0.0,0.0,0.0,0.5008950287773827
2025,50,Google Ads,1177818,8728,7279.0745019999995,30077.949288,33.0,0.0045335433771055535,0.24200700760221322,0.7410312968557111
2025,50,Meta Ads,2366851,7942,4753.42,0.0,0.0,0.0,0.0,0.3355513295936246
2025,51,Google Ads,1215124,13155,7593.621628,40397.388476,84.0,0.011061915396240758,0.1879730822825677,1.0826055612431325
2025,51,Meta Ads,3100480,12377,5932.59,0.0,0.0,0.0,0.0,0.39919625348333165
2025,52,Google Ads,1081572,17058,5577.111231,37452.924323,69.0,0.01237199638703064,0.14890990040996804,1.5771488167223264
2025,52,Meta Ads,3296846,16327,5048.3099999999995,0.0,0.0,0.0,0.0,0.49523089643859614
2026,1,Google Ads,138161,2796,661.544705,4111.975093999999,6.0,0.009069681844101526,0.16088246885670462,2.0237259429216636
2026,1,Meta Ads,2181874,11183,2169.0,0.0,0.0,0.0,0.0,0.5125410541580311
2026,2,Google Ads,2543515,50080,11906.819449,43903.387225,47.0,0.003947317770401509,0.2712050299895739,1.9689288248742391
2026,2,Meta Ads,4708271,12432,6712.18,0.0,0.0,0.0,0.0,0.26404597356439335
2026,3,Google Ads,3395168,84997,18117.714728,52029.258935,114.0,0.006292184290981182,0.3482216564074919,2.5034696368486036
2026,3,Meta Ads,5863081,7648,11125.009999999998,0.0,0.0,0.0,0.0,0.13044336245738375
2026,4,Google Ads,1639151,35646,8414.041413,41921.535516,81.0,0.00962676507330378,0.20070928484450795,2.1746623709469106
2026,4,Meta Ads,2611428,3365,3303.83,0.0,0.0,0.0,0.0,0.1288567021568276
2026,5,Google Ads,1119402,30729,7021.402829,34723.839356,66.0,0.009399831003486212,0.20220698399777495,2.745126415711246
2026,5,Meta Ads,4417643,5717,5953.37,0.0,0.0,0.0,0.0,0.12941290185739318
2026,6,Google Ads,3940460,60293,41409.421824,62705.205646,45.0,0.0010867092081425533,0.6603825216326601,1.5301005466366873
2026,6,Meta Ads,8321977,12094,11077.119999999999,0.0,0.0,0.0,0.0,0.14532604452043066
2026,7,Google Ads,681442,26610,5148.4285500000005,26242.728436,30.0,0.005827020751798138,0.19618495700840854,3.9049544935592464
2026,7,Meta Ads,5227425,9748,7213.65,0.0,0.0,0.0,0.0,0.18647804607431
2026,8,Google Ads,703920,23568,4021.122843,22506.757268,12.0,0.002984241086016481,0.17866291421364433,3.3481077395158545
2026,8,Meta Ads,3868234,5705,4579.07,0.0,0.0,0.0,0.0,0.14748332184661012
2026,9,Google Ads,286370,18878,3290.309373,12872.645778999999,1.0,0.00030392278860034115,0.255604747422453,6.592170967629291
2026,9,Meta Ads,4099227,5381,5635.12,0.0,0.0,0.0,0.0,0.1312686513823216
2026,10,Google Ads,352466,24871,3852.620356,11200.935489,0.0,0.0,0.3439552312200626,7.056283442942014
2026,10,Meta Ads,5916875,6115,7570.75,0.0,0.0,0.0,0.0,0.10334847364529418
2026,11,Google Ads,190173,7161,2331.141491,316.0,0.0,0.0,7.377030034810126,3.765518764493382
2026,11,Meta Ads,2021174,2234,2731.29,0.0,0.0,0.0,0.0,0.1105298207873246
