mes,shopping,shopping_sigla,plataforma,impressoes,cliques,custo,conversoes,receita,roas,cpa,ctr
2025-12,GERAL,GERAL,Google Ads,3645995,45778,20782.647552,118451.739894,208.0,0.010008349488657104,0.1754524464613011,1.2555694673196207
2026-01,GERAL,GERAL,Google Ads,8708913,199401,45226.232492999996,172502.179668,308.0,0.006810206887068727,0.26217774511628206,2.289619841190284
2026-02,BS,BS,Meta Ads,3033996,6555,4314.599999999999,0.0,0.0,0.0,0.0,0.21605170211167055
2026-02,CS,CS,Meta Ads,3199827,12045,5063.44,0.0,0.0,0.0,0.0,0.37642660056309296
2026-02,GERAL,GERAL,Google Ads,5698247,130448,54234.594905,126549.65421800001,94.0,0.001733211065089636,0.42856375420491544,2.289265453041962
2026-02,GS,GS,Meta Ads,2058655,3251,3000.7799999999997,0.0,0.0,0.0,0.0,0.15791864105447487
2026-02,NK,NK,Meta Ads,2797205,3478,3826.12,0.0,0.0,0.0,0.0,0.12433840208350835
2026-02,NR,NR,Meta Ads,4019113,5245,5123.89,0.0,0.0,0.0,0.0,0.130501431534769
2026-02,NS,NS,Meta Ads,2753708,4182,3429.08,0.0,0.0,0.0,0.0,0.15186795404596276
2026-03,BS,BS,Meta Ads,2482122,2168,2928.81,0.0,0.0,0.0,0.0,0.087344618838236
2026-03,CS,CS,Meta Ads,152393,261,177.3,0.0,0.0,0.0,0.0,0.17126770914674558
2026-03,GERAL,GERAL,Google Ads,688068,38953,8242.128987,16757.974541,0.0,0.0,0.49183324433599285,5.661213717248876
2026-03,GS,GS,Meta Ads,2149801,2967,3024.7300000000005,0.0,0.0,0.0,0.0,0.13801277420561253
2026-03,NK,NK,Meta Ads,1931037,2031,2316.4900000000002,0.0,0.0,0.0,0.0,0.10517664860901163
2026-03,NR,NR,Meta Ads,2261305,2605,3011.2999999999997,0.0,0.0,0.0,0.0,0.11519896696818871
2026-03,NS,NS,Meta Ads,2611109,2349,3471.56,0.0,0.0,0.0,0.0,0.08996177486271159
