plataforma,campanha,impressoes,custo,video_p25,video_p50,video_p75,video_p100
Meta Ads,ALC - NARBONA,462579,554.45,3353.0,1029.0,577.0,363.0
Meta Ads,ALC - Capivalley,281612,332.32,2942.0,884.0,439.0,231.0
Meta Ads,[ALC] Carnaval - 02/02,193140,227.28,182.0,64.0,26.0,12.0
Meta Ads,[ALC] Semana do Cinema 2026,100059,130.78,,,,
Meta Ads,[ALC] Eventos Carnaval,836354,999.99,1515.0,347.0,193.0,137.0
Meta Ads,[ALC] Eventos de Carnaval,178741,699.0,30351.0,12884.0,8055.0,4447.0
Meta Ads,[ALC] Musical das capivaras,266623,300.0,,,,
Meta Ads,[ALC] Carnapet Continente Shopping,127438,149.96,,,,
Meta Ads,[ALC] Capivalley - Últimos dias,419337,500.0,4338.0,1040.0,545.0,325.0
Meta Ads,ALC - Narbona novos conteúdos,154969,185.67,639.0,170.0,98.0,65.0
Meta Ads,TFG - Narbona Site,178975,983.99,3401.0,868.0,580.0,400.0
Meta Ads,ALC - Narbona novos conteúdos,102232,117.62,582.0,163.0,94.0,51.0
Meta Ads,[ALC] Musical K-Pop,50161,59.68,,,,
Meta Ads,ALC - VOLTA AS AULAS,59810,66.1,322.0,42.0,16.0,13.0
Meta Ads,ALC - SUMMER,581726,636.9,34378.0,7902.0,4324.0,3007.0
Meta Ads,ALC - Semana do Cinema - BS JAN 25,73744,90.48,,,,
Meta Ads,ALC - Inauguração - Shantal,236538,272.33,355.0,149.0,62.0,47.0
Meta Ads,ALC - Carnaval Kids,1312667,1671.63,,,,
Meta Ads,TRAF - Carnaval,288124,1000.0,,,,
Meta Ads,ALC - Ghibli Fest,112007,131.37,,,,
Meta Ads,ALC - Moda Feminina | Verão - AON,131147,157.62,36.0,9.0,3.0,3.0
Meta Ads,ALC - Moda Masculina - AON,105054,131.05,732.0,140.0,45.0,24.0
Meta Ads,ALC - Lojas Corredor Zara,133179,157.12,1598.0,674.0,268.0,140.0
Meta Ads,ALC - Ghibli Fest,61993,60.14,,,,
Meta Ads,ALC - Moda Feminina | Verão - AON,314327,330.39,253.0,69.0,40.0,30.0
Meta Ads,ALC - Moda Masculina - AON,246515,276.91,162.0,30.0,12.0,9.0
Meta Ads,ALC - Lojas Corredor Zara,416111,437.47,3356.0,1218.0,516.0,300.0
Meta Ads,ALC - GASTRONOMIA - BS,1188206,1512.78,,,,
Meta Ads,ALC - UNIZUSHI + DULADU,254970,311.12,1730.0,409.0,212.0,138.0
Meta Ads,ALC - Gastronomia — AON,478782,567.16,3290.0,1414.0,434.0,278.0
Meta Ads,ALC - Arena Super Games,840805,1067.75,14955.0,5403.0,2140.0,1338.0
Meta Ads,ALC - Cinema - AON,611946,661.61,82488.0,31093.0,16919.0,11901.0
Meta Ads,ALC - Coleção Boca Rosa Adidas,96529,124.03,1620.0,734.0,257.0,143.0
Meta Ads,ALC - Oficinas de Carnaval no Neumarkt Shopping,87547,92.5,,,,
Meta Ads,ENG - Conteúdos - Fev,102435,573.53,20287.0,10633.0,6535.0,4698.0
Meta Ads,ALC - Semana do Cinema,90548,115.52,989.0,502.0,133.0,80.0
Meta Ads,ALC- Valentine's Day,71284,99.94,524.0,97.0,62.0,40.0
Meta Ads,ALC - Moda Feminina,90156,106.45,1501.0,715.0,260.0,146.0
Meta Ads,ALC - Feira Pet NK,188752,200.0,,,,
Meta Ads,ALC - Promoção Meu Méqui,15725,21.69,,,,
Meta Ads,ALC - Poker NK,27385,37.78,600.0,206.0,102.0,47.0
Meta Ads,ENG - POKER,4893,43.29,156.0,54.0,34.0,20.0
Meta Ads,ALC - General Ly,18845,24.87,135.0,43.0,27.0,16.0
Meta Ads,ALC - Exposição Telomar,18059,24.35,155.0,41.0,23.0,17.0
Meta Ads,ALC - Legueiros,53514,65.65,,,,
Meta Ads,ALC - Gastronomia — AON,262887,300.8,1562.0,615.0,241.0,141.0
Meta Ads,ALC - Cinema - AON,315739,327.9,78223.0,32149.0,18635.0,13859.0
Meta Ads,ALC - Moda Feminina,82665,94.08,1333.0,602.0,222.0,133.0
Meta Ads,ALC - Promoção Meu Méqui,54617,61.91,,,,
Meta Ads,ALC - Poker NK,32275,35.14,624.0,215.0,99.0,47.0
Meta Ads,ENG - POKER,6905,40.28,201.0,80.0,52.0,33.0
Meta Ads,ALC - General Ly,106065,118.97,743.0,191.0,115.0,64.0
Meta Ads,ALC - Exposição Telomar,90653,101.47,926.0,283.0,144.0,103.0
Meta Ads,ALC - Legueiros,651100,780.58,19.0,10.0,5.0,5.0
Meta Ads,ALC - Semana do Consumidor,314289,437.57,1440.0,307.0,165.0,117.0
Meta Ads,ALC - Páscoa,13842,17.79,92.0,31.0,13.0,8.0
Meta Ads,ALC | Moda Feminina,243243,311.18,3777.0,1449.0,761.0,532.0
Meta Ads,ALC | Moda masculina,245113,314.92,8493.0,2993.0,1687.0,1172.0
Meta Ads,ALC - Lojas - Inauguração/ Gastronomia,354809,488.09,3734.0,1287.0,662.0,371.0
Meta Ads,ALC - Wow Park,349567,472.71,1805.0,498.0,258.0,172.0
Meta Ads,ALC - PISTA DE PATINAÇAO,810846,1022.21,8172.0,3922.0,1474.0,865.0
Meta Ads,ALC - Inauguração Freddo Gelateria,342349,406.41,3835.0,952.0,553.0,383.0
Meta Ads,ALC - Dragões,402733,500.85,4295.0,1594.0,742.0,416.0
Meta Ads,ALC - Bailinho de Carnaval,130312,180.3,603.0,215.0,63.0,38.0
Meta Ads,ALC - Semana do Cinema Jan 25,31766,41.6,,,,
Meta Ads,ALC - Brasileirisse,153254,190.14,1135.0,354.0,178.0,99.0
Meta Ads,ALC - Feira de adoção pet,41073,48.37,,,,
Meta Ads,ALC - Oficina de RPG,147623,199.87,,,,
Meta Ads,ALC - Aventura Congelante,221974,249.56,23244.0,8546.0,3954.0,2355.0
Meta Ads,ALC - Encerramento Carnval,92797,109.45,641.0,116.0,64.0,35.0
Meta Ads,ALC - Volksfriends,248670,299.97,,,,
Meta Ads,ALC - Norte Cafe,61652,79.98,956.0,437.0,133.0,88.0
Meta Ads,ALC - Filme Todo mundo em Panico,4,0.0,,,,
Meta Ads,ALC - Todo mundo em panico,76874,108.28,977.0,456.0,188.0,135.0
Meta Ads,ALC- Massinha Play-Doh,64454,100.0,1515.0,589.0,359.0,178.0
Meta Ads,ALC | Moda Feminina,310009,394.16,9884.0,3782.0,1945.0,1287.0
Meta Ads,ALC | Moda masculina,257073,326.89,13832.0,4969.0,2747.0,1865.0
Meta Ads,ALC - Lojas - Inauguração/ Gastronomia,467009,627.98,3553.0,992.0,519.0,325.0
Meta Ads,ALC - Wow Park,85660,108.95,853.0,216.0,107.0,60.0
Meta Ads,ALC - PISTA DE PATINAÇAO,188222,223.78,3186.0,1401.0,481.0,294.0
Meta Ads,ALC - Todo mundo em panico,585044,841.32,10856.0,4288.0,2600.0,1649.0
Meta Ads,ALC - Coelho Flock,228334,295.66,,,,
Meta Ads,ALC - Pet Day - Corrida Pet,87530,117.89,,,,
Meta Ads,ALC - Pokemon,37874,55.12,544.0,272.0,66.0,49.0
Meta Ads,ALC - Páscoa Cacau Show,14550,19.55,263.0,88.0,60.0,32.0
Meta Ads,ALC - MODA,538580,661.41,806.0,285.0,163.0,111.0
Meta Ads,ALC - CORRIDA SHOPPING,367869,438.7,4045.0,1221.0,635.0,306.0
Meta Ads,ALC - Bailinho de carnaval e carnapet,0,0.0,,,,
Meta Ads,ALC - Semana do Cinema,91182,124.89,1755.0,704.0,384.0,290.0
Meta Ads,ALC - Retail Experience,73335,81.5,,,,
Meta Ads,ALC - Heroinas do Kpop,333889,467.86,,,,
Meta Ads,ALC - Benefícios AJFans,173520,227.79,1129.0,641.0,280.0,106.0
Meta Ads,ALC - Aniversário Joinville - Atlantida,480280,998.63,10002.0,2874.0,1593.0,996.0
Meta Ads,ALC - MODA,82969,93.21,86.0,22.0,12.0,7.0
Meta Ads,ALC - Heroinas do Kpop,24510,32.13,,,,
Meta Ads,ALC - Benefícios AJFans,338153,402.3,2409.0,1172.0,563.0,226.0
Meta Ads,ALC - Aniversário Joinville - Atlantida,0,0.0,,,,
Meta Ads,ALC - Exposição Territórios Internos,345285,455.39,2626.0,679.0,338.0,205.0
Meta Ads,ALC - COTTON,360813,479.65,2737.0,913.0,549.0,302.0
Meta Ads,ALC - TODO MUNDO EM PANICO,522800,694.32,836.0,322.0,182.0,87.0
Meta Ads,ALC - Últimos eventos do GS,66895,82.49,188.0,121.0,48.0,13.0
Meta Ads,ALC - ANIVERSARIO JOINVILLE GARTEN,71424,93.49,,,,
Meta Ads,ALC- SEMANA DO CONSUMIDOR,336955,691.76,18717.0,6785.0,3778.0,2668.0
Meta Ads,ALC - Super ZOO,779431,979.97,5360.0,1197.0,625.0,387.0
Meta Ads,ALC - FÉRIAS JAN 25,375632,475.21,4481.0,1268.0,590.0,354.0
Meta Ads,ALC - VERÃO/LOJAS,331570,401.54,4697.0,2483.0,1433.0,503.0
Meta Ads,ALC - ÓCULOS META OAKLEY,266947,339.78,1552.0,276.0,135.0,68.0
Meta Ads,ALC - Novidades Cinema GNC,73841,90.71,111.0,43.0,31.0,25.0
Meta Ads,ALC - Vortex,227561,272.54,,,,
Meta Ads,ALC - Exposição Ambiências,85557,102.41,1401.0,698.0,119.0,82.0
Meta Ads,ALC - A Casa de Gaby,245648,299.95,120.0,62.0,42.0,6.0
Meta Ads,ALC - Exposição Beatles,160175,185.87,1061.0,187.0,101.0,69.0
Meta Ads,ALC - CAPIVALLEY,207346,281.1,31780.0,11611.0,6363.0,4325.0
Meta Ads,ALC - Exposição Beatles,191689,221.06,1236.0,251.0,129.0,79.0
Meta Ads,ALC - CAPIVALLEY,822995,1055.84,124113.0,45911.0,26792.0,18495.0
Meta Ads,ALC - MISS CRICIUMA,527464,749.12,,,,
Meta Ads,ALC - PÁSCOA NS,840101,1134.42,5654.0,1155.0,627.0,387.0
Meta Ads,ALC - MUSICAL O ENCANTO DA NATUREZA,228860,311.12,3870.0,1804.0,438.0,290.0
