shopping,plataforma,data,likes,comentarios,salvos,compartilhamentos,alcance,impressoes,engajamento,qtd_posts
AJ,Facebook,2025-12-25,0,0,0,0,0,0,0,1
AJ,Instagram,2025-12-25,20,0,0,2,550,0,22,1
AJ,Instagram,2025-12-31,63,9,0,9,1550,0,81,1
BS,Facebook,2026-03-11,1,0,0,0,0,0,1,1
BS,Instagram,2025-12-12,45,10,1,1,2616,0,57,1
BS,Instagram,2025-12-14,1470,43,20,355,22442,0,1888,2
BS,Instagram,2025-12-15,345,34,27,220,26196,0,626,2
BS,Instagram,2025-12-18,328,42,7,48,6453,0,425,1
BS,Instagram,2025-12-19,113,2,3,21,8353,0,139,4
BS,Instagram,2025-12-20,289,11,7,100,23429,0,407,5
BS,Instagram,2025-12-21,273,7,16,31,20718,0,327,5
BS,Instagram,2025-12-22,30,0,2,8,5580,0,40,2
BS,Instagram,2025-12-24,25,2,0,2,4443,0,29,1
BS,Instagram,2025-12-26,41,0,1,4,5732,0,46,2
BS,Instagram,2025-12-27,19,0,3,0,3099,0,22,1
BS,Instagram,2025-12-28,6,0,0,0,2912,0,6,1
BS,Instagram,2025-12-29,923,32,24,1609,35763,0,2588,2
BS,Instagram,2025-12-30,20,0,1,1,3350,0,22,1
BS,Instagram,2025-12-31,120,5,3,16,6839,0,144,1
BS,Instagram,2026-01-01,28,12,1,47,4980,0,88,1
BS,Instagram,2026-01-02,318,0,16,143,15402,0,477,2
BS,Instagram,2026-01-03,112,1,5,11,8593,0,129,2
BS,Instagram,2026-01-05,103,1,4,93,5263,0,201,1
BS,Instagram,2026-01-06,104,1,1,17,7621,0,123,2
BS,Instagram,2026-01-07,64,1,4,7,5888,0,76,2
BS,Instagram,2026-01-08,177,6,8,31,12830,0,222,3
BS,Instagram,2026-01-09,170,1,4,28,12284,0,203,3
BS,Instagram,2026-01-10,127,10,8,6,9963,0,151,2
BS,Instagram,2026-01-11,453,8,19,73,16923,0,553,2
BS,Instagram,2026-01-12,45,3,0,18,9684,0,66,2
BS,Instagram,2026-01-13,233,42,21,132,8443,0,428,1
BS,Instagram,2026-01-15,94,1,4,31,5978,0,130,1
BS,Instagram,2026-01-16,891,84,13,469,29294,0,1457,2
BS,Instagram,2026-01-18,134,9,3,24,13170,0,170,3
BS,Instagram,2026-01-19,23,5,2,4,3455,0,34,1
BS,Instagram,2026-01-20,20,2,0,5,2594,0,27,1
BS,Instagram,2026-01-21,8,1,1,1,1749,0,11,1
BS,Instagram,2026-01-22,23,3,0,2,2141,0,28,1
BS,Instagram,2026-01-23,777,22,14,119,26940,0,932,2
BS,Instagram,2026-01-24,12,0,1,2,1578,0,15,1
BS,Instagram,2026-01-25,54,0,4,4,4840,0,62,2
BS,Instagram,2026-01-26,18,4,1,1,2514,0,24,1
BS,Instagram,2026-01-28,55,2,1,16,2685,0,74,1
BS,Instagram,2026-01-29,1217,136,11,854,14659,0,2218,1
BS,Instagram,2026-01-31,19,0,2,9,2382,0,30,1
BS,Instagram,2026-02-01,58,1,4,14,6474,0,77,2
BS,Instagram,2026-02-02,836,9,115,1383,21320,0,2343,2
BS,Instagram,2026-02-03,787,29,11,315,23905,0,1142,1
BS,Instagram,2026-02-04,802,27,31,375,18583,0,1235,2
BS,Instagram,2026-02-05,164,6,3,56,5287,0,229,2
BS,Instagram,2026-02-06,164,13,11,84,13746,0,272,3
BS,Instagram,2026-02-07,122,1,1,52,5303,0,176,2
BS,Instagram,2026-02-08,115,1,3,9,5775,0,128,2
BS,Instagram,2026-02-09,40,5,5,11,5141,0,61,3
BS,Instagram,2026-02-10,24,2,0,1,3256,0,27,2
BS,Instagram,2026-02-11,14,2,1,0,1223,0,17,1
BS,Instagram,2026-02-12,62,7,10,26,4696,0,105,2
BS,Instagram,2026-02-13,20,0,1,4,3502,0,25,2
BS,Instagram,2026-02-14,54,10,7,21,5108,0,92,2
BS,Instagram,2026-02-15,284,2,2,83,9648,0,371,3
BS,Instagram,2026-02-16,21,0,2,3,4336,0,26,2
BS,Instagram,2026-02-17,26,0,2,7,2556,0,35,1
BS,Instagram,2026-02-18,18,0,0,0,1630,0,18,1
BS,Instagram,2026-02-19,4,0,0,1,1182,0,5,1
BS,Instagram,2026-02-20,532,17,36,303,12062,0,888,2
BS,Instagram,2026-02-23,88,0,0,12,3376,0,100,1
BS,Instagram,2026-02-24,20,0,0,1,1444,0,21,1
BS,Instagram,2026-02-25,37,3,5,6,2395,0,51,1
BS,Instagram,2026-02-26,12,1,0,4,1343,0,17,1
BS,Instagram,2026-02-27,70,3,5,25,2678,0,103,1
BS,Instagram,2026-02-28,23,0,2,1,2101,0,26,1
BS,Instagram,2026-03-06,113,6,10,77,5583,0,206,1
BS,Instagram,2026-03-07,49,1,0,5,2454,0,55,1
BS,Instagram,2026-03-08,46,3,4,21,3466,0,74,1
BS,Instagram,2026-03-09,9,3,2,2,2753,0,16,1
BS,Instagram,2026-03-11,20,1,0,1,707,0,22,1
BS,Instagram,2026-03-12,0,0,0,0,7695,0,0,40
CS,Facebook,2025-12-12,1,0,0,0,0,0,1,2
CS,Facebook,2025-12-13,2,0,0,0,0,0,2,1
CS,Facebook,2025-12-14,7,0,0,0,0,0,7,3
CS,Facebook,2025-12-15,0,0,0,0,0,0,0,1
CS,Facebook,2025-12-16,0,0,0,1,0,0,1,3
CS,Facebook,2025-12-17,1,0,0,2,0,0,3,1
CS,Facebook,2025-12-18,6,0,0,0,0,0,6,3
CS,Facebook,2025-12-19,1,0,0,0,0,0,1,1
CS,Facebook,2025-12-21,5,0,0,0,0,0,5,2
CS,Facebook,2025-12-22,0,0,0,0,0,0,0,1
CS,Facebook,2025-12-23,0,0,0,0,0,0,0,1
CS,Facebook,2025-12-24,0,0,0,0,0,0,0,1
CS,Facebook,2025-12-26,0,0,0,0,0,0,0,2
CS,Facebook,2025-12-28,2,0,0,0,0,0,2,1
CS,Facebook,2025-12-29,5,0,0,0,0,0,5,2
CS,Facebook,2025-12-30,1,0,0,0,0,0,1,1
CS,Facebook,2026-01-02,0,0,0,0,0,0,0,1
CS,Facebook,2026-01-04,0,0,0,0,0,0,0,1
CS,Facebook,2026-01-05,1,0,0,0,0,0,1,2
CS,Facebook,2026-01-06,0,0,0,0,0,0,0,2
CS,Facebook,2026-01-08,7,0,0,0,0,0,7,2
CS,Facebook,2026-01-11,0,0,0,0,0,0,0,1
CS,Facebook,2026-01-12,0,0,0,1,0,0,1,1
CS,Facebook,2026-01-13,0,0,0,0,0,0,0,2
CS,Facebook,2026-01-14,0,0,0,1,0,0,1,1
CS,Facebook,2026-01-15,1,0,0,0,0,0,1,2
CS,Facebook,2026-01-16,1,0,0,0,0,0,1,1
CS,Facebook,2026-01-18,2,0,0,0,0,0,2,1
CS,Facebook,2026-01-19,1,0,0,0,0,0,1,1
CS,Facebook,2026-01-20,0,0,0,0,0,0,0,1
CS,Facebook,2026-01-21,0,0,0,0,0,0,0,1
CS,Facebook,2026-01-22,1,0,0,0,0,0,1,3
CS,Facebook,2026-01-23,1,0,0,0,0,0,1,2
CS,Facebook,2026-01-24,0,0,0,0,0,0,0,1
CS,Instagram,2025-12-12,195,16,12,30,8275,0,253,1
CS,Instagram,2025-12-13,76,10,20,61,6262,0,167,1
CS,Instagram,2025-12-14,363,30,9,27,12317,0,429,3
CS,Instagram,2025-12-15,70,3,1,11,3434,0,85,1
CS,Instagram,2025-12-16,40,8,0,1,3952,0,49,2
CS,Instagram,2025-12-17,294,18,15,162,8358,0,489,1
CS,Instagram,2025-12-18,221,21,11,45,10313,0,298,2
CS,Instagram,2025-12-19,126,8,4,31,7133,0,169,1
CS,Instagram,2025-12-20,109,14,2,5,7083,0,130,1
CS,Instagram,2025-12-21,647,57,20,173,22210,0,897,2
CS,Instagram,2025-12-24,182,28,5,27,5411,0,242,1
CS,Instagram,2025-12-25,98,4,6,2,4523,0,110,1
CS,Instagram,2025-12-26,114,6,7,13,8911,0,140,2
CS,Instagram,2025-12-27,92,1,7,6,11536,0,106,1
CS,Instagram,2025-12-28,176,8,4,80,5152,0,268,1
CS,Instagram,2025-12-29,164,32,10,89,8932,0,295,1
CS,Instagram,2025-12-30,87,4,0,10,8458,0,101,1
CS,Instagram,2026-01-02,282,16,10,42,10475,0,350,1
CS,Instagram,2026-01-05,104,1,3,25,7235,0,133,2
CS,Instagram,2026-01-06,95,0,6,15,5833,0,116,2
CS,Instagram,2026-01-08,356,31,25,309,19480,0,721,3
CS,Instagram,2026-01-10,204,11,18,147,12689,0,380,1
CS,Instagram,2026-01-11,229,14,10,77,9674,0,330,1
CS,Instagram,2026-01-12,595,28,82,1450,14477,0,2155,1
CS,Instagram,2026-01-13,228,24,23,92,8730,0,367,2
CS,Instagram,2026-01-14,88,6,9,22,5158,0,125,1
CS,Instagram,2026-01-15,107,6,5,39,7051,0,157,2
CS,Instagram,2026-01-16,2081,135,29,430,49649,0,2675,4
CS,Instagram,2026-01-17,64,3,2,10,3370,0,79,1
CS,Instagram,2026-01-18,59,1,0,11,2859,0,71,1
CS,Instagram,2026-01-19,24,3,0,12,1953,0,39,1
CS,Instagram,2026-01-20,120,15,5,29,4709,0,169,2
CS,Instagram,2026-01-21,44,2,2,10,2389,0,58,1
CS,Instagram,2026-01-22,422,6,30,61,20204,0,519,3
CS,Instagram,2026-01-23,46,1,2,15,5386,0,64,2
CS,Instagram,2026-01-24,225,9,9,70,10173,0,313,3
CS,Instagram,2026-01-25,75,2,8,43,9449,0,128,2
CS,Instagram,2026-01-27,207,14,21,150,12303,0,392,2
CS,Instagram,2026-01-28,32,0,2,3,1961,0,37,1
CS,Instagram,2026-01-31,59,0,0,6,3618,0,65,1
CS,Instagram,2026-02-01,115,8,8,21,8541,0,152,1
CS,Instagram,2026-02-02,3701,44,357,7034,79295,0,11136,1
CS,Instagram,2026-02-03,45,1,1,10,3880,0,57,1
CS,Instagram,2026-02-10,13,0,1,0,1420,0,14,1
CS,Instagram,2026-02-11,63,18,4,13,3873,0,98,1
CS,Instagram,2026-02-12,508,18,56,439,12523,0,1021,2
CS,Instagram,2026-02-13,268,15,20,125,6305,0,428,1
CS,Instagram,2026-02-14,51,9,5,26,3982,0,91,1
CS,Instagram,2026-02-15,66,6,1,21,5125,0,94,2
CS,Instagram,2026-02-16,78,12,1,14,3726,0,105,1
CS,Instagram,2026-02-18,98,18,2,34,4127,0,152,1
CS,Instagram,2026-02-19,444,68,8,153,14075,0,673,3
CS,Instagram,2026-02-21,36,2,2,25,5305,0,65,1
CS,Instagram,2026-02-22,55,5,3,13,2888,0,76,1
CS,Instagram,2026-02-24,19,1,1,7,1364,0,28,1
CS,Instagram,2026-02-25,414,7,7,151,6217,0,579,1
CS,Instagram,2026-02-26,71,12,3,13,3642,0,99,1
CS,Instagram,2026-02-28,56,0,0,3,2418,0,59,1
CS,Instagram,2026-03-01,352,14,60,546,10665,0,972,1
CS,Instagram,2026-03-03,2489,31,383,3058,53781,0,5961,1
CS,Instagram,2026-03-04,1454,20,241,1584,19902,0,3299,1
CS,Instagram,2026-03-05,60,16,1,6,2892,0,83,1
CS,Instagram,2026-03-09,13,0,2,3,951,0,18,1
CS,Instagram,2026-03-10,547,4,113,896,18667,0,1560,2
CS,Instagram,2026-03-11,201,16,26,164,6671,0,407,2
CS,Instagram,2026-03-12,20,0,0,2,3526,0,22,9
CS_Residences,Facebook,2026-02-23,0,0,0,0,0,0,0,1
CS_Residences,Facebook,2026-02-26,0,0,0,0,0,0,0,1
CS_Residences,Instagram,2026-02-23,12,2,0,3,253,0,17,1
CS_Residences,Instagram,2026-02-26,7,0,1,2,237,0,10,1
NK,Facebook,2025-12-31,2,0,0,0,0,0,2,1
NK,Facebook,2026-01-08,2,0,0,0,0,0,2,2
NK,Facebook,2026-03-06,0,0,0,0,0,0,0,1
NK,Instagram,2025-12-13,53,3,1,3,2033,0,60,1
NK,Instagram,2025-12-14,29,2,1,3,2474,0,35,1
NK,Instagram,2025-12-15,42,2,1,9,2815,0,54,1
NK,Instagram,2025-12-16,334,34,16,98,13836,0,482,2
NK,Instagram,2025-12-18,2420,57,46,1182,36808,0,3705,1
NK,Instagram,2025-12-20,44,1,2,8,3178,0,55,1
NK,Instagram,2025-12-23,1804,45,20,186,27713,0,2055,3
NK,Instagram,2025-12-24,109,8,3,6,5706,0,126,1
NK,Instagram,2025-12-25,51,1,0,6,4315,0,58,1
NK,Instagram,2025-12-26,48,4,2,4,4010,0,58,1
NK,Instagram,2025-12-29,12,2,1,1,1677,0,16,1
NK,Instagram,2025-12-30,537,32,18,73,16658,0,660,1
NK,Instagram,2025-12-31,267,15,3,117,14198,0,402,3
NK,Instagram,2026-01-02,166,6,13,157,6582,0,342,1
NK,Instagram,2026-01-06,277,0,10,84,6636,0,371,1
NK,Instagram,2026-01-07,126,0,6,65,5225,0,197,1
NK,Instagram,2026-01-08,312,5,5,65,7082,0,387,2
NK,Instagram,2026-01-09,54,13,1,11,3466,0,79,1
NK,Instagram,2026-01-10,203,6,9,99,8901,0,317,2
NK,Instagram,2026-01-14,169,12,3,46,4732,0,230,2
NK,Instagram,2026-01-16,550,40,5,102,10868,0,697,1
NK,Instagram,2026-01-17,113,16,4,11,5597,0,144,2
NK,Instagram,2026-01-18,65,0,2,3,2450,0,70,1
NK,Instagram,2026-01-19,98,2,5,55,2696,0,160,1
NK,Instagram,2026-01-20,43,1,2,12,1565,0,58,1
NK,Instagram,2026-01-21,28,0,2,2,1452,0,32,1
NK,Instagram,2026-01-22,152,0,0,60,3595,0,212,1
NK,Instagram,2026-01-23,149,4,1,14,6255,0,168,2
NK,Instagram,2026-01-24,197,35,4,15,7827,0,251,1
NK,Instagram,2026-01-29,67,9,6,18,4105,0,100,1
NK,Instagram,2026-01-30,623,6,3,76,12327,0,708,1
NK,Instagram,2026-02-04,66,1,2,20,4062,0,89,2
NK,Instagram,2026-02-05,614,18,31,678,11969,0,1341,1
NK,Instagram,2026-02-06,225,7,5,111,8946,0,348,3
NK,Instagram,2026-02-07,58,6,1,23,2765,0,88,1
NK,Instagram,2026-02-12,251,16,3,90,7114,0,360,1
NK,Instagram,2026-02-13,44,7,2,12,3630,0,65,1
NK,Instagram,2026-02-14,104,5,2,3,4165,0,114,1
NK,Instagram,2026-02-16,90,13,7,13,4267,0,123,1
NK,Instagram,2026-02-18,51,8,1,11,2531,0,71,1
NK,Instagram,2026-02-19,788,19,13,158,8628,0,978,1
NK,Instagram,2026-02-23,56,13,1,10,2937,0,80,1
NK,Instagram,2026-02-24,258,16,27,218,9326,0,519,2
NK,Instagram,2026-02-25,53,8,1,2,1349,0,64,1
NK,Instagram,2026-02-26,138,20,2,28,5322,0,188,3
NK,Instagram,2026-02-27,193,10,14,112,5755,0,329,2
NK,Instagram,2026-03-03,70,9,2,36,3714,0,117,1
NK,Instagram,2026-03-04,47,7,2,5,1630,0,61,1
NK,Instagram,2026-03-05,57,5,1,4,1043,0,67,1
NK,Instagram,2026-03-06,77,0,6,20,2434,0,103,1
NK,Instagram,2026-03-08,489,32,11,131,5855,0,663,1
NK,Instagram,2026-03-09,81,5,0,5,2518,0,91,1
NK,Instagram,2026-03-10,39,8,2,29,1171,0,78,1
NK,Instagram,2026-03-11,234,11,7,96,4743,0,348,2
NK,Instagram,2026-03-12,51,6,2,10,3611,0,69,6
NS,Facebook,2025-12-12,0,0,0,0,0,0,0,1
NS,Facebook,2025-12-13,0,0,0,0,0,0,0,1
NS,Facebook,2025-12-14,0,0,0,0,0,0,0,1
NS,Facebook,2025-12-15,9,0,0,0,0,0,9,4
NS,Facebook,2025-12-16,0,0,0,0,0,0,0,3
NS,Facebook,2025-12-17,32,0,0,1,0,0,33,2
NS,Facebook,2025-12-18,1,0,0,0,0,0,1,3
NS,Facebook,2025-12-19,1,0,0,0,0,0,1,4
NS,Facebook,2025-12-20,4,0,0,0,0,0,4,3
NS,Facebook,2025-12-21,2,0,0,0,0,0,2,2
NS,Facebook,2025-12-22,2,0,0,0,0,0,2,3
NS,Facebook,2025-12-23,4,0,0,0,0,0,4,6
NS,Facebook,2025-12-24,1,0,0,0,0,0,1,2
NS,Facebook,2025-12-25,1,0,0,0,0,0,1,1
NS,Facebook,2025-12-27,3,0,0,0,0,0,3,1
NS,Facebook,2025-12-29,1,0,0,0,0,0,1,3
NS,Facebook,2025-12-30,2,0,0,0,0,0,2,2
NS,Facebook,2025-12-31,2,0,0,0,0,0,2,1
NS,Facebook,2026-01-02,6,0,0,1,0,0,7,1
NS,Facebook,2026-01-05,2,0,0,0,0,0,2,3
NS,Facebook,2026-01-07,5,0,0,0,0,0,5,1
NS,Facebook,2026-01-08,3,0,0,0,0,0,3,2
NS,Facebook,2026-01-09,4,0,0,0,0,0,4,3
NS,Facebook,2026-01-10,0,0,0,0,0,0,0,1
NS,Facebook,2026-01-11,6,0,0,0,0,0,6,1
NS,Facebook,2026-01-12,0,0,0,0,0,0,0,1
NS,Facebook,2026-01-13,1,0,0,0,0,0,1,2
NS,Facebook,2026-01-14,1,0,0,0,0,0,1,1
NS,Facebook,2026-01-15,2,0,0,0,0,0,2,2
NS,Facebook,2026-01-16,11,0,0,0,0,0,11,3
NS,Facebook,2026-01-19,0,0,0,0,0,0,0,1
NS,Facebook,2026-01-21,0,0,0,0,0,0,0,1
NS,Facebook,2026-01-22,3,0,0,0,0,0,3,2
NS,Facebook,2026-01-23,0,0,0,0,0,0,0,3
NS,Facebook,2026-01-26,1,0,0,0,0,0,1,2
NS,Facebook,2026-01-27,4,0,0,0,0,0,4,2
NS,Facebook,2026-01-28,5,0,0,1,0,0,6,2
NS,Facebook,2026-01-29,0,0,0,0,0,0,0,2
NS,Facebook,2026-01-30,2,0,0,0,0,0,2,2
NS,Facebook,2026-01-31,4,0,0,0,0,0,4,1
NS,Facebook,2026-02-01,2,0,0,0,0,0,2,1
NS,Facebook,2026-02-03,2,0,0,0,0,0,2,1
NS,Facebook,2026-02-04,0,0,0,0,0,0,0,1
NS,Facebook,2026-02-05,0,0,0,0,0,0,0,1
NS,Facebook,2026-02-08,3,0,0,0,0,0,3,1
NS,Facebook,2026-02-09,0,0,0,0,0,0,0,2
NS,Facebook,2026-02-10,0,0,0,0,0,0,0,1
NS,Facebook,2026-02-11,0,0,0,0,0,0,0,1
NS,Facebook,2026-02-12,1,0,0,0,0,0,1,1
NS,Facebook,2026-02-13,0,0,0,0,0,0,0,1
NS,Facebook,2026-02-16,4,0,0,0,0,0,4,1
NS,Facebook,2026-02-17,1,0,0,0,0,0,1,1
NS,Facebook,2026-02-18,3,0,0,0,0,0,3,2
NS,Facebook,2026-02-19,1,0,0,0,0,0,1,1
NS,Facebook,2026-02-22,1,0,0,0,0,0,1,1
NS,Facebook,2026-02-23,0,0,0,0,0,0,0,1
NS,Facebook,2026-02-24,1,0,0,0,0,0,1,1
NS,Facebook,2026-02-25,1,0,0,0,0,0,1,1
NS,Facebook,2026-02-26,0,0,0,0,0,0,0,1
NS,Facebook,2026-02-27,0,0,0,0,0,0,0,2
NS,Facebook,2026-02-28,5,0,0,0,0,0,5,2
NS,Facebook,2026-03-01,0,0,0,0,0,0,0,1
NS,Facebook,2026-03-02,0,0,0,0,0,0,0,2
NS,Facebook,2026-03-03,1,0,0,0,0,0,1,1
NS,Facebook,2026-03-04,0,0,0,0,0,0,0,1
NS,Facebook,2026-03-05,2,0,0,0,0,0,2,2
NS,Facebook,2026-03-06,1,0,0,0,0,0,1,1
NS,Facebook,2026-03-07,0,0,0,0,0,0,0,1
NS,Facebook,2026-03-08,1,0,0,0,0,0,1,2
NS,Facebook,2026-03-09,0,0,0,0,0,0,0,2
NS,Facebook,2026-03-10,1,0,0,0,0,0,1,1
NS,Facebook,2026-03-11,1,0,0,0,0,0,1,2
NS,Instagram,2025-12-14,55,12,1,8,5462,0,76,1
NS,Instagram,2025-12-15,227,11,3,89,13686,0,330,1
NS,Instagram,2025-12-16,106,3,3,41,9437,0,153,1
NS,Instagram,2025-12-17,2401,26,32,364,26318,0,2823,1
NS,Instagram,2025-12-18,562,30,4,24,48233,0,620,2
NS,Instagram,2025-12-19,560,17,18,299,26557,0,894,2
NS,Instagram,2025-12-20,85,2,1,14,16923,0,102,2
NS,Instagram,2025-12-21,21,0,1,0,3402,0,22,1
NS,Instagram,2025-12-22,35,3,0,7,10678,0,45,2
NS,Instagram,2025-12-23,2102,59,16,175,76816,0,2352,4
NS,Instagram,2025-12-24,21,0,0,2,6773,0,23,1
NS,Instagram,2025-12-25,32,0,0,2,7109,0,34,1
NS,Instagram,2025-12-27,84,0,4,9,11111,0,97,1
NS,Instagram,2025-12-29,419,19,16,377,29757,0,831,3
NS,Instagram,2025-12-30,35,0,1,0,6119,0,36,1
NS,Instagram,2025-12-31,65,12,1,7,4532,0,85,1
NS,Instagram,2026-01-02,54,1,1,15,7620,0,71,1
NS,Instagram,2026-01-06,180,3,0,22,9465,0,205,1
NS,Instagram,2026-01-07,108,0,5,12,8334,0,125,1
NS,Instagram,2026-01-08,33,1,0,15,6248,0,49,1
NS,Instagram,2026-01-09,721,30,50,995,35385,0,1796,2
NS,Instagram,2026-01-11,340,4,6,46,11234,0,396,1
NS,Instagram,2026-01-12,1741,29,66,2161,42570,0,3997,1
NS,Instagram,2026-01-13,54,2,5,12,8214,0,73,1
NS,Instagram,2026-01-14,49,0,3,7,4645,0,59,1
NS,Instagram,2026-01-15,1879,101,95,3831,51796,0,5906,1
NS,Instagram,2026-01-16,1084,57,12,318,26622,0,1471,1
NS,Instagram,2026-01-20,757,40,58,1331,30464,0,2186,1
NS,Instagram,2026-01-22,116,2,4,65,7047,0,187,1
NS,Instagram,2026-01-23,75,6,6,64,12574,0,151,1
NS,Instagram,2026-01-26,734,61,21,340,24791,0,1156,1
NS,Instagram,2026-01-27,1889,22,17,112,44465,0,2040,1
NS,Instagram,2026-01-28,57,7,4,36,9630,0,104,1
NS,Instagram,2026-01-29,63,2,2,5,4764,0,72,1
NS,Instagram,2026-01-30,265,12,8,66,20294,0,351,2
NS,Instagram,2026-01-31,210,3,4,142,10483,0,359,1
NS,Instagram,2026-02-01,64,2,1,13,7430,0,80,1
NS,Instagram,2026-02-05,24,3,3,2,3439,0,32,1
NS,Instagram,2026-02-08,4381,96,55,438,53150,0,4970,1
NS,Instagram,2026-02-09,97,10,4,31,12424,0,142,2
NS,Instagram,2026-02-12,116,3,6,37,6277,0,162,1
NS,Instagram,2026-02-13,17,2,0,0,4724,0,19,1
NS,Instagram,2026-02-18,83,14,3,60,7841,0,160,2
NS,Instagram,2026-02-19,185,2,7,205,10165,0,399,1
NS,Instagram,2026-02-22,125,4,1,12,4859,0,142,1
NS,Instagram,2026-02-24,30,0,0,7,4523,0,37,1
NS,Instagram,2026-02-25,54,6,3,8,3982,0,71,1
NS,Instagram,2026-02-26,1689,73,53,743,34837,0,2558,1
NS,Instagram,2026-02-27,1316,12,96,1553,37309,0,2977,2
NS,Instagram,2026-02-28,1098,36,22,533,28638,0,1689,2
NS,Instagram,2026-03-01,28,2,1,2,6363,0,33,1
NS,Instagram,2026-03-03,62,3,4,71,5442,0,140,1
NS,Instagram,2026-03-04,39,1,1,11,4010,0,52,1
NS,Instagram,2026-03-05,258,10,6,227,12898,0,501,2
NS,Instagram,2026-03-06,397,5,39,266,18561,0,707,1
NS,Instagram,2026-03-07,26,5,0,6,6137,0,37,1
NS,Instagram,2026-03-08,110,10,2,21,12374,0,143,2
NS,Instagram,2026-03-09,671,25,21,380,11866,0,1097,2
NS,Instagram,2026-03-10,53,0,1,10,3847,0,64,1
NS,Instagram,2026-03-11,814,51,17,301,21922,0,1183,3
NS,Instagram,2026-03-12,0,4,0,0,6651,0,4,10
