shopping,plataforma,tipo_post,likes,comentarios,salvos,compartilhamentos,alcance,impressoes,engajamento,qtd_posts
AJ,Facebook,Video,0,0,0,0,0,0,0,1
AJ,Instagram,Reel,83,9,0,11,2109,0,103,2
BS,Facebook,Video,1,0,0,0,0,0,1,1
BS,Instagram,Carrossel,7704,366,395,4101,363570,0,12566,92
BS,Instagram,Imagem,399,57,11,437,25339,0,904,3
BS,Instagram,Reel,6416,278,157,3192,220678,0,10043,28
BS,Instagram,Story,0,0,0,0,5360,0,0,5
CS,Facebook,Album,30,0,0,5,0,0,35,32
CS,Facebook,Imagem,1,0,0,0,0,0,1,2
CS,Facebook,Video,12,0,0,0,0,0,12,15
CS,Instagram,Carrossel,14134,421,1490,16205,421646,0,32250,58
CS,Instagram,Imagem,769,54,96,829,31400,0,1748,5
CS,Instagram,Reel,5437,467,172,1401,200885,0,7477,33
CS,Instagram,Story,0,3,0,0,9224,0,3,5
CS_Residences,Facebook,Album,0,0,0,0,0,0,0,2
CS_Residences,Instagram,Carrossel,19,2,1,5,494,0,27,2
NK,Facebook,Video,5,0,0,0,0,0,5,4
NK,Facebook,cover_photo,0,0,0,0,0,0,0,1
NK,Instagram,Carrossel,4189,102,129,1372,106706,0,5792,21
NK,Instagram,Reel,9489,519,219,3233,243569,0,13460,53
NK,Instagram,Story,0,0,0,0,4199,0,0,5
NS,Facebook,Album,16,0,0,1,0,0,17,36
NS,Facebook,Imagem,14,0,0,0,0,0,14,16
NS,Facebook,Video,128,0,0,2,0,0,130,70
NS,Instagram,Carrossel,4676,226,215,2731,265798,0,7848,35
NS,Instagram,Imagem,3507,567,197,2645,151756,0,6916,15
NS,Instagram,Reel,27796,912,762,15391,962727,0,44861,75
NS,Instagram,Story,0,1,0,0,7605,0,1,5
