campaign_id,impressions,spend,ctr,cpc,conversion,conversion_rate,frequency,reach,cost_per_conversion,cpm,clicks,shopping,shopping_sigla,campaign_name,objective_type
1855686889040914,152789,299.98,0.0,0.0,0,0.0,3.04,50216,0.0,1.96,0,Nacoes Shopping,NS,ALC - Carna PET,REACH
1855686756345922,155922,299.82,0.0,0.0,0,0.0,3.47,44923,0.0,1.92,0,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855492566896834,296297,499.99,0.0,0.0,0,0.0,6.52,45445,0.0,1.69,0,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1854324488425522,136337,241.91,0.0,0.0,0,0.0,3.85,35457,0.0,1.77,0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1854324205639697,123628,199.99,0.0,0.0,0,0.0,5.15,23993,0.0,1.62,0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1850600369247313,160128,349.85,0.0,0.0,0,0.0,3.19,50185,0.0,2.18,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1849888269536369,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Interação com a comunidade - Aramis ,ENGAGEMENT
1849887841738834,503444,1345.66,0.13,2.03,0,0.0,4.75,105898,0.0,2.67,662,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1849768886744178,98771,300.0,0.0,0.0,0,0.0,2.08,47588,0.0,3.04,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
1848504928619618,366209,1840.98,13.41,0.04,0,0.0,6.68,54843,0.0,5.03,49091,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1848504162177105,145491,519.8,0.17,2.14,0,0.0,3.12,46650,0.0,3.57,243,Nacoes Shopping,NS,ALC - NATAL 25,REACH
1847432144410706,59530,130.27,0.0,0.0,0,0.0,2.15,27716,0.0,2.19,0,Nacoes Shopping,NS,Alcance | Chillibeans Vini ,REACH
1847431562326049,48195,111.27,0.0,0.0,0,0.0,2.26,21337,0.0,2.31,0,Nacoes Shopping,NS,Alcance | Ritmi Mana Spolini,REACH
1847431714944034,67578,151.09,0.19,1.16,0,0.0,2.21,30640,0.0,2.24,130,Nacoes Shopping,NS,Alcance | Giftcard ,REACH
1847431181554881,35410,138.45,0.0,138.45,0,0.0,1.68,21102,0.0,3.91,1,Nacoes Shopping,NS,Visualizações de vídeo | Natal 02 ,VIDEO_VIEWS
1847429807403074,57666,200.0,0.0,200.0,0,0.0,1.69,34109,0.0,3.47,1,Nacoes Shopping,NS,Visualizações de vídeo | Natal ,VIDEO_VIEWS
1844352110838818,224621,499.83,0.0,0.0,0,0.0,3.97,56592,0.0,2.23,0,Nacoes Shopping,NS,Alcance - Conteúdos Set ,REACH
1844350458030129,224033,499.8,0.0,0.0,0,0.0,4.07,55082,0.0,2.23,0,Nacoes Shopping,NS,Alcance - Giftcard ,REACH
1842808228610226,113893,300.0,0.0,0.0,0,0.0,1.9,60013,0.0,2.63,0,Nacoes Shopping,NS,ALC - Baby shark ,REACH
1841798413913185,214999,476.49,0.0,0.0,0,0.0,2.63,81629,0.0,2.22,0,Nacoes Shopping,NS,Alcance - Conteúdos Ago/Set ,REACH
1839172523773954,231329,482.44,0.0,0.0,0,0.0,3.81,60703,0.0,2.09,0,Nacoes Shopping,NS,ALC - Conteúdos  de Julho/Ago ,REACH
1839171851594785,235793,499.93,0.0,0.0,0,0.0,3.49,67468,0.0,2.12,0,Nacoes Shopping,NS,Alcance - Copo Stitch ,REACH
1837986374341105,62896,150.0,0.0,0.0,0,0.0,1.44,43695,0.0,2.38,0,Nacoes Shopping,NS,Alcance - Tres porquinhos ,REACH
1837827299194945,140964,299.99,0.0,0.0,0,0.0,2.73,51545,0.0,2.13,0,Nacoes Shopping,NS,ALC - Cafés ,REACH
1837825955991570,11550,119.68,0.0,0.0,0,0.0,1.77,6512,0.0,10.36,0,Nacoes Shopping,NS,Interação com a comunidade - Festa junina pet,ENGAGEMENT
1837825011433617,74182,149.99,0.0,0.0,0,0.0,2.54,29254,0.0,2.02,0,Nacoes Shopping,NS,Alcance - Copo smurf ,REACH
1837823875988513,73237,150.0,0.0,0.0,0,0.0,2.37,30900,0.0,2.05,0,Nacoes Shopping,NS,ALC -  tendência athleisure ,REACH
1836365551154273,243718,499.97,0.0,0.0,0,0.0,3.66,66621,0.0,2.05,0,Nacoes Shopping,NS,ALC - Villa - Vinicius Camilo ,REACH
1836365112269874,247804,499.98,0.0,0.0,0,0.0,3.59,68932,0.0,2.02,0,Nacoes Shopping,NS,ALC - planet games,REACH
1836105652221986,108242,215.53,0.0,0.0,0,0.0,2.79,38824,0.0,1.99,0,Nacoes Shopping,NS,ALC - Cafés,REACH
1834189805149297,94560,190.55,0.0,0.0,0,0.0,2.86,33053,0.0,2.02,0,Nacoes Shopping,NS,Alcance - Menu Mamma Mia,REACH
1834024046778385,20944,195.47,0.0,0.0,0,0.0,2.24,9357,0.0,9.33,0,Nacoes Shopping,NS,Interação com a comunidade - Panda Cafe,ENGAGEMENT
1834023865172002,216934,499.79,0.19,1.24,0,0.0,2.64,82142,0.0,2.3,402,Nacoes Shopping,NS,Alcance - Campanha Namorados,REACH
1832310190695458,62301,100.0,0.0,0.0,0,0.0,2.23,27879,0.0,1.61,0,Nacoes Shopping,NS,Alcance - Balde Stich,REACH
1832195984469169,64374,99.98,0.0,0.0,0,0.0,2.4,26868,0.0,1.55,0,Nacoes Shopping,NS,ALC - Boliche,REACH
1832195369412610,92657,200.0,0.0,0.0,0,0.0,1.54,60033,0.0,2.16,0,Nacoes Shopping,NS,Reach - show beatles,REACH
1831563577497601,743139,1737.35,0.18,1.29,0,0.0,4.72,157504,0.0,2.34,1348,Nacoes Shopping,NS,Alcance - Promo mães,REACH
1830747281548321,14120,78.07,0.0,0.0,0,0.0,1.63,8671,0.0,5.53,0,Nacoes Shopping,NS,Interação com a comunidade | Conteúdos abr - mai,ENGAGEMENT
1830746252922946,53192,86.16,0.36,0.46,0,0.0,1.77,30021,0.0,1.62,189,Nacoes Shopping,NS,Alcance - Me nota Way,REACH
1830745925410866,41224,103.95,0.0,0.0,0,0.0,1.26,32593,0.0,2.52,0,Nacoes Shopping,NS,ALC - Promo mães,REACH
1828954373297185,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Ovo cacau show,REACH
1828407150156946,150651,224.85,0.0,0.0,0,0.0,3.45,43728,0.0,1.49,0,Nacoes Shopping,NS,Alcance | Dino,REACH
1828314519850002,133251,198.6,0.0,0.0,0,0.0,3.5,38125,0.0,1.49,0,Nacoes Shopping,NS,Alcance | Abr,REACH
1827595524859954,65001,199.92,0.0,0.0,0,0.0,1.95,33334,0.0,3.08,0,Nacoes Shopping,NS,ALC | Loja Me.linda,REACH
1827595014894625,15176,153.43,0.0,0.0,0,0.0,2.44,6211,0.0,10.11,0,Nacoes Shopping,NS,ENG | Outback ,ENGAGEMENT
1827046369261585,131960,571.25,0.01,33.6,0,0.0,2.3,57377,0.0,4.33,17,Nacoes Shopping,NS,Visualizações de vídeo | Março 25,VIDEO_VIEWS
1826392596491314,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Outback ,REACH
1826236413448242,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC | St Patricks Festival,REACH
1824583004169233,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - Outback ,REACH
1824314134904865,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ENG - Carnaval,ENGAGEMENT
1823854793231362,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Interação com a comunidade | Cassol ,ENGAGEMENT
1823699330763778,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC | Vídeo Argentinos,REACH
1823040792795217,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Interações com a Comunidade - Fev 25,ENGAGEMENT
1823040324441121,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - Fev,REACH
1822766646405122,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - Mix nutella BK,REACH
1822522215426082,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Musical Lilo Stich,REACH
1821790933462033,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Alcance - fábrica de chocolate ,REACH
1821235597787186,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Interações com a comunidade - Jan 25,ENGAGEMENT
1821234482256897,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Reach - Gloss honey ,REACH
1820714949888002,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Reach | Space park ,REACH
1818078097231889,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Traffic - Natal - Institucional,TRAFFIC
1817609919756402,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Community interaction - Trono pet,ENGAGEMENT
1817609770112114,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Reach -Natal,REACH
1817439629678641,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Reach - Natal 02,REACH
1816174292453393,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Reach - BF ,REACH
1816174151943202,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Community interaction - Black Friday ,ENGAGEMENT
1815433664760850,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Reach - Criativos Novembro,REACH
1815433202016337,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Traffic - Natal 2,TRAFFIC
1815093378942994,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Traffic - Promo Natal,TRAFFIC
1814982629549185,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Interação com a comunidade - Novembro,ENGAGEMENT
1814982165049377,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Alcance - Vídeos Novembro,REACH
1814439736065074,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Alcance - Chegada do papai noel NS ,REACH
1811358948673554,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Tráfego - App instal - NS,TRAFFIC
1810464998160434,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Interação com a comunidade - Shakepistache ,ENGAGEMENT
1810464590019617,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Alcance - Milkmoo,REACH
1810109298355250,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Promo Natura 2024 - Tráfego,TRAFFIC
1810108348443697,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Promo Natura 2024 - Alcance,REACH
1809919349622786,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Alcance - Milkmoo,REACH
1809919004666930,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Interação com a comunidade - Shake Pistache ,ENGAGEMENT
1807304475777041,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,NSpromopais24engaja,ENGAGEMENT
1806749763596289,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,NSpromopais24,TRAFFIC
1803766128488498,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,NSMalvado24,VIDEO_VIEWS
1800846207854594,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,NSnamorados24II,VIDEO_VIEWS
1800600888459297,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,NSnamorados24,VIDEO_VIEWS
1797496106400786,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,NS maes 24,VIDEO_VIEWS
1793884858893329,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Musical Páscoa 24,VIDEO_VIEWS
1793877151496257,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Gigante em diversão,ENGAGEMENT
1790987037231105,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,NS Castelo Inflável,VIDEO_VIEWS
1788460577402897,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Mega Sale 2024,VIDEO_VIEWS
