stat_time_day,campaign_id,shares,spend,ctr,conversion,likes,cpm,clicks_on_music_disc,clicks,conversion_rate,follows,total_complete_payment_rate,impressions,cost_per_conversion,comments,cpc,profile_visits,shopping,shopping_sigla
2026-02-22 00:00:00,1849887841738834,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-02-24 00:00:00,1855492566896834,2,11.38,0.0,0,3,1.66,0,0,0.0,0,0.0,6869,0.0,0,0.0,10,Nacoes Shopping,NS
2026-02-19 00:00:00,1855492566896834,0,15.54,0.0,0,7,1.53,0,0,0.0,2,0.0,10159,0.0,0,0.0,22,Nacoes Shopping,NS
2026-02-14 00:00:00,1855492566896834,1,18.04,0.0,0,13,1.76,0,0,0.0,4,0.0,10271,0.0,2,0.0,19,Nacoes Shopping,NS
2026-02-27 00:00:00,1855686889040914,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-02-27 00:00:00,1855686756345922,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-03-09 00:00:00,1855686889040914,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-03-02 00:00:00,1848504928619618,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-02-27 00:00:00,1855492566896834,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-02-22 00:00:00,1855492566896834,0,13.25,0.0,0,11,1.72,0,0,0.0,3,0.0,7699,0.0,0,0.0,11,Nacoes Shopping,NS
2026-02-17 00:00:00,1855492566896834,0,17.24,0.0,0,9,1.49,0,0,0.0,3,0.0,11534,0.0,0,0.0,17,Nacoes Shopping,NS
2026-02-12 00:00:00,1855492566896834,0,18.0,0.0,0,12,1.59,0,0,0.0,5,0.0,11286,0.0,0,0.0,28,Nacoes Shopping,NS
2026-03-03 00:00:00,1850600369247313,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-02-23 00:00:00,1855492566896834,0,12.04,0.0,0,4,2.13,0,0,0.0,1,0.0,5650,0.0,0,0.0,2,Nacoes Shopping,NS
2026-02-18 00:00:00,1855492566896834,0,15.84,0.0,0,5,1.39,0,0,0.0,1,0.0,11417,0.0,0,0.0,15,Nacoes Shopping,NS
2026-02-13 00:00:00,1855492566896834,0,18.12,0.0,0,16,1.7,0,0,0.0,4,0.0,10651,0.0,0,0.0,22,Nacoes Shopping,NS
2026-02-15 00:00:00,1848504928619618,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-03-03 00:00:00,1849887841738834,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-02-12 00:00:00,1848504928619618,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-02-25 00:00:00,1855492566896834,0,3.25,0.0,0,3,1.59,0,0,0.0,1,0.0,2044,0.0,1,0.0,5,Nacoes Shopping,NS
2026-02-20 00:00:00,1855492566896834,2,15.15,0.0,0,4,1.69,0,0,0.0,2,0.0,8981,0.0,0,0.0,16,Nacoes Shopping,NS
2026-02-15 00:00:00,1855492566896834,0,16.9,0.0,0,7,1.88,0,0,0.0,6,0.0,8968,0.0,0,0.0,19,Nacoes Shopping,NS
2026-02-10 00:00:00,1855492566896834,1,19.58,0.0,0,12,1.65,0,0,0.0,1,0.0,11900,0.0,1,0.0,19,Nacoes Shopping,NS
2026-03-04 00:00:00,1848504162177105,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-03-03 00:00:00,1855492566896834,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-02-11 00:00:00,1855686756345922,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-02-21 00:00:00,1855492566896834,0,14.61,0.0,0,11,1.72,0,0,0.0,4,0.0,8479,0.0,0,0.0,19,Nacoes Shopping,NS
2026-02-16 00:00:00,1855492566896834,1,16.27,0.0,0,7,1.89,0,0,0.0,4,0.0,8598,0.0,1,0.0,23,Nacoes Shopping,NS
2026-02-11 00:00:00,1855492566896834,1,18.44,0.0,0,9,1.51,0,0,0.0,2,0.0,12188,0.0,0,0.0,29,Nacoes Shopping,NS
2026-03-05 00:00:00,1811358948673554,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-02-21 00:00:00,1854324488425522,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-03-04 00:00:00,1849768886744178,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
2026-03-06 00:00:00,1848504928619618,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,Nacoes Shopping,NS
