stat_time_day,gender,impressions,conversion,cpm,clicks,spend,ctr,conversion_rate,cost_per_conversion,cpc,shopping,shopping_sigla
2025-03-21 00:00:00,NONE,44,0,4.32,0,0.19,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-21 00:00:00,MALE,6013,0,3.7,0,22.27,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-21 00:00:00,FEMALE,10220,0,3.61,1,36.87,0.01,0.0,0.0,36.87,Nacoes Shopping,NS
2025-03-22 00:00:00,NONE,68,0,3.53,0,0.24,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-22 00:00:00,MALE,5995,0,4.18,1,25.03,0.02,0.0,0.0,25.03,Nacoes Shopping,NS
2025-03-22 00:00:00,FEMALE,9414,0,3.8,2,35.77,0.02,0.0,0.0,17.89,Nacoes Shopping,NS
2025-03-23 00:00:00,NONE,62,0,6.29,0,0.39,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-23 00:00:00,MALE,6690,0,3.94,0,26.35,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-23 00:00:00,FEMALE,8848,0,3.84,3,33.96,0.03,0.0,0.0,11.32,Nacoes Shopping,NS
2025-03-24 00:00:00,NONE,51,0,3.73,0,0.19,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-24 00:00:00,MALE,5994,0,4.34,1,26.0,0.02,0.0,0.0,26.0,Nacoes Shopping,NS
2025-03-24 00:00:00,FEMALE,7912,0,3.91,2,30.97,0.03,0.0,0.0,15.49,Nacoes Shopping,NS
2025-03-25 00:00:00,NONE,64,0,4.22,0,0.27,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-25 00:00:00,MALE,6272,0,5.41,0,33.95,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-25 00:00:00,FEMALE,14056,0,3.44,0,48.38,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-26 00:00:00,NONE,68,0,8.97,0,0.61,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-26 00:00:00,MALE,7070,0,6.54,0,46.25,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-26 00:00:00,FEMALE,16929,0,4.96,2,84.03,0.01,0.0,0.0,42.02,Nacoes Shopping,NS
2025-03-27 00:00:00,NONE,58,0,4.48,0,0.26,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-27 00:00:00,MALE,7097,0,6.36,1,45.17,0.01,0.0,0.0,45.17,Nacoes Shopping,NS
2025-03-27 00:00:00,FEMALE,16030,0,4.55,0,72.91,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-28 00:00:00,NONE,55,0,4.91,0,0.27,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-28 00:00:00,MALE,5617,0,5.24,0,29.46,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-28 00:00:00,FEMALE,15689,0,3.44,0,54.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-29 00:00:00,NONE,81,0,6.54,0,0.53,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-29 00:00:00,MALE,6265,0,6.35,1,39.78,0.02,0.0,0.0,39.78,Nacoes Shopping,NS
2025-03-29 00:00:00,FEMALE,20871,0,3.93,0,82.09,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-30 00:00:00,NONE,80,0,2.63,1,0.21,1.25,0.0,0.0,0.21,Nacoes Shopping,NS
2025-03-30 00:00:00,MALE,6677,0,5.45,1,36.4,0.01,0.0,0.0,36.4,Nacoes Shopping,NS
2025-03-30 00:00:00,FEMALE,18542,0,3.88,1,71.91,0.01,0.0,0.0,71.91,Nacoes Shopping,NS
2025-03-31 00:00:00,NONE,28,0,11.79,0,0.33,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-31 00:00:00,MALE,2540,0,5.32,0,13.51,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-03-31 00:00:00,FEMALE,6737,0,3.86,0,26.02,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-01 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-01 00:00:00,MALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-01 00:00:00,FEMALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-02 00:00:00,NONE,14,0,0.71,0,0.01,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-02 00:00:00,MALE,1708,0,1.07,0,1.83,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-02 00:00:00,FEMALE,2330,0,1.09,0,2.55,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-03 00:00:00,NONE,32,0,1.25,0,0.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-03 00:00:00,MALE,4232,0,1.31,0,5.53,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-03 00:00:00,FEMALE,5639,0,1.28,0,7.24,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-04 00:00:00,NONE,17,0,1.18,0,0.02,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-04 00:00:00,MALE,5897,0,1.43,0,8.41,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-04 00:00:00,FEMALE,7312,0,1.47,0,10.73,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-05 00:00:00,NONE,39,0,0.77,0,0.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-05 00:00:00,MALE,6241,0,1.39,0,8.68,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-05 00:00:00,FEMALE,7445,0,1.43,0,10.63,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-06 00:00:00,NONE,54,0,0.74,0,0.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-06 00:00:00,MALE,6341,0,1.35,0,8.59,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-06 00:00:00,FEMALE,7756,0,1.4,0,10.85,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-07 00:00:00,NONE,53,0,1.13,0,0.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-07 00:00:00,MALE,5860,0,1.48,0,8.65,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-07 00:00:00,FEMALE,6223,0,1.56,0,9.73,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-08 00:00:00,NONE,79,0,1.01,0,0.08,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-08 00:00:00,MALE,5617,0,1.64,0,9.22,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-08 00:00:00,FEMALE,5400,0,1.66,0,8.99,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-09 00:00:00,NONE,42,0,1.9,0,0.08,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-09 00:00:00,MALE,5568,0,1.62,0,9.01,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-09 00:00:00,FEMALE,5419,0,1.73,0,9.35,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-10 00:00:00,NONE,40,0,2.0,0,0.08,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-10 00:00:00,MALE,5354,0,1.54,0,8.27,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-10 00:00:00,FEMALE,6063,0,1.45,0,8.77,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-11 00:00:00,NONE,44,0,0.91,0,0.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-11 00:00:00,MALE,5422,0,1.45,0,7.87,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-11 00:00:00,FEMALE,5973,0,1.5,0,8.93,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-12 00:00:00,NONE,54,0,0.74,0,0.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-12 00:00:00,MALE,5476,0,1.46,0,8.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-12 00:00:00,FEMALE,6314,0,1.42,0,8.98,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-13 00:00:00,NONE,90,0,1.11,0,0.1,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-13 00:00:00,MALE,5323,0,1.4,0,7.43,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-13 00:00:00,FEMALE,6363,0,1.45,0,9.21,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-14 00:00:00,NONE,85,0,1.29,0,0.11,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-14 00:00:00,MALE,4806,0,1.54,0,7.42,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-14 00:00:00,FEMALE,5659,0,1.52,0,8.61,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-15 00:00:00,NONE,41,0,1.46,0,0.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-15 00:00:00,MALE,5046,0,1.65,0,8.31,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-15 00:00:00,FEMALE,4793,0,1.65,0,7.93,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-16 00:00:00,NONE,69,0,1.01,0,0.07,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-16 00:00:00,MALE,5070,0,1.59,0,8.08,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-16 00:00:00,FEMALE,4986,0,1.71,0,8.52,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-17 00:00:00,NONE,62,0,1.61,0,0.1,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-17 00:00:00,MALE,4966,0,1.5,0,7.45,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-17 00:00:00,FEMALE,6050,0,1.58,0,9.58,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-18 00:00:00,NONE,37,0,1.89,0,0.07,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-18 00:00:00,MALE,5004,0,1.5,0,7.52,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-18 00:00:00,FEMALE,6543,0,1.42,0,9.28,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-19 00:00:00,NONE,50,0,1.4,0,0.07,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-19 00:00:00,MALE,4549,0,1.52,0,6.92,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-19 00:00:00,FEMALE,6437,0,1.41,0,9.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-20 00:00:00,NONE,70,0,0.86,0,0.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-20 00:00:00,MALE,4835,0,1.44,0,6.97,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-20 00:00:00,FEMALE,6384,0,1.33,0,8.49,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-21 00:00:00,NONE,79,0,0.76,0,0.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-21 00:00:00,MALE,4789,0,1.38,0,6.63,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-21 00:00:00,FEMALE,6479,0,1.29,0,8.38,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-22 00:00:00,NONE,68,0,1.62,0,0.11,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-22 00:00:00,MALE,4647,0,1.5,0,6.97,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-22 00:00:00,FEMALE,4971,0,1.54,0,7.66,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-23 00:00:00,NONE,65,0,0.62,0,0.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-23 00:00:00,MALE,4544,0,1.63,0,7.39,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-23 00:00:00,FEMALE,4856,0,1.54,0,7.47,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-24 00:00:00,NONE,32,0,0.94,0,0.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-24 00:00:00,MALE,3983,0,1.57,0,6.25,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-24 00:00:00,FEMALE,4605,0,1.55,0,7.12,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-25 00:00:00,NONE,44,0,0.45,0,0.02,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-25 00:00:00,MALE,3742,0,1.74,0,6.51,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-25 00:00:00,FEMALE,4157,0,1.66,0,6.9,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-26 00:00:00,NONE,49,0,1.63,0,0.08,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-26 00:00:00,MALE,3923,0,1.58,0,6.21,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-26 00:00:00,FEMALE,4534,0,1.56,0,7.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-27 00:00:00,NONE,47,0,0.85,0,0.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-27 00:00:00,MALE,3759,0,1.46,0,5.49,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-27 00:00:00,FEMALE,4582,0,1.39,0,6.39,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-28 00:00:00,NONE,58,0,0.52,0,0.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-28 00:00:00,MALE,3058,0,1.56,0,4.76,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-28 00:00:00,FEMALE,3561,0,1.61,0,5.72,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-29 00:00:00,NONE,23,0,3.48,0,0.08,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-29 00:00:00,MALE,3754,0,2.66,12,9.99,0.32,0.0,0.0,0.83,Nacoes Shopping,NS
2025-04-29 00:00:00,FEMALE,4545,0,2.14,14,9.72,0.31,0.0,0.0,0.69,Nacoes Shopping,NS
2025-04-30 00:00:00,NONE,23,0,1.74,0,0.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-04-30 00:00:00,MALE,3590,0,2.97,16,10.67,0.45,0.0,0.0,0.67,Nacoes Shopping,NS
2025-04-30 00:00:00,FEMALE,3530,0,3.59,6,12.68,0.17,0.0,0.0,2.11,Nacoes Shopping,NS
2025-05-01 00:00:00,NONE,26,0,0.77,0,0.02,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-01 00:00:00,MALE,3856,0,2.53,13,9.75,0.34,0.0,0.0,0.75,Nacoes Shopping,NS
2025-05-01 00:00:00,FEMALE,4322,0,2.76,14,11.95,0.32,0.0,0.0,0.85,Nacoes Shopping,NS
2025-05-02 00:00:00,NONE,22,0,1.36,0,0.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-02 00:00:00,MALE,4560,0,2.13,8,9.7,0.18,0.0,0.0,1.21,Nacoes Shopping,NS
2025-05-02 00:00:00,FEMALE,6191,0,1.95,19,12.05,0.31,0.0,0.0,0.63,Nacoes Shopping,NS
2025-05-03 00:00:00,NONE,30,0,3.33,0,0.1,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-03 00:00:00,MALE,4645,0,2.23,8,10.35,0.17,0.0,0.0,1.29,Nacoes Shopping,NS
2025-05-03 00:00:00,FEMALE,5929,0,2.18,15,12.93,0.25,0.0,0.0,0.86,Nacoes Shopping,NS
2025-05-04 00:00:00,NONE,33,0,2.12,1,0.07,3.03,0.0,0.0,0.07,Nacoes Shopping,NS
2025-05-04 00:00:00,MALE,4226,0,2.73,14,11.54,0.33,0.0,0.0,0.82,Nacoes Shopping,NS
2025-05-04 00:00:00,FEMALE,4715,0,2.5,20,11.78,0.42,0.0,0.0,0.59,Nacoes Shopping,NS
2025-05-05 00:00:00,NONE,42,0,5.48,0,0.23,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-05 00:00:00,MALE,4245,0,2.32,7,9.86,0.16,0.0,0.0,1.41,Nacoes Shopping,NS
2025-05-05 00:00:00,FEMALE,5144,0,2.23,12,11.48,0.23,0.0,0.0,0.96,Nacoes Shopping,NS
2025-05-06 00:00:00,NONE,35,0,3.71,0,0.13,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-06 00:00:00,MALE,7844,0,2.44,4,19.16,0.05,0.0,0.0,4.79,Nacoes Shopping,NS
2025-05-06 00:00:00,FEMALE,9381,0,2.33,6,21.83,0.06,0.0,0.0,3.64,Nacoes Shopping,NS
2025-05-07 00:00:00,NONE,41,0,1.95,0,0.08,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-07 00:00:00,MALE,9751,0,2.55,0,24.86,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-07 00:00:00,FEMALE,11651,0,2.44,0,28.47,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-08 00:00:00,NONE,93,0,1.72,0,0.16,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-08 00:00:00,MALE,20031,0,2.11,32,42.32,0.16,0.0,0.0,1.32,Nacoes Shopping,NS
2025-05-08 00:00:00,FEMALE,25005,0,2.1,45,52.5,0.18,0.0,0.0,1.17,Nacoes Shopping,NS
2025-05-09 00:00:00,NONE,122,0,1.64,0,0.2,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-09 00:00:00,MALE,16171,0,2.06,27,33.27,0.17,0.0,0.0,1.23,Nacoes Shopping,NS
2025-05-09 00:00:00,FEMALE,18453,0,2.12,31,39.17,0.17,0.0,0.0,1.26,Nacoes Shopping,NS
2025-05-10 00:00:00,NONE,136,0,2.06,0,0.28,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-10 00:00:00,MALE,14905,0,2.13,24,31.7,0.16,0.0,0.0,1.32,Nacoes Shopping,NS
2025-05-10 00:00:00,FEMALE,17237,0,2.32,30,39.91,0.17,0.0,0.0,1.33,Nacoes Shopping,NS
2025-05-11 00:00:00,NONE,113,0,1.15,0,0.13,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-11 00:00:00,MALE,14895,0,2.07,15,30.84,0.1,0.0,0.0,2.06,Nacoes Shopping,NS
2025-05-11 00:00:00,FEMALE,17366,0,2.41,24,41.88,0.14,0.0,0.0,1.75,Nacoes Shopping,NS
2025-05-12 00:00:00,NONE,121,0,1.07,0,0.13,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-12 00:00:00,MALE,14090,0,2.26,24,31.87,0.17,0.0,0.0,1.33,Nacoes Shopping,NS
2025-05-12 00:00:00,FEMALE,16812,0,2.43,25,40.85,0.15,0.0,0.0,1.63,Nacoes Shopping,NS
2025-05-13 00:00:00,NONE,138,0,1.45,0,0.2,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-13 00:00:00,MALE,14099,0,2.24,20,31.54,0.14,0.0,0.0,1.58,Nacoes Shopping,NS
2025-05-13 00:00:00,FEMALE,16444,0,2.5,35,41.13,0.21,0.0,0.0,1.18,Nacoes Shopping,NS
2025-05-14 00:00:00,NONE,154,0,1.56,1,0.24,0.65,0.0,0.0,0.24,Nacoes Shopping,NS
2025-05-14 00:00:00,MALE,14420,0,2.34,28,33.7,0.19,0.0,0.0,1.2,Nacoes Shopping,NS
2025-05-14 00:00:00,FEMALE,15079,0,2.57,32,38.82,0.21,0.0,0.0,1.21,Nacoes Shopping,NS
2025-05-15 00:00:00,NONE,211,0,1.71,0,0.36,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-15 00:00:00,MALE,29961,0,2.03,28,60.82,0.09,0.0,0.0,2.17,Nacoes Shopping,NS
2025-05-15 00:00:00,FEMALE,39648,0,2.13,39,84.58,0.1,0.0,0.0,2.17,Nacoes Shopping,NS
2025-05-16 00:00:00,NONE,246,0,1.63,0,0.4,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-16 00:00:00,MALE,38198,0,2.02,32,77.1,0.08,0.0,0.0,2.41,Nacoes Shopping,NS
2025-05-16 00:00:00,FEMALE,49868,0,2.18,37,108.49,0.07,0.0,0.0,2.93,Nacoes Shopping,NS
2025-05-17 00:00:00,NONE,238,0,1.68,0,0.4,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-17 00:00:00,MALE,25008,0,2.05,22,51.21,0.09,0.0,0.0,2.33,Nacoes Shopping,NS
2025-05-17 00:00:00,FEMALE,30501,0,2.11,35,64.24,0.11,0.0,0.0,1.84,Nacoes Shopping,NS
2025-05-18 00:00:00,NONE,235,0,1.53,0,0.36,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-18 00:00:00,MALE,20355,0,2.0,35,40.74,0.17,0.0,0.0,1.16,Nacoes Shopping,NS
2025-05-18 00:00:00,FEMALE,23816,0,2.0,39,47.72,0.16,0.0,0.0,1.22,Nacoes Shopping,NS
2025-05-19 00:00:00,NONE,252,0,1.63,1,0.41,0.4,0.0,0.0,0.41,Nacoes Shopping,NS
2025-05-19 00:00:00,MALE,19543,0,2.02,32,39.54,0.16,0.0,0.0,1.24,Nacoes Shopping,NS
2025-05-19 00:00:00,FEMALE,21296,0,2.21,45,47.07,0.21,0.0,0.0,1.05,Nacoes Shopping,NS
2025-05-20 00:00:00,NONE,206,0,1.55,0,0.32,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-20 00:00:00,MALE,19141,0,2.19,20,41.92,0.1,0.0,0.0,2.1,Nacoes Shopping,NS
2025-05-20 00:00:00,FEMALE,20007,0,2.29,31,45.72,0.15,0.0,0.0,1.47,Nacoes Shopping,NS
2025-05-21 00:00:00,NONE,246,0,1.71,0,0.42,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-21 00:00:00,MALE,18761,0,2.17,34,40.7,0.18,0.0,0.0,1.2,Nacoes Shopping,NS
2025-05-21 00:00:00,FEMALE,19848,0,2.31,36,45.85,0.18,0.0,0.0,1.27,Nacoes Shopping,NS
2025-05-22 00:00:00,NONE,285,0,2.39,0,0.68,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-22 00:00:00,MALE,18795,0,2.09,23,39.36,0.12,0.0,0.0,1.71,Nacoes Shopping,NS
2025-05-22 00:00:00,FEMALE,21822,0,2.15,25,46.98,0.11,0.0,0.0,1.88,Nacoes Shopping,NS
2025-05-23 00:00:00,NONE,234,0,1.97,0,0.46,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-23 00:00:00,MALE,17942,0,2.2,20,39.5,0.11,0.0,0.0,1.98,Nacoes Shopping,NS
2025-05-23 00:00:00,FEMALE,21392,0,2.16,30,46.14,0.14,0.0,0.0,1.54,Nacoes Shopping,NS
2025-05-24 00:00:00,NONE,301,0,1.99,0,0.6,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-24 00:00:00,MALE,17660,0,2.18,31,38.44,0.18,0.0,0.0,1.24,Nacoes Shopping,NS
2025-05-24 00:00:00,FEMALE,22061,0,2.11,45,46.45,0.2,0.0,0.0,1.03,Nacoes Shopping,NS
2025-05-25 00:00:00,NONE,339,0,1.5,1,0.51,0.29,0.0,0.0,0.51,Nacoes Shopping,NS
