stat_time_day,gender,impressions,conversion,cpm,clicks,spend,ctr,conversion_rate,cost_per_conversion,cpc,shopping,shopping_sigla
2025-05-25 00:00:00,MALE,18493,0,2.23,28,41.21,0.15,0.0,0.0,1.47,Nacoes Shopping,NS
2025-05-25 00:00:00,FEMALE,21195,0,2.11,20,44.69,0.09,0.0,0.0,2.23,Nacoes Shopping,NS
2025-05-26 00:00:00,NONE,395,0,2.23,0,0.88,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-26 00:00:00,MALE,17314,0,2.24,22,38.77,0.13,0.0,0.0,1.76,Nacoes Shopping,NS
2025-05-26 00:00:00,FEMALE,19093,0,2.38,14,45.36,0.07,0.0,0.0,3.24,Nacoes Shopping,NS
2025-05-27 00:00:00,NONE,484,0,1.98,1,0.96,0.21,0.0,0.0,0.96,Nacoes Shopping,NS
2025-05-27 00:00:00,MALE,17687,0,2.31,24,40.8,0.14,0.0,0.0,1.7,Nacoes Shopping,NS
2025-05-27 00:00:00,FEMALE,17467,0,2.48,26,43.36,0.15,0.0,0.0,1.67,Nacoes Shopping,NS
2025-05-28 00:00:00,NONE,594,0,2.15,3,1.28,0.51,0.0,0.0,0.43,Nacoes Shopping,NS
2025-05-28 00:00:00,MALE,17017,0,2.38,23,40.56,0.14,0.0,0.0,1.76,Nacoes Shopping,NS
2025-05-28 00:00:00,FEMALE,17217,0,2.45,23,42.12,0.13,0.0,0.0,1.83,Nacoes Shopping,NS
2025-05-29 00:00:00,NONE,396,0,2.35,0,0.93,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-29 00:00:00,MALE,16378,0,2.32,16,38.07,0.1,0.0,0.0,2.38,Nacoes Shopping,NS
2025-05-29 00:00:00,FEMALE,18604,0,2.36,23,43.86,0.12,0.0,0.0,1.91,Nacoes Shopping,NS
2025-05-30 00:00:00,NONE,297,0,2.12,0,0.63,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-30 00:00:00,MALE,14140,0,2.45,18,34.62,0.13,0.0,0.0,1.92,Nacoes Shopping,NS
2025-05-30 00:00:00,FEMALE,17362,0,2.5,22,43.45,0.13,0.0,0.0,1.98,Nacoes Shopping,NS
2025-05-31 00:00:00,NONE,166,0,2.89,0,0.48,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-05-31 00:00:00,MALE,10721,0,3.12,23,33.5,0.21,0.0,0.0,1.46,Nacoes Shopping,NS
2025-05-31 00:00:00,FEMALE,11427,0,3.1,28,35.48,0.25,0.0,0.0,1.27,Nacoes Shopping,NS
2025-06-01 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-01 00:00:00,MALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-01 00:00:00,FEMALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-02 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-02 00:00:00,FEMALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-03 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-04 00:00:00,NONE,65,0,1.85,1,0.12,1.54,0.0,0.0,0.12,Nacoes Shopping,NS
2025-06-04 00:00:00,MALE,6466,0,2.71,5,17.55,0.08,0.0,0.0,3.51,Nacoes Shopping,NS
2025-06-04 00:00:00,FEMALE,7974,0,2.18,12,17.35,0.15,0.0,0.0,1.45,Nacoes Shopping,NS
2025-06-05 00:00:00,NONE,133,0,2.86,1,0.38,0.75,0.0,0.0,0.38,Nacoes Shopping,NS
2025-06-05 00:00:00,MALE,12251,0,2.56,19,31.39,0.16,0.0,0.0,1.65,Nacoes Shopping,NS
2025-06-05 00:00:00,FEMALE,14943,0,2.53,17,37.88,0.11,0.0,0.0,2.23,Nacoes Shopping,NS
2025-06-06 00:00:00,NONE,185,0,1.84,0,0.34,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-06 00:00:00,MALE,12211,0,3.07,17,37.45,0.14,0.0,0.0,2.2,Nacoes Shopping,NS
2025-06-06 00:00:00,FEMALE,14700,0,2.84,21,41.72,0.14,0.0,0.0,1.99,Nacoes Shopping,NS
2025-06-07 00:00:00,NONE,210,0,3.14,0,0.66,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-07 00:00:00,MALE,13958,0,2.67,17,37.28,0.12,0.0,0.0,2.19,Nacoes Shopping,NS
2025-06-07 00:00:00,FEMALE,16517,0,2.61,25,43.11,0.15,0.0,0.0,1.72,Nacoes Shopping,NS
2025-06-08 00:00:00,NONE,213,0,9.01,0,1.92,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-08 00:00:00,MALE,13540,0,2.64,13,35.79,0.1,0.0,0.0,2.75,Nacoes Shopping,NS
2025-06-08 00:00:00,FEMALE,16336,0,2.56,19,41.74,0.12,0.0,0.0,2.2,Nacoes Shopping,NS
2025-06-09 00:00:00,NONE,155,0,3.55,0,0.55,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-09 00:00:00,MALE,12324,0,2.84,20,35.02,0.16,0.0,0.0,1.75,Nacoes Shopping,NS
2025-06-09 00:00:00,FEMALE,14403,0,2.75,15,39.56,0.1,0.0,0.0,2.64,Nacoes Shopping,NS
2025-06-10 00:00:00,NONE,118,0,2.46,0,0.29,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-10 00:00:00,MALE,11526,0,3.03,13,34.95,0.11,0.0,0.0,2.69,Nacoes Shopping,NS
2025-06-10 00:00:00,FEMALE,13029,0,2.99,20,39.0,0.15,0.0,0.0,1.95,Nacoes Shopping,NS
2025-06-11 00:00:00,NONE,119,0,1.68,0,0.2,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-11 00:00:00,MALE,12354,0,2.77,14,34.2,0.11,0.0,0.0,2.44,Nacoes Shopping,NS
2025-06-11 00:00:00,FEMALE,13239,0,3.05,25,40.36,0.19,0.0,0.0,1.61,Nacoes Shopping,NS
2025-06-12 00:00:00,NONE,83,0,3.13,0,0.26,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-12 00:00:00,MALE,11171,0,2.78,17,31.03,0.15,0.0,0.0,1.83,Nacoes Shopping,NS
2025-06-12 00:00:00,FEMALE,12754,0,2.87,22,36.55,0.17,0.0,0.0,1.66,Nacoes Shopping,NS
2025-06-13 00:00:00,NONE,80,0,1.88,0,0.15,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-13 00:00:00,MALE,11346,0,2.59,11,29.41,0.1,0.0,0.0,2.67,Nacoes Shopping,NS
2025-06-13 00:00:00,FEMALE,12619,0,2.79,24,35.25,0.19,0.0,0.0,1.47,Nacoes Shopping,NS
2025-06-14 00:00:00,NONE,65,0,2.15,0,0.14,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-14 00:00:00,MALE,10607,0,2.43,24,25.8,0.23,0.0,0.0,1.08,Nacoes Shopping,NS
2025-06-14 00:00:00,FEMALE,12130,0,2.63,19,31.87,0.16,0.0,0.0,1.68,Nacoes Shopping,NS
2025-06-15 00:00:00,NONE,53,0,3.02,0,0.16,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-15 00:00:00,MALE,6033,0,2.64,9,15.92,0.15,0.0,0.0,1.77,Nacoes Shopping,NS
2025-06-15 00:00:00,FEMALE,6468,0,2.59,2,16.72,0.03,0.0,0.0,8.36,Nacoes Shopping,NS
2025-06-16 00:00:00,NONE,24,0,2.08,0,0.05,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-16 00:00:00,MALE,2511,0,2.0,0,5.01,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-16 00:00:00,FEMALE,2345,0,2.03,0,4.76,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-17 00:00:00,NONE,15,0,1.33,0,0.02,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-17 00:00:00,MALE,2308,0,2.05,0,4.74,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-17 00:00:00,FEMALE,2175,0,2.16,0,4.69,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-18 00:00:00,NONE,10,0,3.0,0,0.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-18 00:00:00,MALE,2208,0,2.2,0,4.86,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-18 00:00:00,FEMALE,1977,0,2.3,0,4.55,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-19 00:00:00,NONE,16,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-19 00:00:00,MALE,2216,0,2.18,0,4.82,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-19 00:00:00,FEMALE,2360,0,2.25,0,5.31,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-20 00:00:00,NONE,11,0,2.73,0,0.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-20 00:00:00,MALE,1918,0,2.26,0,4.34,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-20 00:00:00,FEMALE,2087,0,2.09,0,4.37,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-21 00:00:00,NONE,10,0,1.0,0,0.01,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-21 00:00:00,MALE,1824,0,2.15,0,3.92,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-21 00:00:00,FEMALE,1985,0,2.21,0,4.39,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-22 00:00:00,NONE,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-22 00:00:00,MALE,1823,0,2.0,0,3.64,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-22 00:00:00,FEMALE,2097,0,2.14,0,4.49,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-23 00:00:00,NONE,9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-23 00:00:00,MALE,1653,0,2.32,0,3.83,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-23 00:00:00,FEMALE,1725,0,2.13,0,3.68,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-24 00:00:00,NONE,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-24 00:00:00,MALE,1502,0,2.36,0,3.54,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-24 00:00:00,FEMALE,1379,0,2.5,0,3.45,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-25 00:00:00,NONE,8,0,2.5,0,0.02,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-25 00:00:00,MALE,1310,0,2.62,0,3.43,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-25 00:00:00,FEMALE,1260,0,2.43,0,3.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-26 00:00:00,NONE,9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-26 00:00:00,MALE,1118,0,2.66,0,2.97,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-26 00:00:00,FEMALE,1074,0,2.58,0,2.77,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-27 00:00:00,NONE,8,0,3.75,0,0.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-27 00:00:00,MALE,1442,0,2.68,0,3.87,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-27 00:00:00,FEMALE,1526,0,2.61,0,3.98,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-28 00:00:00,NONE,10,0,2.0,0,0.02,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-28 00:00:00,MALE,2197,0,2.86,0,6.28,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-28 00:00:00,FEMALE,2603,0,2.71,0,7.05,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-29 00:00:00,NONE,19,0,2.63,0,0.05,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-29 00:00:00,MALE,2556,0,2.59,0,6.63,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-29 00:00:00,FEMALE,2562,0,2.52,0,6.45,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-30 00:00:00,NONE,48,0,1.67,0,0.08,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-30 00:00:00,MALE,4782,0,2.41,0,11.51,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-06-30 00:00:00,FEMALE,5095,0,2.3,0,11.71,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-01 00:00:00,NONE,58,0,1.72,0,0.1,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-01 00:00:00,MALE,8184,0,1.66,0,13.58,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-01 00:00:00,FEMALE,8778,0,1.66,0,14.53,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-02 00:00:00,NONE,60,0,1.83,0,0.11,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-02 00:00:00,MALE,7712,0,1.74,0,13.44,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-02 00:00:00,FEMALE,7230,0,1.83,0,13.25,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-03 00:00:00,NONE,77,0,1.43,0,0.11,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-03 00:00:00,MALE,11454,0,1.91,0,21.85,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-03 00:00:00,FEMALE,10873,0,2.13,0,23.16,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-04 00:00:00,NONE,92,0,2.17,0,0.2,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-04 00:00:00,MALE,12397,0,1.91,0,23.63,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-04 00:00:00,FEMALE,12586,0,2.13,0,26.8,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-05 00:00:00,NONE,106,0,2.26,0,0.24,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-05 00:00:00,MALE,12919,0,1.88,0,24.24,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-05 00:00:00,FEMALE,13466,0,1.92,0,25.8,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-06 00:00:00,NONE,134,0,1.72,0,0.23,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-06 00:00:00,MALE,12525,0,1.83,0,22.96,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-06 00:00:00,FEMALE,14024,0,1.95,0,27.33,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-07 00:00:00,NONE,88,0,2.5,0,0.22,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-07 00:00:00,MALE,12433,0,1.88,0,23.38,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-07 00:00:00,FEMALE,13569,0,1.94,0,26.32,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-08 00:00:00,NONE,96,0,2.5,0,0.24,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-08 00:00:00,MALE,12163,0,1.86,0,22.6,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-08 00:00:00,FEMALE,12615,0,2.01,0,25.33,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-09 00:00:00,NONE,59,0,1.69,0,0.1,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-09 00:00:00,MALE,11025,0,1.98,0,21.83,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-09 00:00:00,FEMALE,12101,0,2.12,0,25.62,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-10 00:00:00,NONE,110,0,1.45,0,0.16,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-10 00:00:00,MALE,11192,0,2.0,0,22.37,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-10 00:00:00,FEMALE,11806,0,2.16,0,25.47,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-11 00:00:00,NONE,74,0,2.57,0,0.19,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-11 00:00:00,MALE,11687,0,2.0,0,23.39,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-11 00:00:00,FEMALE,12358,0,2.04,0,25.17,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-12 00:00:00,NONE,78,0,1.79,0,0.14,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-12 00:00:00,MALE,11652,0,1.93,0,22.49,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-12 00:00:00,FEMALE,12956,0,1.9,0,24.62,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-13 00:00:00,NONE,86,0,1.98,0,0.17,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-13 00:00:00,MALE,11371,0,1.87,0,21.25,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-13 00:00:00,FEMALE,13092,0,1.9,0,24.83,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-14 00:00:00,NONE,63,0,3.17,0,0.2,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-14 00:00:00,MALE,12021,0,1.81,0,21.71,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-14 00:00:00,FEMALE,13700,0,1.91,0,26.19,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-15 00:00:00,NONE,66,0,1.67,0,0.11,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-15 00:00:00,MALE,11127,0,1.96,0,21.84,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-15 00:00:00,FEMALE,11896,0,2.05,0,24.41,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-16 00:00:00,NONE,101,0,1.88,0,0.19,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-16 00:00:00,MALE,15396,0,2.24,0,34.5,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-16 00:00:00,FEMALE,17227,0,2.22,0,38.18,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-17 00:00:00,NONE,175,0,2.06,0,0.36,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-17 00:00:00,MALE,18959,0,2.26,0,42.82,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-17 00:00:00,FEMALE,22778,0,2.28,0,52.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-18 00:00:00,NONE,249,0,2.49,0,0.62,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-18 00:00:00,MALE,29421,0,2.24,0,65.9,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-18 00:00:00,FEMALE,36240,0,2.46,0,89.08,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-19 00:00:00,NONE,246,0,1.83,0,0.45,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-19 00:00:00,MALE,33402,0,2.34,0,78.21,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-19 00:00:00,FEMALE,39763,0,2.5,0,99.57,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-20 00:00:00,NONE,166,0,2.95,0,0.49,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-20 00:00:00,MALE,22530,0,2.32,0,52.19,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-20 00:00:00,FEMALE,25241,0,2.32,0,58.66,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-21 00:00:00,NONE,171,0,1.52,0,0.26,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-21 00:00:00,MALE,18341,0,2.26,0,41.38,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-21 00:00:00,FEMALE,21886,0,2.27,0,49.78,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-22 00:00:00,NONE,150,0,2.33,0,0.35,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-22 00:00:00,MALE,17891,0,2.25,0,40.18,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-22 00:00:00,FEMALE,20065,0,2.26,0,45.44,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-23 00:00:00,NONE,143,0,1.89,0,0.27,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-23 00:00:00,MALE,18547,0,2.21,0,41.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-23 00:00:00,FEMALE,20516,0,2.28,0,46.7,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-24 00:00:00,NONE,116,0,1.21,0,0.14,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-24 00:00:00,MALE,17465,0,2.16,0,37.8,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-24 00:00:00,FEMALE,19232,0,2.2,0,42.32,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-25 00:00:00,NONE,109,0,2.02,0,0.22,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-25 00:00:00,MALE,15914,0,2.29,0,36.43,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-25 00:00:00,FEMALE,18381,0,2.35,0,43.26,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-26 00:00:00,NONE,117,0,2.48,0,0.29,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-26 00:00:00,MALE,14701,0,2.33,0,34.27,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-26 00:00:00,FEMALE,17367,0,2.47,0,42.87,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-27 00:00:00,NONE,90,0,2.78,0,0.25,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-27 00:00:00,MALE,14886,0,2.28,0,33.92,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-27 00:00:00,FEMALE,15978,0,2.29,0,36.63,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-28 00:00:00,NONE,89,0,2.13,0,0.19,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-28 00:00:00,MALE,12813,0,2.14,0,27.44,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-28 00:00:00,FEMALE,14992,0,2.13,0,31.95,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-29 00:00:00,NONE,116,0,2.16,0,0.25,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-29 00:00:00,MALE,11398,0,2.04,0,23.23,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-29 00:00:00,FEMALE,14325,0,2.15,0,30.75,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-30 00:00:00,NONE,43,0,2.56,0,0.11,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-30 00:00:00,MALE,7796,0,2.13,0,16.62,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-30 00:00:00,FEMALE,9771,0,2.24,0,21.89,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-07-31 00:00:00,NONE,30,0,1.33,0,0.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
