stat_time_day,gender,impressions,conversion,cpm,clicks,spend,ctr,conversion_rate,cost_per_conversion,cpc,shopping,shopping_sigla
2025-10-15 00:00:00,MALE,6524,0,2.21,0,14.39,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-15 00:00:00,FEMALE,7327,0,2.48,0,18.16,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-16 00:00:00,NONE,55,0,3.09,0,0.17,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-16 00:00:00,MALE,6865,0,2.31,0,15.86,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-16 00:00:00,FEMALE,6995,0,2.45,0,17.11,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-17 00:00:00,NONE,65,0,1.85,0,0.12,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-17 00:00:00,MALE,6848,0,2.31,0,15.8,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-17 00:00:00,FEMALE,7731,0,2.29,0,17.67,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-18 00:00:00,NONE,44,0,2.73,0,0.12,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-18 00:00:00,MALE,6561,0,2.02,0,13.24,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-18 00:00:00,FEMALE,7911,0,2.22,0,17.58,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-19 00:00:00,NONE,33,0,1.21,0,0.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-19 00:00:00,MALE,6412,0,2.06,0,13.19,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-19 00:00:00,FEMALE,7352,0,2.19,0,16.12,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-20 00:00:00,NONE,61,0,2.3,0,0.14,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-20 00:00:00,MALE,6298,0,2.19,0,13.78,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-20 00:00:00,FEMALE,6378,0,2.29,0,14.62,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-21 00:00:00,NONE,49,0,2.65,0,0.13,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-21 00:00:00,MALE,5543,0,2.42,0,13.44,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-21 00:00:00,FEMALE,5447,0,2.5,0,13.61,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-22 00:00:00,NONE,64,0,2.03,0,0.13,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-22 00:00:00,MALE,5082,0,2.57,0,13.08,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-22 00:00:00,FEMALE,4576,0,2.63,0,12.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-23 00:00:00,NONE,49,0,3.06,0,0.15,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-23 00:00:00,MALE,4879,0,2.55,0,12.43,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-23 00:00:00,FEMALE,4067,0,2.55,0,10.37,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-24 00:00:00,NONE,20,0,3.5,0,0.07,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-24 00:00:00,MALE,2962,0,2.33,0,6.91,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-24 00:00:00,FEMALE,2928,0,2.37,0,6.95,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-25 00:00:00,NONE,6,0,5.0,0,0.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-25 00:00:00,MALE,1834,0,2.27,0,4.17,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-25 00:00:00,FEMALE,2165,0,2.14,0,4.64,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-26 00:00:00,NONE,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-26 00:00:00,MALE,462,0,1.8,0,0.83,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-26 00:00:00,FEMALE,362,0,2.21,0,0.8,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-27 00:00:00,MALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-30 00:00:00,NONE,50,0,2.6,0,0.13,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-30 00:00:00,MALE,5590,0,3.21,1,17.93,0.02,0.0,0.0,17.93,Nacoes Shopping,NS
2025-10-30 00:00:00,FEMALE,7615,0,2.75,4,20.92,0.05,0.0,0.0,5.23,Nacoes Shopping,NS
2025-10-31 00:00:00,NONE,79,0,3.92,0,0.31,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-10-31 00:00:00,MALE,10633,0,3.16,5,33.64,0.05,0.0,0.0,6.73,Nacoes Shopping,NS
2025-10-31 00:00:00,FEMALE,14906,0,2.93,4,43.69,0.03,0.0,0.0,10.92,Nacoes Shopping,NS
2025-11-01 00:00:00,NONE,61,0,2.3,0,0.14,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-11-01 00:00:00,MALE,11826,0,2.7,4,31.89,0.03,0.0,0.0,7.97,Nacoes Shopping,NS
2025-11-01 00:00:00,FEMALE,17096,0,2.47,11,42.25,0.06,0.0,0.0,3.84,Nacoes Shopping,NS
2025-11-02 00:00:00,NONE,72,0,1.81,0,0.13,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-11-02 00:00:00,MALE,11589,0,2.73,11,31.59,0.09,0.0,0.0,2.87,Nacoes Shopping,NS
2025-11-02 00:00:00,FEMALE,16100,0,2.3,10,37.09,0.06,0.0,0.0,3.71,Nacoes Shopping,NS
2025-11-03 00:00:00,NONE,63,0,3.02,0,0.19,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-11-03 00:00:00,MALE,11306,0,2.75,4,31.14,0.04,0.0,0.0,7.79,Nacoes Shopping,NS
2025-11-03 00:00:00,FEMALE,14402,0,2.51,3,36.2,0.02,0.0,0.0,12.07,Nacoes Shopping,NS
2025-11-04 00:00:00,NONE,98,0,2.86,0,0.28,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-11-04 00:00:00,MALE,11741,0,2.7,8,31.7,0.07,0.0,0.0,3.96,Nacoes Shopping,NS
2025-11-04 00:00:00,FEMALE,15018,0,2.49,2,37.33,0.01,0.0,0.0,18.67,Nacoes Shopping,NS
2025-11-05 00:00:00,NONE,71,0,2.39,0,0.17,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-11-05 00:00:00,MALE,10393,0,2.72,9,28.24,0.09,0.0,0.0,3.14,Nacoes Shopping,NS
2025-11-05 00:00:00,FEMALE,14771,0,2.67,7,39.42,0.05,0.0,0.0,5.63,Nacoes Shopping,NS
2025-11-06 00:00:00,NONE,57,0,2.46,0,0.14,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-11-06 00:00:00,MALE,9634,0,3.1,4,29.85,0.04,0.0,0.0,7.46,Nacoes Shopping,NS
2025-11-06 00:00:00,FEMALE,13224,0,2.67,7,35.25,0.05,0.0,0.0,5.04,Nacoes Shopping,NS
2025-11-07 00:00:00,NONE,50,0,1.0,0,0.05,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-11-07 00:00:00,MALE,7980,0,3.15,4,25.15,0.05,0.0,0.0,6.29,Nacoes Shopping,NS
2025-11-07 00:00:00,FEMALE,12447,0,2.79,4,34.7,0.03,0.0,0.0,8.68,Nacoes Shopping,NS
2025-11-08 00:00:00,NONE,32,0,1.88,0,0.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-11-08 00:00:00,MALE,6393,0,2.7,11,17.25,0.17,0.0,0.0,1.57,Nacoes Shopping,NS
2025-11-08 00:00:00,FEMALE,11460,0,2.52,4,28.85,0.03,0.0,0.0,7.21,Nacoes Shopping,NS
2025-11-09 00:00:00,NONE,35,0,4.0,0,0.14,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-11-09 00:00:00,MALE,5120,0,2.7,2,13.82,0.04,0.0,0.0,6.91,Nacoes Shopping,NS
2025-11-09 00:00:00,FEMALE,9916,0,2.65,3,26.23,0.03,0.0,0.0,8.74,Nacoes Shopping,NS
2025-11-10 00:00:00,NONE,49,0,1.84,0,0.09,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-11-10 00:00:00,MALE,5282,0,2.99,1,15.77,0.02,0.0,0.0,15.77,Nacoes Shopping,NS
2025-11-10 00:00:00,FEMALE,9349,0,2.74,8,25.62,0.09,0.0,0.0,3.2,Nacoes Shopping,NS
2025-11-11 00:00:00,NONE,87,0,4.6,5,0.4,5.75,0.0,0.0,0.08,Nacoes Shopping,NS
2025-11-11 00:00:00,MALE,9111,0,4.28,382,38.98,4.19,0.0,0.0,0.1,Nacoes Shopping,NS
2025-11-11 00:00:00,FEMALE,10664,0,4.39,488,46.8,4.58,0.0,0.0,0.1,Nacoes Shopping,NS
2025-11-12 00:00:00,NONE,64,0,3.44,1,0.22,1.56,0.0,0.0,0.22,Nacoes Shopping,NS
2025-11-12 00:00:00,MALE,9543,0,3.95,419,37.69,4.39,0.0,0.0,0.09,Nacoes Shopping,NS
2025-11-12 00:00:00,FEMALE,9194,0,4.61,517,42.4,5.62,0.0,0.0,0.08,Nacoes Shopping,NS
2025-11-13 00:00:00,NONE,84,0,8.57,14,0.72,16.67,0.0,0.0,0.05,Nacoes Shopping,NS
2025-11-13 00:00:00,MALE,9208,0,4.44,553,40.91,6.01,0.0,0.0,0.07,Nacoes Shopping,NS
2025-11-13 00:00:00,FEMALE,9052,0,5.1,660,46.14,7.29,0.0,0.0,0.07,Nacoes Shopping,NS
2025-11-14 00:00:00,NONE,76,0,3.55,2,0.27,2.63,0.0,0.0,0.14,Nacoes Shopping,NS
2025-11-14 00:00:00,MALE,8289,0,4.89,539,40.53,6.5,0.0,0.0,0.08,Nacoes Shopping,NS
2025-11-14 00:00:00,FEMALE,8592,0,5.77,793,49.59,9.23,0.0,0.0,0.06,Nacoes Shopping,NS
2025-11-15 00:00:00,NONE,97,0,4.33,6,0.42,6.19,0.0,0.0,0.07,Nacoes Shopping,NS
2025-11-15 00:00:00,MALE,8506,0,4.6,374,39.14,4.4,0.0,0.0,0.1,Nacoes Shopping,NS
2025-11-15 00:00:00,FEMALE,8318,0,4.51,376,37.51,4.52,0.0,0.0,0.1,Nacoes Shopping,NS
2025-11-16 00:00:00,NONE,62,0,12.1,2,0.75,3.23,0.0,0.0,0.38,Nacoes Shopping,NS
2025-11-16 00:00:00,MALE,8528,0,4.44,533,37.9,6.25,0.0,0.0,0.07,Nacoes Shopping,NS
2025-11-16 00:00:00,FEMALE,8255,0,5.1,523,42.14,6.34,0.0,0.0,0.08,Nacoes Shopping,NS
2025-11-17 00:00:00,NONE,93,0,2.69,3,0.25,3.23,0.0,0.0,0.08,Nacoes Shopping,NS
2025-11-17 00:00:00,MALE,7866,0,4.43,428,34.86,5.44,0.0,0.0,0.08,Nacoes Shopping,NS
2025-11-17 00:00:00,FEMALE,8112,0,5.19,606,42.12,7.47,0.0,0.0,0.07,Nacoes Shopping,NS
2025-11-18 00:00:00,NONE,54,0,6.85,5,0.37,9.26,0.0,0.0,0.07,Nacoes Shopping,NS
2025-11-18 00:00:00,MALE,7514,0,4.96,280,37.3,3.73,0.0,0.0,0.13,Nacoes Shopping,NS
2025-11-18 00:00:00,FEMALE,7532,0,4.81,339,36.26,4.5,0.0,0.0,0.11,Nacoes Shopping,NS
2025-11-19 00:00:00,NONE,57,0,5.44,2,0.31,3.51,0.0,0.0,0.16,Nacoes Shopping,NS
2025-11-19 00:00:00,MALE,6937,0,5.29,433,36.7,6.24,0.0,0.0,0.08,Nacoes Shopping,NS
2025-11-19 00:00:00,FEMALE,7505,0,5.36,451,40.24,6.01,0.0,0.0,0.09,Nacoes Shopping,NS
2025-11-20 00:00:00,NONE,80,0,4.13,6,0.33,7.5,0.0,0.0,0.06,Nacoes Shopping,NS
2025-11-20 00:00:00,MALE,7271,0,4.67,386,33.97,5.31,0.0,0.0,0.09,Nacoes Shopping,NS
2025-11-20 00:00:00,FEMALE,7970,0,5.04,478,40.19,6.0,0.0,0.0,0.08,Nacoes Shopping,NS
2025-11-21 00:00:00,NONE,43,0,2.56,0,0.11,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-11-21 00:00:00,MALE,7035,0,4.14,353,29.15,5.02,0.0,0.0,0.08,Nacoes Shopping,NS
2025-11-21 00:00:00,FEMALE,7928,0,4.61,476,36.51,6.0,0.0,0.0,0.08,Nacoes Shopping,NS
2025-11-22 00:00:00,NONE,45,0,4.0,1,0.18,2.22,0.0,0.0,0.18,Nacoes Shopping,NS
2025-11-22 00:00:00,MALE,7362,0,4.37,448,32.17,6.09,0.0,0.0,0.07,Nacoes Shopping,NS
2025-11-22 00:00:00,FEMALE,7311,0,4.38,394,32.05,5.39,0.0,0.0,0.08,Nacoes Shopping,NS
2025-11-23 00:00:00,NONE,72,0,3.19,2,0.23,2.78,0.0,0.0,0.12,Nacoes Shopping,NS
2025-11-23 00:00:00,MALE,8102,0,3.98,463,32.23,5.71,0.0,0.0,0.07,Nacoes Shopping,NS
2025-11-23 00:00:00,FEMALE,8215,0,4.03,435,33.12,5.3,0.0,0.0,0.08,Nacoes Shopping,NS
2025-11-24 00:00:00,NONE,56,0,3.21,3,0.18,5.36,0.0,0.0,0.06,Nacoes Shopping,NS
2025-11-24 00:00:00,MALE,6762,0,4.66,432,31.51,6.39,0.0,0.0,0.07,Nacoes Shopping,NS
2025-11-24 00:00:00,FEMALE,6136,0,4.99,415,30.63,6.76,0.0,0.0,0.07,Nacoes Shopping,NS
2025-11-25 00:00:00,NONE,104,0,2.98,1,0.31,0.96,0.0,0.0,0.31,Nacoes Shopping,NS
2025-11-25 00:00:00,MALE,14411,0,3.34,340,48.15,2.36,0.0,0.0,0.14,Nacoes Shopping,NS
2025-11-25 00:00:00,FEMALE,14760,0,3.83,449,56.54,3.04,0.0,0.0,0.13,Nacoes Shopping,NS
2025-11-26 00:00:00,NONE,166,0,2.65,2,0.44,1.2,0.0,0.0,0.22,Nacoes Shopping,NS
2025-11-26 00:00:00,MALE,18023,0,3.33,414,60.04,2.3,0.0,0.0,0.15,Nacoes Shopping,NS
2025-11-26 00:00:00,FEMALE,17562,0,3.42,395,60.1,2.25,0.0,0.0,0.15,Nacoes Shopping,NS
2025-11-27 00:00:00,NONE,181,0,2.87,1,0.52,0.55,0.0,0.0,0.52,Nacoes Shopping,NS
2025-11-27 00:00:00,MALE,16465,0,3.56,270,58.57,1.64,0.0,0.0,0.22,Nacoes Shopping,NS
2025-11-27 00:00:00,FEMALE,18255,0,3.99,425,72.81,2.33,0.0,0.0,0.17,Nacoes Shopping,NS
2025-11-28 00:00:00,NONE,139,0,5.97,7,0.83,5.04,0.0,0.0,0.12,Nacoes Shopping,NS
2025-11-28 00:00:00,MALE,14947,0,3.97,241,59.29,1.61,0.0,0.0,0.25,Nacoes Shopping,NS
2025-11-28 00:00:00,FEMALE,15341,0,4.29,468,65.76,3.05,0.0,0.0,0.14,Nacoes Shopping,NS
2025-11-29 00:00:00,NONE,136,0,3.9,2,0.53,1.47,0.0,0.0,0.27,Nacoes Shopping,NS
2025-11-29 00:00:00,MALE,16428,0,3.85,444,63.17,2.7,0.0,0.0,0.14,Nacoes Shopping,NS
2025-11-29 00:00:00,FEMALE,16465,0,3.94,438,64.93,2.66,0.0,0.0,0.15,Nacoes Shopping,NS
2025-11-30 00:00:00,NONE,72,0,2.5,1,0.18,1.39,0.0,0.0,0.18,Nacoes Shopping,NS
2025-11-30 00:00:00,MALE,9340,0,3.92,356,36.6,3.81,0.0,0.0,0.1,Nacoes Shopping,NS
2025-11-30 00:00:00,FEMALE,10010,0,4.29,658,42.91,6.57,0.0,0.0,0.07,Nacoes Shopping,NS
2025-12-01 00:00:00,NONE,59,0,2.37,2,0.14,3.39,0.0,0.0,0.07,Nacoes Shopping,NS
2025-12-01 00:00:00,MALE,9012,0,3.4,395,30.65,4.38,0.0,0.0,0.08,Nacoes Shopping,NS
2025-12-01 00:00:00,FEMALE,10538,0,3.64,571,38.34,5.42,0.0,0.0,0.07,Nacoes Shopping,NS
2025-12-02 00:00:00,NONE,69,0,3.19,1,0.22,1.45,0.0,0.0,0.22,Nacoes Shopping,NS
2025-12-02 00:00:00,MALE,9542,0,3.27,358,31.21,3.75,0.0,0.0,0.09,Nacoes Shopping,NS
2025-12-02 00:00:00,FEMALE,10104,0,4.09,681,41.32,6.74,0.0,0.0,0.06,Nacoes Shopping,NS
2025-12-03 00:00:00,NONE,82,0,5.12,7,0.42,8.54,0.0,0.0,0.06,Nacoes Shopping,NS
2025-12-03 00:00:00,MALE,11418,0,2.92,362,33.35,3.17,0.0,0.0,0.09,Nacoes Shopping,NS
2025-12-03 00:00:00,FEMALE,12320,0,3.45,655,42.52,5.32,0.0,0.0,0.06,Nacoes Shopping,NS
2025-12-04 00:00:00,NONE,206,0,2.48,12,0.51,5.83,0.0,0.0,0.04,Nacoes Shopping,NS
2025-12-04 00:00:00,MALE,14341,0,2.96,415,42.44,2.89,0.0,0.0,0.1,Nacoes Shopping,NS
2025-12-04 00:00:00,FEMALE,14661,0,3.29,610,48.19,4.16,0.0,0.0,0.08,Nacoes Shopping,NS
2025-12-05 00:00:00,NONE,187,0,3.32,15,0.62,8.02,0.0,0.0,0.04,Nacoes Shopping,NS
2025-12-05 00:00:00,MALE,13292,0,3.1,354,41.18,2.66,0.0,0.0,0.12,Nacoes Shopping,NS
2025-12-05 00:00:00,FEMALE,14329,0,3.46,536,49.64,3.74,0.0,0.0,0.09,Nacoes Shopping,NS
2025-12-06 00:00:00,NONE,99,0,4.04,5,0.4,5.05,0.0,0.0,0.08,Nacoes Shopping,NS
2025-12-06 00:00:00,MALE,12376,0,3.77,468,46.64,3.78,0.0,0.0,0.1,Nacoes Shopping,NS
2025-12-06 00:00:00,FEMALE,13558,0,3.7,545,50.23,4.02,0.0,0.0,0.09,Nacoes Shopping,NS
2025-12-07 00:00:00,NONE,110,0,6.27,5,0.69,4.55,0.0,0.0,0.14,Nacoes Shopping,NS
2025-12-07 00:00:00,MALE,12598,0,3.29,359,41.4,2.85,0.0,0.0,0.12,Nacoes Shopping,NS
2025-12-07 00:00:00,FEMALE,13607,0,3.84,484,52.24,3.56,0.0,0.0,0.11,Nacoes Shopping,NS
2025-12-08 00:00:00,NONE,159,0,3.02,9,0.48,5.66,0.0,0.0,0.05,Nacoes Shopping,NS
2025-12-08 00:00:00,MALE,13926,0,3.16,425,44.05,3.05,0.0,0.0,0.1,Nacoes Shopping,NS
2025-12-08 00:00:00,FEMALE,15304,0,3.59,623,54.91,4.07,0.0,0.0,0.09,Nacoes Shopping,NS
2025-12-09 00:00:00,NONE,181,0,3.15,7,0.57,3.87,0.0,0.0,0.08,Nacoes Shopping,NS
2025-12-09 00:00:00,MALE,15860,0,2.89,457,45.77,2.88,0.0,0.0,0.1,Nacoes Shopping,NS
2025-12-09 00:00:00,FEMALE,14631,0,3.27,563,47.84,3.85,0.0,0.0,0.08,Nacoes Shopping,NS
2025-12-10 00:00:00,NONE,129,0,5.35,13,0.69,10.08,0.0,0.0,0.05,Nacoes Shopping,NS
2025-12-10 00:00:00,MALE,15297,0,2.96,312,45.25,2.04,0.0,0.0,0.15,Nacoes Shopping,NS
2025-12-10 00:00:00,FEMALE,15189,0,3.13,419,47.51,2.76,0.0,0.0,0.11,Nacoes Shopping,NS
2025-12-11 00:00:00,NONE,133,0,3.61,4,0.48,3.01,0.0,0.0,0.12,Nacoes Shopping,NS
2025-12-11 00:00:00,MALE,14184,0,3.13,312,44.45,2.2,0.0,0.0,0.14,Nacoes Shopping,NS
2025-12-11 00:00:00,FEMALE,14498,0,3.42,451,49.56,3.11,0.0,0.0,0.11,Nacoes Shopping,NS
2025-12-12 00:00:00,NONE,136,0,6.84,22,0.93,16.18,0.0,0.0,0.04,Nacoes Shopping,NS
2025-12-12 00:00:00,MALE,13749,0,3.49,520,47.95,3.78,0.0,0.0,0.09,Nacoes Shopping,NS
2025-12-12 00:00:00,FEMALE,15129,0,3.49,716,52.85,4.73,0.0,0.0,0.07,Nacoes Shopping,NS
2025-12-13 00:00:00,NONE,161,0,2.3,2,0.37,1.24,0.0,0.0,0.19,Nacoes Shopping,NS
2025-12-13 00:00:00,MALE,14249,0,3.12,413,44.47,2.9,0.0,0.0,0.11,Nacoes Shopping,NS
2025-12-13 00:00:00,FEMALE,15569,0,3.06,522,47.7,3.35,0.0,0.0,0.09,Nacoes Shopping,NS
2025-12-14 00:00:00,NONE,162,0,4.26,9,0.69,5.56,0.0,0.0,0.08,Nacoes Shopping,NS
2025-12-14 00:00:00,MALE,14979,0,3.01,541,45.11,3.61,0.0,0.0,0.08,Nacoes Shopping,NS
2025-12-14 00:00:00,FEMALE,15442,0,3.03,592,46.77,3.83,0.0,0.0,0.08,Nacoes Shopping,NS
2025-12-15 00:00:00,NONE,145,0,3.59,2,0.52,1.38,0.0,0.0,0.26,Nacoes Shopping,NS
2025-12-15 00:00:00,MALE,15079,0,2.75,449,41.51,2.98,0.0,0.0,0.09,Nacoes Shopping,NS
2025-12-15 00:00:00,FEMALE,15197,0,3.03,513,46.03,3.38,0.0,0.0,0.09,Nacoes Shopping,NS
2025-12-16 00:00:00,NONE,85,0,3.41,2,0.29,2.35,0.0,0.0,0.15,Nacoes Shopping,NS
2025-12-16 00:00:00,MALE,13532,0,2.75,320,37.19,2.36,0.0,0.0,0.12,Nacoes Shopping,NS
2025-12-16 00:00:00,FEMALE,14761,0,3.22,708,47.46,4.8,0.0,0.0,0.07,Nacoes Shopping,NS
2025-12-17 00:00:00,NONE,102,0,5.29,5,0.54,4.9,0.0,0.0,0.11,Nacoes Shopping,NS
2025-12-17 00:00:00,MALE,13634,0,2.8,316,38.2,2.32,0.0,0.0,0.12,Nacoes Shopping,NS
2025-12-17 00:00:00,FEMALE,14404,0,3.11,518,44.74,3.6,0.0,0.0,0.09,Nacoes Shopping,NS
2025-12-18 00:00:00,NONE,135,0,6.52,23,0.88,17.04,0.0,0.0,0.04,Nacoes Shopping,NS
2025-12-18 00:00:00,MALE,12137,0,3.11,330,37.7,2.72,0.0,0.0,0.11,Nacoes Shopping,NS
2025-12-18 00:00:00,FEMALE,12738,0,3.26,485,41.56,3.81,0.0,0.0,0.09,Nacoes Shopping,NS
2025-12-19 00:00:00,NONE,117,0,3.42,4,0.4,3.42,0.0,0.0,0.1,Nacoes Shopping,NS
2025-12-19 00:00:00,MALE,12515,0,3.18,470,39.82,3.76,0.0,0.0,0.08,Nacoes Shopping,NS
2025-12-19 00:00:00,FEMALE,13099,0,3.27,522,42.81,3.99,0.0,0.0,0.08,Nacoes Shopping,NS
2025-12-20 00:00:00,NONE,120,0,3.25,4,0.39,3.33,0.0,0.0,0.1,Nacoes Shopping,NS
2025-12-20 00:00:00,MALE,12846,0,3.29,434,42.21,3.38,0.0,0.0,0.1,Nacoes Shopping,NS
2025-12-20 00:00:00,FEMALE,12138,0,3.3,420,40.04,3.46,0.0,0.0,0.1,Nacoes Shopping,NS
2025-12-21 00:00:00,NONE,142,0,3.38,4,0.48,2.82,0.0,0.0,0.12,Nacoes Shopping,NS
2025-12-21 00:00:00,MALE,14100,0,2.86,367,40.39,2.6,0.0,0.0,0.11,Nacoes Shopping,NS
