stat_time_day,gender,impressions,conversion,cpm,clicks,spend,ctr,conversion_rate,cost_per_conversion,cpc,shopping,shopping_sigla
2025-12-21 00:00:00,FEMALE,13749,0,3.03,428,41.7,3.11,0.0,0.0,0.1,Nacoes Shopping,NS
2025-12-22 00:00:00,NONE,88,0,3.64,0,0.32,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-12-22 00:00:00,MALE,14340,0,2.92,526,41.82,3.67,0.0,0.0,0.08,Nacoes Shopping,NS
2025-12-22 00:00:00,FEMALE,12498,0,3.17,450,39.6,3.6,0.0,0.0,0.09,Nacoes Shopping,NS
2025-12-23 00:00:00,NONE,135,0,3.26,2,0.44,1.48,0.0,0.0,0.22,Nacoes Shopping,NS
2025-12-23 00:00:00,MALE,13466,0,3.18,437,42.81,3.25,0.0,0.0,0.1,Nacoes Shopping,NS
2025-12-23 00:00:00,FEMALE,12274,0,3.15,340,38.63,2.77,0.0,0.0,0.11,Nacoes Shopping,NS
2025-12-24 00:00:00,NONE,160,0,3.5,8,0.56,5.0,0.0,0.0,0.07,Nacoes Shopping,NS
2025-12-24 00:00:00,MALE,16548,0,2.41,393,39.84,2.37,0.0,0.0,0.1,Nacoes Shopping,NS
2025-12-24 00:00:00,FEMALE,13732,0,2.88,465,39.55,3.39,0.0,0.0,0.09,Nacoes Shopping,NS
2025-12-25 00:00:00,NONE,154,0,3.18,9,0.49,5.84,0.0,0.0,0.05,Nacoes Shopping,NS
2025-12-25 00:00:00,MALE,14611,0,2.4,396,35.13,2.71,0.0,0.0,0.09,Nacoes Shopping,NS
2025-12-25 00:00:00,FEMALE,15835,0,2.74,657,43.37,4.15,0.0,0.0,0.07,Nacoes Shopping,NS
2025-12-26 00:00:00,NONE,221,0,4.71,32,1.04,14.48,0.0,0.0,0.03,Nacoes Shopping,NS
2025-12-26 00:00:00,MALE,14484,0,2.41,449,34.93,3.1,0.0,0.0,0.08,Nacoes Shopping,NS
2025-12-26 00:00:00,FEMALE,16025,0,2.42,527,38.85,3.29,0.0,0.0,0.07,Nacoes Shopping,NS
2025-12-27 00:00:00,NONE,232,0,4.09,25,0.95,10.78,0.0,0.0,0.04,Nacoes Shopping,NS
2025-12-27 00:00:00,MALE,15603,0,2.47,594,38.61,3.81,0.0,0.0,0.07,Nacoes Shopping,NS
2025-12-27 00:00:00,FEMALE,17738,0,2.59,812,45.96,4.58,0.0,0.0,0.06,Nacoes Shopping,NS
2025-12-28 00:00:00,NONE,163,0,2.7,7,0.44,4.29,0.0,0.0,0.06,Nacoes Shopping,NS
2025-12-28 00:00:00,MALE,14943,0,2.46,616,36.81,4.12,0.0,0.0,0.06,Nacoes Shopping,NS
2025-12-28 00:00:00,FEMALE,16992,0,2.7,904,45.84,5.32,0.0,0.0,0.05,Nacoes Shopping,NS
2025-12-29 00:00:00,NONE,196,0,3.27,14,0.64,7.14,0.0,0.0,0.05,Nacoes Shopping,NS
2025-12-29 00:00:00,MALE,15604,0,2.21,574,34.49,3.68,0.0,0.0,0.06,Nacoes Shopping,NS
2025-12-29 00:00:00,FEMALE,17776,0,2.49,991,44.24,5.57,0.0,0.0,0.04,Nacoes Shopping,NS
2025-12-30 00:00:00,NONE,231,0,2.73,12,0.63,5.19,0.0,0.0,0.05,Nacoes Shopping,NS
2025-12-30 00:00:00,MALE,13291,0,2.32,571,30.84,4.3,0.0,0.0,0.05,Nacoes Shopping,NS
2025-12-30 00:00:00,FEMALE,15899,0,2.65,1051,42.16,6.61,0.0,0.0,0.04,Nacoes Shopping,NS
2025-12-31 00:00:00,NONE,132,0,2.58,3,0.34,2.27,0.0,0.0,0.11,Nacoes Shopping,NS
2025-12-31 00:00:00,MALE,10139,0,2.27,458,23.05,4.52,0.0,0.0,0.05,Nacoes Shopping,NS
2025-12-31 00:00:00,FEMALE,11383,0,2.36,633,26.87,5.56,0.0,0.0,0.04,Nacoes Shopping,NS
2026-01-01 00:00:00,NONE,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-01 00:00:00,MALE,28,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-01 00:00:00,FEMALE,19,0,0.0,4,0.0,21.05,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-02 00:00:00,NONE,4,0,0.0,1,0.0,25.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-02 00:00:00,MALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-02 00:00:00,FEMALE,1,0,0.0,1,0.0,100.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-03 00:00:00,NONE,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-03 00:00:00,MALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-03 00:00:00,FEMALE,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-04 00:00:00,NONE,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-04 00:00:00,MALE,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-04 00:00:00,FEMALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-05 00:00:00,NONE,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-05 00:00:00,MALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-05 00:00:00,FEMALE,1,0,0.0,1,0.0,100.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-06 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-06 00:00:00,MALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-06 00:00:00,FEMALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-07 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-07 00:00:00,MALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-07 00:00:00,FEMALE,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-08 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-08 00:00:00,MALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-09 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-10 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-10 00:00:00,FEMALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-11 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-11 00:00:00,MALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-11 00:00:00,FEMALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-12 00:00:00,MALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-12 00:00:00,FEMALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-13 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-13 00:00:00,MALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-14 00:00:00,NONE,14,0,2.86,0,0.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-14 00:00:00,MALE,3921,0,1.21,0,4.75,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-14 00:00:00,FEMALE,5478,0,1.31,0,7.19,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-15 00:00:00,NONE,51,0,1.76,0,0.09,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-15 00:00:00,MALE,9697,0,1.53,0,14.82,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-15 00:00:00,FEMALE,11746,0,1.68,0,19.74,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-16 00:00:00,NONE,39,0,0.77,0,0.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-16 00:00:00,MALE,9244,0,1.61,0,14.89,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-16 00:00:00,FEMALE,11104,0,1.69,0,18.74,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-17 00:00:00,NONE,61,0,3.28,0,0.2,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-17 00:00:00,MALE,9369,0,1.64,0,15.4,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-17 00:00:00,FEMALE,11122,0,1.64,0,18.2,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-18 00:00:00,NONE,47,0,1.28,0,0.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-18 00:00:00,MALE,9290,0,1.64,0,15.23,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-18 00:00:00,FEMALE,10928,0,1.66,0,18.17,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-19 00:00:00,NONE,32,0,1.56,0,0.05,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-19 00:00:00,MALE,7940,0,1.78,0,14.11,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-19 00:00:00,FEMALE,9328,0,1.86,0,17.31,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-20 00:00:00,NONE,39,0,1.79,0,0.07,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-20 00:00:00,MALE,6765,0,1.99,0,13.48,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-20 00:00:00,FEMALE,8336,0,2.04,0,17.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-21 00:00:00,NONE,24,0,0.83,0,0.02,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-21 00:00:00,MALE,8115,0,1.78,0,14.41,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-21 00:00:00,FEMALE,10899,0,1.77,0,19.31,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-22 00:00:00,NONE,27,0,2.22,0,0.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-22 00:00:00,MALE,8645,0,1.6,0,13.87,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-22 00:00:00,FEMALE,10921,0,1.61,0,17.56,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-23 00:00:00,NONE,30,0,2.0,0,0.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-23 00:00:00,MALE,8088,0,1.65,0,13.36,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-23 00:00:00,FEMALE,10156,0,1.67,0,16.98,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-24 00:00:00,NONE,38,0,1.84,0,0.07,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-24 00:00:00,MALE,8155,0,1.81,0,14.72,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-24 00:00:00,FEMALE,9538,0,1.68,0,15.99,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-25 00:00:00,NONE,37,0,2.16,0,0.08,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-25 00:00:00,MALE,8718,0,1.6,0,13.95,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-25 00:00:00,FEMALE,9489,0,1.55,0,14.69,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-26 00:00:00,NONE,24,0,3.33,0,0.08,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-26 00:00:00,MALE,7079,0,1.9,0,13.48,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-26 00:00:00,FEMALE,7585,0,1.96,0,14.9,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-27 00:00:00,NONE,48,0,0.63,0,0.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-27 00:00:00,MALE,6633,0,1.74,0,11.54,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-27 00:00:00,FEMALE,8188,0,1.81,0,14.84,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-28 00:00:00,NONE,67,0,1.79,0,0.12,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-28 00:00:00,MALE,8591,0,1.54,0,13.23,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-28 00:00:00,FEMALE,10825,0,1.55,0,16.83,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-29 00:00:00,NONE,117,0,2.05,0,0.24,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-29 00:00:00,MALE,14109,0,1.61,0,22.77,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-29 00:00:00,FEMALE,17254,0,1.68,0,29.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-30 00:00:00,NONE,115,0,1.74,0,0.2,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-30 00:00:00,MALE,24957,0,1.77,0,44.28,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-30 00:00:00,FEMALE,27308,0,1.93,0,52.8,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-31 00:00:00,NONE,116,0,1.72,0,0.2,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-31 00:00:00,MALE,22561,0,1.9,0,42.79,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-01-31 00:00:00,FEMALE,25092,0,1.95,0,49.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-01 00:00:00,NONE,165,0,1.7,0,0.28,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-01 00:00:00,MALE,23196,0,1.73,0,40.21,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-01 00:00:00,FEMALE,26834,0,1.65,0,44.31,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-02 00:00:00,NONE,198,0,1.52,0,0.3,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-02 00:00:00,MALE,20463,0,1.78,0,36.51,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-02 00:00:00,FEMALE,24593,0,1.86,0,45.73,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-03 00:00:00,NONE,157,0,1.78,0,0.28,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-03 00:00:00,MALE,18411,0,2.0,0,36.8,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-03 00:00:00,FEMALE,22081,0,2.04,0,44.95,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-04 00:00:00,NONE,136,0,2.21,0,0.3,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-04 00:00:00,MALE,18739,0,2.06,0,38.6,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-04 00:00:00,FEMALE,20460,0,2.09,0,42.79,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-05 00:00:00,NONE,105,0,1.62,0,0.17,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-05 00:00:00,MALE,19370,0,2.0,0,38.83,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-05 00:00:00,FEMALE,22609,0,1.95,0,44.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-06 00:00:00,NONE,120,0,1.67,0,0.2,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-06 00:00:00,MALE,20507,0,1.79,0,36.61,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-06 00:00:00,FEMALE,23056,0,1.84,0,42.51,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-07 00:00:00,NONE,93,0,1.4,0,0.13,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-07 00:00:00,MALE,15754,0,2.0,0,31.5,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-07 00:00:00,FEMALE,17081,0,1.87,0,31.94,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-08 00:00:00,NONE,51,0,0.78,0,0.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-08 00:00:00,MALE,8131,0,1.89,0,15.35,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-08 00:00:00,FEMALE,8760,0,1.83,0,16.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-09 00:00:00,NONE,38,0,2.37,0,0.09,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-09 00:00:00,MALE,4446,0,2.07,0,9.21,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-09 00:00:00,FEMALE,4625,0,1.98,0,9.15,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-10 00:00:00,NONE,32,0,1.56,0,0.05,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-10 00:00:00,MALE,5667,0,1.64,0,9.27,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-10 00:00:00,FEMALE,6201,0,1.65,0,10.26,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-11 00:00:00,NONE,33,0,1.52,0,0.05,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-11 00:00:00,MALE,5786,0,1.44,0,8.33,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-11 00:00:00,FEMALE,6369,0,1.58,0,10.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-12 00:00:00,NONE,27,0,1.48,0,0.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-12 00:00:00,MALE,5411,0,1.51,0,8.16,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-12 00:00:00,FEMALE,5848,0,1.68,0,9.8,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-13 00:00:00,NONE,40,0,2.5,0,0.1,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-13 00:00:00,MALE,5088,0,1.66,0,8.44,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-13 00:00:00,FEMALE,5523,0,1.73,0,9.58,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-14 00:00:00,NONE,41,0,1.71,0,0.07,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-14 00:00:00,MALE,4831,0,1.65,0,7.96,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-14 00:00:00,FEMALE,5399,0,1.85,0,10.01,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-15 00:00:00,NONE,48,0,2.08,0,0.1,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-15 00:00:00,MALE,4236,0,1.89,0,8.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-15 00:00:00,FEMALE,4684,0,1.88,0,8.8,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-16 00:00:00,NONE,51,0,1.18,0,0.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-16 00:00:00,MALE,4059,0,1.96,0,7.95,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-16 00:00:00,FEMALE,4488,0,1.84,0,8.26,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-17 00:00:00,NONE,39,0,2.31,0,0.09,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-17 00:00:00,MALE,5463,0,1.49,0,8.16,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-17 00:00:00,FEMALE,6032,0,1.49,0,8.99,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-18 00:00:00,NONE,24,0,1.67,0,0.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-18 00:00:00,MALE,5465,0,1.29,0,7.06,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-18 00:00:00,FEMALE,5928,0,1.47,0,8.74,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-19 00:00:00,NONE,23,0,1.74,0,0.04,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-19 00:00:00,MALE,4934,0,1.44,0,7.12,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-19 00:00:00,FEMALE,5202,0,1.61,0,8.38,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-20 00:00:00,NONE,26,0,1.15,0,0.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-20 00:00:00,MALE,4327,0,1.55,0,6.72,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-20 00:00:00,FEMALE,4628,0,1.82,0,8.4,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-21 00:00:00,NONE,23,0,0.43,0,0.01,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-21 00:00:00,MALE,3968,0,1.66,0,6.57,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-21 00:00:00,FEMALE,4488,0,1.79,0,8.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-22 00:00:00,NONE,26,0,1.92,0,0.05,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-22 00:00:00,MALE,3639,0,1.76,0,6.39,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-22 00:00:00,FEMALE,4034,0,1.69,0,6.81,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-23 00:00:00,NONE,25,0,1.2,0,0.03,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-23 00:00:00,MALE,2684,0,2.0,0,5.37,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-23 00:00:00,FEMALE,2941,0,2.26,0,6.64,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-24 00:00:00,NONE,28,0,1.79,0,0.05,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-24 00:00:00,MALE,3519,0,1.65,0,5.81,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-24 00:00:00,FEMALE,3322,0,1.66,0,5.52,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-25 00:00:00,NONE,7,0,1.43,0,0.01,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-25 00:00:00,MALE,1042,0,1.56,0,1.63,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-25 00:00:00,FEMALE,995,0,1.62,0,1.61,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-27 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-02-27 00:00:00,MALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-03-02 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-03-03 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-03-04 00:00:00,MALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-03-05 00:00:00,FEMALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-03-06 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-03-06 00:00:00,FEMALE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-03-09 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
2026-03-12 00:00:00,NONE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nacoes Shopping,NS
