hora,shopping,shopping_sigla,likes,ctr,shares,clicks,follows,spend,impressions,comments,cost_per_conversion,cpc,conversion_rate,clicks_on_music_disc,profile_visits,total_complete_payment_rate,cpm,conversion
0,Nacoes Shopping,NS,31,57.15,0,379,14,77.69,44491,2,0.0,0.99,0.0,0,125,0.0,90.08,0
1,Nacoes Shopping,NS,19,35.769999999999996,2,298,3,58.25,32390,0,0.0,0.92,0.0,0,96,0.0,92.02,0
2,Nacoes Shopping,NS,22,62.980000000000004,0,182,4,37.13,20749,1,0.0,1.06,0.0,0,57,0.0,92.7,0
3,Nacoes Shopping,NS,15,21.16,0,71,3,24.84,14240,0,0.0,1.57,0.0,0,47,0.0,90.5,0
4,Nacoes Shopping,NS,12,20.59,0,46,3,19.48,10887,1,0.0,1.8,0.0,0,20,0.0,93.57,0
5,Nacoes Shopping,NS,16,27.32,0,72,5,24.34,12459,0,0.0,1.23,0.0,0,18,0.0,101.25,0
6,Nacoes Shopping,NS,23,39.95,1,179,0,44.55,21043,0,0.0,2.42,0.0,0,45,0.0,111.06,0
7,Nacoes Shopping,NS,21,47.83,1,316,3,61.19,28312,0,0.0,1.1400000000000001,0.0,0,81,0.0,109.63,0
8,Nacoes Shopping,NS,24,48.64,3,387,5,62.65,29217,3,0.0,1.0,0.0,0,97,0.0,107.8,0
9,Nacoes Shopping,NS,28,54.94,2,489,4,70.51,30281,2,0.0,0.86,0.0,0,99,0.0,115.14,0
10,Nacoes Shopping,NS,29,148.9,1,425,8,80.91,33698,1,0.0,0.9400000000000001,0.0,0,97,0.0,121.86,0
11,Nacoes Shopping,NS,51,154.14,2,598,6,101.28,41188,1,0.0,0.81,0.0,0,130,0.0,124.8,0
12,Nacoes Shopping,NS,36,77.28999999999999,1,567,8,125.68,51723,2,0.0,1.01,0.0,0,175,0.0,123.98,0
13,Nacoes Shopping,NS,46,41.06,1,668,14,140.31,61545,2,0.0,1.06,0.0,0,204,0.0,115.61,0
14,Nacoes Shopping,NS,41,145.26999999999998,2,714,10,139.92,64222,0,0.0,0.84,0.0,0,188,0.0,110.35,0
15,Nacoes Shopping,NS,59,42.75,3,772,8,130.82,62755,0,0.0,0.84,0.0,0,184,0.0,103.26,0
16,Nacoes Shopping,NS,60,38.54,0,649,12,128.99,63337,0,0.0,0.9,0.0,0,175,0.0,101.88,0
17,Nacoes Shopping,NS,55,38.6,0,680,15,139.3,69447,2,0.0,0.8500000000000001,0.0,0,217,0.0,102.56,0
18,Nacoes Shopping,NS,60,39.269999999999996,8,797,10,149.38,77044,4,0.0,0.8,0.0,0,191,0.0,100.14,0
19,Nacoes Shopping,NS,53,41.21,0,886,11,159.08,83481,2,0.0,0.88,0.0,0,224,0.0,98.61,0
20,Nacoes Shopping,NS,65,44.19,0,944,13,167.45,88219,3,0.0,0.76,0.0,0,216,0.0,97.42999999999999,0
21,Nacoes Shopping,NS,71,43.78,4,932,15,171.32,92435,0,0.0,0.77,0.0,0,239,0.0,95.47,0
22,Nacoes Shopping,NS,66,46.63,0,932,14,152.68,84201,1,0.0,0.77,0.0,0,191,0.0,92.79,0
23,Nacoes Shopping,NS,62,50.55,3,779,9,125.76,70571,2,0.0,0.7000000000000001,0.0,0,220,0.0,89.75,0
