stat_time_day,platform,ctr,clicks,conversion_rate,cost_per_conversion,cpc,spend,impressions,conversion,cpm,shopping,shopping_sigla
2025-03-12 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,32.29,18258,0,1.77,Nacoes Shopping,NS
2025-03-12 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,18.29,9902,0,1.85,Nacoes Shopping,NS
2025-03-12 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,20,0,2.5,Nacoes Shopping,NS
2025-03-13 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,35.9,18256,0,1.97,Nacoes Shopping,NS
2025-03-13 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,18.88,9519,0,1.98,Nacoes Shopping,NS
2025-03-13 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,22,0,1.82,Nacoes Shopping,NS
2025-03-14 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,34.77,16265,0,2.14,Nacoes Shopping,NS
2025-03-14 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,19.67,8794,0,2.24,Nacoes Shopping,NS
2025-03-14 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,18,0,2.22,Nacoes Shopping,NS
2025-03-15 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,32.01,14700,0,2.18,Nacoes Shopping,NS
2025-03-15 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,18.7,8673,0,2.16,Nacoes Shopping,NS
2025-03-15 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,15,0,3.33,Nacoes Shopping,NS
2025-03-16 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-03-16 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,19.83,9885,0,2.01,Nacoes Shopping,NS
2025-03-16 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,11.86,5948,0,1.99,Nacoes Shopping,NS
2025-03-16 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,8,0,1.25,Nacoes Shopping,NS
2025-03-17 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,12.63,6427,0,1.97,Nacoes Shopping,NS
2025-03-17 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.22,3321,0,1.87,Nacoes Shopping,NS
2025-03-17 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,10,0,1.0,Nacoes Shopping,NS
2025-03-18 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,11.64,5724,0,2.03,Nacoes Shopping,NS
2025-03-18 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.78,3142,0,2.16,Nacoes Shopping,NS
2025-03-18 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,16,0,1.88,Nacoes Shopping,NS
2025-03-19 00:00:00,ANDROID,0.04,4,0.0,0.0,6.95,27.8,10358,0,2.68,Nacoes Shopping,NS
2025-03-19 00:00:00,IPHONE,0.03,1,0.0,0.0,10.13,10.13,3957,0,2.56,Nacoes Shopping,NS
2025-03-19 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.16,28,0,5.71,Nacoes Shopping,NS
2025-03-20 00:00:00,ANDROID,0.02,2,0.0,0.0,24.96,49.91,12945,0,3.86,Nacoes Shopping,NS
2025-03-20 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,10.32,3311,0,3.12,Nacoes Shopping,NS
2025-03-20 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.1,35,0,2.86,Nacoes Shopping,NS
2025-03-21 00:00:00,ANDROID,0.01,1,0.0,0.0,41.88,41.88,10485,0,3.99,Nacoes Shopping,NS
2025-03-21 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,17.35,5756,0,3.01,Nacoes Shopping,NS
2025-03-21 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.1,36,0,2.78,Nacoes Shopping,NS
2025-03-22 00:00:00,ANDROID,0.03,3,0.0,0.0,14.7,44.11,10301,0,4.28,Nacoes Shopping,NS
2025-03-22 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,16.7,5132,0,3.25,Nacoes Shopping,NS
2025-03-22 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.23,44,0,5.23,Nacoes Shopping,NS
2025-03-23 00:00:00,ANDROID,0.03,3,0.0,0.0,14.51,43.54,10276,0,4.24,Nacoes Shopping,NS
2025-03-23 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,17.1,5283,0,3.24,Nacoes Shopping,NS
2025-03-23 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.06,41,0,1.46,Nacoes Shopping,NS
2025-03-24 00:00:00,ANDROID,0.03,3,0.0,0.0,14.19,42.58,9369,0,4.54,Nacoes Shopping,NS
2025-03-24 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.46,4562,0,3.17,Nacoes Shopping,NS
2025-03-24 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.12,26,0,4.62,Nacoes Shopping,NS
2025-03-24 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-03-25 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,62.91,13701,0,4.59,Nacoes Shopping,NS
2025-03-25 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,19.57,6647,0,2.94,Nacoes Shopping,NS
2025-03-25 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.12,44,0,2.73,Nacoes Shopping,NS
2025-03-25 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-03-26 00:00:00,ANDROID,0.01,1,0.0,0.0,100.98,100.98,17400,0,5.8,Nacoes Shopping,NS
2025-03-26 00:00:00,IPHONE,0.02,1,0.0,0.0,29.78,29.78,6638,0,4.49,Nacoes Shopping,NS
2025-03-26 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.13,29,0,4.48,Nacoes Shopping,NS
2025-03-27 00:00:00,ANDROID,0.01,1,0.0,0.0,92.56,92.56,17127,0,5.4,Nacoes Shopping,NS
2025-03-27 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,25.69,6035,0,4.26,Nacoes Shopping,NS
2025-03-27 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.09,23,0,3.91,Nacoes Shopping,NS
2025-03-28 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,62.96,14768,0,4.26,Nacoes Shopping,NS
2025-03-28 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,20.67,6560,0,3.15,Nacoes Shopping,NS
2025-03-28 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.13,33,0,3.94,Nacoes Shopping,NS
2025-03-29 00:00:00,ANDROID,0.01,1,0.0,0.0,91.03,91.03,18231,0,4.99,Nacoes Shopping,NS
2025-03-29 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,31.27,8952,0,3.49,Nacoes Shopping,NS
2025-03-29 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.1,34,0,2.94,Nacoes Shopping,NS
2025-03-30 00:00:00,ANDROID,0.02,3,0.0,0.0,26.24,78.71,17072,0,4.61,Nacoes Shopping,NS
2025-03-30 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,29.66,8182,0,3.63,Nacoes Shopping,NS
2025-03-30 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.15,45,0,3.33,Nacoes Shopping,NS
2025-03-31 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,29.02,6446,0,4.5,Nacoes Shopping,NS
2025-03-31 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,10.83,2850,0,3.8,Nacoes Shopping,NS
2025-03-31 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,9,0,1.11,Nacoes Shopping,NS
2025-04-01 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-04-01 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-04-02 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,2.6,2462,0,1.06,Nacoes Shopping,NS
2025-04-02 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,1.79,1590,0,1.13,Nacoes Shopping,NS
2025-04-03 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,7.99,6099,0,1.31,Nacoes Shopping,NS
2025-04-03 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,4.82,3798,0,1.27,Nacoes Shopping,NS
2025-04-03 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,6,0,0.0,Nacoes Shopping,NS
2025-04-04 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,11.76,8177,0,1.44,Nacoes Shopping,NS
2025-04-04 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,7.38,5041,0,1.46,Nacoes Shopping,NS
2025-04-04 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,8,0,2.5,Nacoes Shopping,NS
2025-04-05 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,11.92,8530,0,1.4,Nacoes Shopping,NS
2025-04-05 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,7.39,5183,0,1.43,Nacoes Shopping,NS
2025-04-05 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,12,0,2.5,Nacoes Shopping,NS
2025-04-06 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,11.09,8232,0,1.35,Nacoes Shopping,NS
2025-04-06 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,8.39,5916,0,1.42,Nacoes Shopping,NS
2025-04-06 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Nacoes Shopping,NS
2025-04-07 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,11.56,7627,0,1.52,Nacoes Shopping,NS
2025-04-07 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.86,4503,0,1.52,Nacoes Shopping,NS
2025-04-07 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,6,0,3.33,Nacoes Shopping,NS
2025-04-08 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,12.26,7450,0,1.65,Nacoes Shopping,NS
2025-04-08 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.03,3640,0,1.66,Nacoes Shopping,NS
2025-04-08 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,6,0,0.0,Nacoes Shopping,NS
2025-04-09 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,12.61,7465,0,1.69,Nacoes Shopping,NS
2025-04-09 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.82,3556,0,1.64,Nacoes Shopping,NS
2025-04-09 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,8,0,1.25,Nacoes Shopping,NS
2025-04-10 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.5,7338,0,1.43,Nacoes Shopping,NS
2025-04-10 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.61,4113,0,1.61,Nacoes Shopping,NS
2025-04-10 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,6,0,1.67,Nacoes Shopping,NS
2025-04-11 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.99,7241,0,1.52,Nacoes Shopping,NS
2025-04-11 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.85,4196,0,1.39,Nacoes Shopping,NS
2025-04-11 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,2,0,0.0,Nacoes Shopping,NS
2025-04-11 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-04-12 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.72,7507,0,1.43,Nacoes Shopping,NS
2025-04-12 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.27,4322,0,1.45,Nacoes Shopping,NS
2025-04-12 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,15,0,2.0,Nacoes Shopping,NS
2025-04-12 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-04-13 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.46,7252,0,1.44,Nacoes Shopping,NS
2025-04-13 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.28,4517,0,1.39,Nacoes Shopping,NS
2025-04-13 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,7,0,0.0,Nacoes Shopping,NS
2025-04-14 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.36,6626,0,1.56,Nacoes Shopping,NS
2025-04-14 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.77,3921,0,1.47,Nacoes Shopping,NS
2025-04-14 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,3,0,3.33,Nacoes Shopping,NS
2025-04-15 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.84,6492,0,1.67,Nacoes Shopping,NS
2025-04-15 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.45,3378,0,1.61,Nacoes Shopping,NS
2025-04-15 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,10,0,1.0,Nacoes Shopping,NS
2025-04-16 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,9.91,6201,0,1.6,Nacoes Shopping,NS
2025-04-16 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.73,3918,0,1.72,Nacoes Shopping,NS
2025-04-16 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,6,0,5.0,Nacoes Shopping,NS
2025-04-17 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.11,6460,0,1.57,Nacoes Shopping,NS
2025-04-17 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,7.0,4607,0,1.52,Nacoes Shopping,NS
2025-04-17 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,11,0,1.82,Nacoes Shopping,NS
2025-04-18 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,9.96,6872,0,1.45,Nacoes Shopping,NS
2025-04-18 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.89,4702,0,1.47,Nacoes Shopping,NS
2025-04-18 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,10,0,2.0,Nacoes Shopping,NS
2025-04-19 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,10.1,6603,0,1.53,Nacoes Shopping,NS
2025-04-19 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.95,4430,0,1.34,Nacoes Shopping,NS
2025-04-19 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Nacoes Shopping,NS
2025-04-20 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,9.73,6836,0,1.42,Nacoes Shopping,NS
2025-04-20 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.79,4451,0,1.3,Nacoes Shopping,NS
2025-04-20 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,2,0,0.0,Nacoes Shopping,NS
2025-04-21 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,8.73,6675,0,1.31,Nacoes Shopping,NS
2025-04-21 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,6.34,4670,0,1.36,Nacoes Shopping,NS
2025-04-21 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,2,0,0.0,Nacoes Shopping,NS
2025-04-22 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,8.8,5855,0,1.5,Nacoes Shopping,NS
2025-04-22 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.92,3825,0,1.55,Nacoes Shopping,NS
2025-04-22 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,6,0,3.33,Nacoes Shopping,NS
2025-04-23 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,9.58,5903,0,1.62,Nacoes Shopping,NS
2025-04-23 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.32,3560,0,1.49,Nacoes Shopping,NS
2025-04-23 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,2,0,0.0,Nacoes Shopping,NS
2025-04-24 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,8.14,5179,0,1.57,Nacoes Shopping,NS
2025-04-24 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.26,3439,0,1.53,Nacoes Shopping,NS
2025-04-24 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,2,0,0.0,Nacoes Shopping,NS
2025-04-25 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,8.33,4881,0,1.71,Nacoes Shopping,NS
2025-04-25 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.1,3062,0,1.67,Nacoes Shopping,NS
2025-04-25 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-04-26 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,7.98,5023,0,1.59,Nacoes Shopping,NS
2025-04-26 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.37,3483,0,1.54,Nacoes Shopping,NS
2025-04-27 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,6.61,4686,0,1.41,Nacoes Shopping,NS
2025-04-27 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.3,3692,0,1.44,Nacoes Shopping,NS
2025-04-27 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,10,0,1.0,Nacoes Shopping,NS
2025-04-28 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,6.27,3864,0,1.62,Nacoes Shopping,NS
2025-04-28 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,4.24,2808,0,1.51,Nacoes Shopping,NS
2025-04-28 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,5,0,0.0,Nacoes Shopping,NS
2025-04-29 00:00:00,ANDROID,0.41,20,0.0,0.0,0.72,14.35,4909,0,2.92,Nacoes Shopping,NS
2025-04-29 00:00:00,IPHONE,0.18,6,0.0,0.0,0.91,5.44,3412,0,1.59,Nacoes Shopping,NS
2025-04-29 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,1,0,0.0,Nacoes Shopping,NS
2025-04-30 00:00:00,ANDROID,0.31,16,0.0,0.0,1.14,18.27,5188,0,3.52,Nacoes Shopping,NS
2025-04-30 00:00:00,IPHONE,0.31,6,0.0,0.0,0.85,5.12,1953,0,2.62,Nacoes Shopping,NS
2025-04-30 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,2,0,0.0,Nacoes Shopping,NS
2025-05-01 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-05-01 00:00:00,ANDROID,0.25,15,0.0,0.0,1.12,16.75,6018,0,2.78,Nacoes Shopping,NS
2025-05-01 00:00:00,IPHONE,0.55,12,0.0,0.0,0.4,4.85,2179,0,2.23,Nacoes Shopping,NS
2025-05-01 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.11,7,0,15.71,Nacoes Shopping,NS
2025-05-02 00:00:00,ANDROID,0.2,13,0.0,0.0,1.19,15.48,6450,0,2.4,Nacoes Shopping,NS
2025-05-02 00:00:00,IPHONE,0.32,14,0.0,0.0,0.45,6.3,4320,0,1.46,Nacoes Shopping,NS
2025-05-02 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Nacoes Shopping,NS
2025-05-03 00:00:00,ANDROID,0.18,12,0.0,0.0,1.44,17.23,6588,0,2.62,Nacoes Shopping,NS
2025-05-03 00:00:00,IPHONE,0.27,11,0.0,0.0,0.56,6.13,4009,0,1.53,Nacoes Shopping,NS
2025-05-03 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,7,0,2.86,Nacoes Shopping,NS
2025-05-04 00:00:00,ANDROID,0.34,21,0.0,0.0,0.87,18.26,6227,0,2.93,Nacoes Shopping,NS
2025-05-04 00:00:00,IPHONE,0.51,14,0.0,0.0,0.36,5.07,2741,0,1.85,Nacoes Shopping,NS
2025-05-04 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.06,6,0,10.0,Nacoes Shopping,NS
2025-05-05 00:00:00,ANDROID,0.15,9,0.0,0.0,1.76,15.84,5940,0,2.67,Nacoes Shopping,NS
2025-05-05 00:00:00,IPHONE,0.29,10,0.0,0.0,0.57,5.72,3486,0,1.64,Nacoes Shopping,NS
2025-05-05 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,5,0,2.0,Nacoes Shopping,NS
2025-05-06 00:00:00,ANDROID,0.03,4,0.0,0.0,7.67,30.68,11886,0,2.58,Nacoes Shopping,NS
2025-05-06 00:00:00,IPHONE,0.11,6,0.0,0.0,1.74,10.43,5368,0,1.94,Nacoes Shopping,NS
2025-05-06 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,6,0,1.67,Nacoes Shopping,NS
2025-05-06 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-05-07 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,36.63,14101,0,2.6,Nacoes Shopping,NS
2025-05-07 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,16.75,7328,0,2.29,Nacoes Shopping,NS
2025-05-07 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,14,0,2.14,Nacoes Shopping,NS
2025-05-08 00:00:00,ANDROID,0.12,30,0.0,0.0,1.85,55.36,25566,0,2.17,Nacoes Shopping,NS
2025-05-08 00:00:00,IPHONE,0.24,47,0.0,0.0,0.84,39.55,19532,0,2.02,Nacoes Shopping,NS
2025-05-08 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,31,0,2.26,Nacoes Shopping,NS
2025-05-09 00:00:00,ANDROID,0.15,30,0.0,0.0,1.48,44.3,20599,0,2.15,Nacoes Shopping,NS
2025-05-09 00:00:00,IPHONE,0.2,28,0.0,0.0,1.01,28.28,14123,0,2.0,Nacoes Shopping,NS
2025-05-09 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.06,24,0,2.5,Nacoes Shopping,NS
2025-05-10 00:00:00,ANDROID,0.16,33,0.0,0.0,1.43,47.08,20386,0,2.31,Nacoes Shopping,NS
