stat_time_day,platform,ctr,clicks,conversion_rate,cost_per_conversion,cpc,spend,impressions,conversion,cpm,shopping,shopping_sigla
2025-05-10 00:00:00,IPHONE,0.18,21,0.0,0.0,1.18,24.73,11869,0,2.08,Nacoes Shopping,NS
2025-05-10 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.08,23,0,3.48,Nacoes Shopping,NS
2025-05-11 00:00:00,ANDROID,0.1,21,0.0,0.0,2.25,47.29,20397,0,2.32,Nacoes Shopping,NS
2025-05-11 00:00:00,IPHONE,0.15,18,0.0,0.0,1.41,25.46,11945,0,2.13,Nacoes Shopping,NS
2025-05-11 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.1,32,0,3.13,Nacoes Shopping,NS
2025-05-12 00:00:00,ANDROID,0.15,30,0.0,0.0,1.64,49.32,20186,0,2.44,Nacoes Shopping,NS
2025-05-12 00:00:00,IPHONE,0.18,19,0.0,0.0,1.24,23.49,10804,0,2.17,Nacoes Shopping,NS
2025-05-12 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,33,0,1.21,Nacoes Shopping,NS
2025-05-13 00:00:00,ANDROID,0.19,39,0.0,0.0,1.3,50.65,20513,0,2.47,Nacoes Shopping,NS
2025-05-13 00:00:00,IPHONE,0.16,16,0.0,0.0,1.38,22.12,10136,0,2.18,Nacoes Shopping,NS
2025-05-13 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.1,32,0,3.13,Nacoes Shopping,NS
2025-05-14 00:00:00,ANDROID,0.19,39,0.0,0.0,1.3,50.76,20113,0,2.52,Nacoes Shopping,NS
2025-05-14 00:00:00,IPHONE,0.23,22,0.0,0.0,0.99,21.87,9500,0,2.3,Nacoes Shopping,NS
2025-05-14 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.13,40,0,3.25,Nacoes Shopping,NS
2025-05-14 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-05-15 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-05-15 00:00:00,ANDROID,0.11,44,0.0,0.0,2.03,89.29,41671,0,2.14,Nacoes Shopping,NS
2025-05-15 00:00:00,IPHONE,0.08,23,0.0,0.0,2.45,56.28,28100,0,2.0,Nacoes Shopping,NS
2025-05-15 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.18,49,0,3.67,Nacoes Shopping,NS
2025-05-16 00:00:00,ANDROID,0.08,43,0.0,0.0,2.71,116.42,53754,0,2.17,Nacoes Shopping,NS
2025-05-16 00:00:00,IPHONE,0.08,26,0.0,0.0,2.67,69.39,34494,0,2.01,Nacoes Shopping,NS
2025-05-16 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.18,64,0,2.81,Nacoes Shopping,NS
2025-05-17 00:00:00,ANDROID,0.09,32,0.0,0.0,2.37,75.89,35502,0,2.14,Nacoes Shopping,NS
2025-05-17 00:00:00,IPHONE,0.12,24,0.0,0.0,1.66,39.83,20207,0,1.97,Nacoes Shopping,NS
2025-05-17 00:00:00,IPAD,2.63,1,0.0,0.0,0.13,0.13,38,0,3.42,Nacoes Shopping,NS
2025-05-18 00:00:00,ANDROID,0.16,46,0.0,0.0,1.27,58.59,28430,0,2.06,Nacoes Shopping,NS
2025-05-18 00:00:00,IPHONE,0.18,28,0.0,0.0,1.08,30.13,15926,0,1.89,Nacoes Shopping,NS
2025-05-18 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.1,50,0,2.0,Nacoes Shopping,NS
2025-05-19 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-05-19 00:00:00,ANDROID,0.14,37,0.0,0.0,1.51,56.04,25923,0,2.16,Nacoes Shopping,NS
2025-05-19 00:00:00,IPHONE,0.27,41,0.0,0.0,0.75,30.87,15130,0,2.04,Nacoes Shopping,NS
2025-05-19 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.1,38,0,2.63,Nacoes Shopping,NS
2025-05-20 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-05-20 00:00:00,ANDROID,0.12,30,0.0,0.0,1.95,58.57,25923,0,2.26,Nacoes Shopping,NS
2025-05-20 00:00:00,IPHONE,0.16,21,0.0,0.0,1.4,29.34,13414,0,2.19,Nacoes Shopping,NS
2025-05-20 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,17,0,2.35,Nacoes Shopping,NS
2025-05-21 00:00:00,ANDROID,0.15,38,0.0,0.0,1.52,57.94,25540,0,2.27,Nacoes Shopping,NS
2025-05-21 00:00:00,IPHONE,0.24,32,0.0,0.0,0.9,28.93,13289,0,2.18,Nacoes Shopping,NS
2025-05-21 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.1,26,0,3.85,Nacoes Shopping,NS
2025-05-22 00:00:00,ANDROID,0.09,23,0.0,0.0,2.46,56.62,26014,0,2.18,Nacoes Shopping,NS
2025-05-22 00:00:00,IPHONE,0.17,25,0.0,0.0,1.21,30.3,14848,0,2.04,Nacoes Shopping,NS
2025-05-22 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.1,40,0,2.5,Nacoes Shopping,NS
2025-05-22 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-05-23 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-05-23 00:00:00,ANDROID,0.12,29,0.0,0.0,1.89,54.71,24149,0,2.27,Nacoes Shopping,NS
2025-05-23 00:00:00,IPHONE,0.13,20,0.0,0.0,1.57,31.3,15400,0,2.03,Nacoes Shopping,NS
2025-05-23 00:00:00,IPAD,5.26,1,0.0,0.0,0.08,0.08,19,0,4.21,Nacoes Shopping,NS
2025-05-23 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-05-24 00:00:00,ANDROID,0.17,42,0.0,0.0,1.35,56.78,25178,0,2.26,Nacoes Shopping,NS
2025-05-24 00:00:00,IPHONE,0.23,34,0.0,0.0,0.84,28.63,14812,0,1.93,Nacoes Shopping,NS
2025-05-24 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.08,32,0,2.5,Nacoes Shopping,NS
2025-05-25 00:00:00,ANDROID,0.12,31,0.0,0.0,1.85,57.26,25293,0,2.26,Nacoes Shopping,NS
2025-05-25 00:00:00,IPHONE,0.12,18,0.0,0.0,1.61,29.05,14705,0,1.98,Nacoes Shopping,NS
2025-05-25 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.1,29,0,3.45,Nacoes Shopping,NS
2025-05-26 00:00:00,ANDROID,0.11,24,0.0,0.0,2.3,55.08,22556,0,2.44,Nacoes Shopping,NS
2025-05-26 00:00:00,IPHONE,0.08,12,0.0,0.0,2.49,29.85,14210,0,2.1,Nacoes Shopping,NS
2025-05-26 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.08,36,0,2.22,Nacoes Shopping,NS
2025-05-26 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-05-27 00:00:00,ANDROID,0.16,36,0.0,0.0,1.54,55.41,22669,0,2.44,Nacoes Shopping,NS
2025-05-27 00:00:00,IPHONE,0.12,15,0.0,0.0,1.98,29.65,12943,0,2.29,Nacoes Shopping,NS
2025-05-27 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.06,26,0,2.31,Nacoes Shopping,NS
2025-05-27 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-05-28 00:00:00,ANDROID,0.14,32,0.0,0.0,1.78,56.92,22990,0,2.48,Nacoes Shopping,NS
2025-05-28 00:00:00,IPHONE,0.14,17,0.0,0.0,1.58,26.93,11802,0,2.28,Nacoes Shopping,NS
2025-05-28 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.11,36,0,3.06,Nacoes Shopping,NS
2025-05-29 00:00:00,ANDROID,0.12,27,0.0,0.0,1.98,53.41,22087,0,2.42,Nacoes Shopping,NS
2025-05-29 00:00:00,IPHONE,0.09,12,0.0,0.0,2.45,29.37,13264,0,2.21,Nacoes Shopping,NS
2025-05-29 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.08,27,0,2.96,Nacoes Shopping,NS
2025-05-30 00:00:00,ANDROID,0.1,19,0.0,0.0,2.6,49.44,19398,0,2.55,Nacoes Shopping,NS
2025-05-30 00:00:00,IPHONE,0.17,21,0.0,0.0,1.39,29.17,12383,0,2.36,Nacoes Shopping,NS
2025-05-30 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.09,18,0,5.0,Nacoes Shopping,NS
2025-05-31 00:00:00,ANDROID,0.22,31,0.0,0.0,1.49,46.07,14364,0,3.21,Nacoes Shopping,NS
2025-05-31 00:00:00,IPHONE,0.25,20,0.0,0.0,1.16,23.25,7921,0,2.94,Nacoes Shopping,NS
2025-05-31 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.14,29,0,4.83,Nacoes Shopping,NS
2025-06-01 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-06-01 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-06-01 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-06-02 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-06-03 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-06-03 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-06-04 00:00:00,ANDROID,0.09,8,0.0,0.0,3.07,24.54,8723,0,2.81,Nacoes Shopping,NS
2025-06-04 00:00:00,IPHONE,0.17,10,0.0,0.0,1.05,10.48,5779,0,1.81,Nacoes Shopping,NS
2025-06-04 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Nacoes Shopping,NS
2025-06-05 00:00:00,ANDROID,0.13,22,0.0,0.0,2.17,47.81,16948,0,2.82,Nacoes Shopping,NS
2025-06-05 00:00:00,IPHONE,0.14,15,0.0,0.0,1.46,21.83,10368,0,2.11,Nacoes Shopping,NS
2025-06-05 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,11,0,0.91,Nacoes Shopping,NS
2025-06-06 00:00:00,ANDROID,0.15,26,0.0,0.0,2.22,57.72,17445,0,3.31,Nacoes Shopping,NS
2025-06-06 00:00:00,IPHONE,0.12,12,0.0,0.0,1.81,21.69,9628,0,2.25,Nacoes Shopping,NS
2025-06-06 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.1,23,0,4.35,Nacoes Shopping,NS
2025-06-07 00:00:00,ANDROID,0.13,26,0.0,0.0,2.25,58.43,19893,0,2.94,Nacoes Shopping,NS
2025-06-07 00:00:00,IPHONE,0.15,16,0.0,0.0,1.41,22.55,10767,0,2.09,Nacoes Shopping,NS
2025-06-07 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,25,0,2.8,Nacoes Shopping,NS
2025-06-08 00:00:00,ANDROID,0.1,19,0.0,0.0,2.99,56.84,19192,0,2.96,Nacoes Shopping,NS
2025-06-08 00:00:00,IPHONE,0.12,13,0.0,0.0,1.73,22.55,10874,0,2.07,Nacoes Shopping,NS
2025-06-08 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.06,23,0,2.61,Nacoes Shopping,NS
2025-06-08 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-06-09 00:00:00,ANDROID,0.12,21,0.0,0.0,2.53,53.17,17110,0,3.11,Nacoes Shopping,NS
2025-06-09 00:00:00,IPHONE,0.14,14,0.0,0.0,1.56,21.89,9755,0,2.24,Nacoes Shopping,NS
2025-06-09 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,17,0,4.12,Nacoes Shopping,NS
2025-06-10 00:00:00,ANDROID,0.14,22,0.0,0.0,2.43,53.45,16286,0,3.28,Nacoes Shopping,NS
2025-06-10 00:00:00,IPHONE,0.13,11,0.0,0.0,1.89,20.75,8372,0,2.48,Nacoes Shopping,NS
2025-06-10 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,15,0,2.67,Nacoes Shopping,NS
2025-06-10 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-06-11 00:00:00,ANDROID,0.16,26,0.0,0.0,2.04,53.02,16735,0,3.17,Nacoes Shopping,NS
2025-06-11 00:00:00,IPHONE,0.15,13,0.0,0.0,1.66,21.63,8954,0,2.42,Nacoes Shopping,NS
2025-06-11 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.11,23,0,4.78,Nacoes Shopping,NS
2025-06-12 00:00:00,ANDROID,0.14,21,0.0,0.0,2.24,47.14,15234,0,3.09,Nacoes Shopping,NS
2025-06-12 00:00:00,IPHONE,0.21,18,0.0,0.0,1.15,20.67,8759,0,2.36,Nacoes Shopping,NS
2025-06-12 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,15,0,2.0,Nacoes Shopping,NS
2025-06-13 00:00:00,ANDROID,0.12,18,0.0,0.0,2.45,44.15,15284,0,2.89,Nacoes Shopping,NS
2025-06-13 00:00:00,IPHONE,0.19,17,0.0,0.0,1.21,20.63,8747,0,2.36,Nacoes Shopping,NS
2025-06-13 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,14,0,2.14,Nacoes Shopping,NS
2025-06-13 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-06-14 00:00:00,ANDROID,0.16,23,0.0,0.0,1.7,39.2,14735,0,2.66,Nacoes Shopping,NS
2025-06-14 00:00:00,IPHONE,0.25,20,0.0,0.0,0.93,18.57,8048,0,2.31,Nacoes Shopping,NS
2025-06-14 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,19,0,2.11,Nacoes Shopping,NS
2025-06-15 00:00:00,ANDROID,0.02,2,0.0,0.0,11.63,23.25,8148,0,2.85,Nacoes Shopping,NS
2025-06-15 00:00:00,IPHONE,0.2,9,0.0,0.0,1.06,9.55,4400,0,2.17,Nacoes Shopping,NS
2025-06-15 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,6,0,0.0,Nacoes Shopping,NS
2025-06-16 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,6.32,3025,0,2.09,Nacoes Shopping,NS
2025-06-16 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,3.5,1854,0,1.89,Nacoes Shopping,NS
2025-06-16 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,1,0,0.0,Nacoes Shopping,NS
2025-06-17 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,6.01,2887,0,2.08,Nacoes Shopping,NS
2025-06-17 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,3.43,1608,0,2.13,Nacoes Shopping,NS
2025-06-17 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,3,0,3.33,Nacoes Shopping,NS
2025-06-18 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,6.09,2815,0,2.16,Nacoes Shopping,NS
2025-06-18 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,3.35,1378,0,2.43,Nacoes Shopping,NS
2025-06-18 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,2,0,0.0,Nacoes Shopping,NS
2025-06-19 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,6.6,2971,0,2.22,Nacoes Shopping,NS
2025-06-19 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,3.51,1619,0,2.17,Nacoes Shopping,NS
2025-06-19 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,2,0,10.0,Nacoes Shopping,NS
2025-06-20 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,5.7,2552,0,2.23,Nacoes Shopping,NS
2025-06-20 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,3.04,1464,0,2.08,Nacoes Shopping,NS
2025-06-20 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-06-21 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,5.29,2378,0,2.22,Nacoes Shopping,NS
2025-06-21 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,3.03,1441,0,2.1,Nacoes Shopping,NS
2025-06-22 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,5.28,2433,0,2.17,Nacoes Shopping,NS
2025-06-22 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,2.84,1488,0,1.91,Nacoes Shopping,NS
2025-06-22 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,4,0,2.5,Nacoes Shopping,NS
2025-06-23 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,4.97,2156,0,2.31,Nacoes Shopping,NS
2025-06-23 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,2.53,1230,0,2.06,Nacoes Shopping,NS
2025-06-23 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,1,0,10.0,Nacoes Shopping,NS
2025-06-24 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,4.48,1861,0,2.41,Nacoes Shopping,NS
2025-06-24 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,2.51,1023,0,2.45,Nacoes Shopping,NS
2025-06-24 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,1,0,0.0,Nacoes Shopping,NS
2025-06-25 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,4.03,1604,0,2.51,Nacoes Shopping,NS
2025-06-25 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,2.48,971,0,2.55,Nacoes Shopping,NS
2025-06-25 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Nacoes Shopping,NS
2025-06-26 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,3.81,1416,0,2.69,Nacoes Shopping,NS
2025-06-26 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,1.93,785,0,2.46,Nacoes Shopping,NS
2025-06-26 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-06-27 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,5.15,1888,0,2.73,Nacoes Shopping,NS
2025-06-27 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,2.73,1083,0,2.52,Nacoes Shopping,NS
2025-06-27 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,5,0,0.0,Nacoes Shopping,NS
2025-06-28 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,8.42,2955,0,2.85,Nacoes Shopping,NS
2025-06-28 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,4.93,1852,0,2.66,Nacoes Shopping,NS
2025-06-28 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Nacoes Shopping,NS
2025-06-29 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,8.2,3153,0,2.6,Nacoes Shopping,NS
2025-06-29 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,4.93,1981,0,2.49,Nacoes Shopping,NS
2025-06-29 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Nacoes Shopping,NS
2025-06-30 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,14.61,6228,0,2.35,Nacoes Shopping,NS
2025-06-30 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,8.69,3692,0,2.35,Nacoes Shopping,NS
2025-06-30 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,5,0,0.0,Nacoes Shopping,NS
2025-07-01 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,17.47,10529,0,1.66,Nacoes Shopping,NS
2025-07-01 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,10.72,6481,0,1.65,Nacoes Shopping,NS
2025-07-01 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,10,0,2.0,Nacoes Shopping,NS
2025-07-02 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,16.28,9335,0,1.74,Nacoes Shopping,NS
2025-07-02 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,10.52,5656,0,1.86,Nacoes Shopping,NS
2025-07-02 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,11,0,0.0,Nacoes Shopping,NS
2025-07-03 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-07-03 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,29.18,14725,0,1.98,Nacoes Shopping,NS
2025-07-03 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,15.88,7661,0,2.07,Nacoes Shopping,NS
2025-07-03 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,18,0,2.78,Nacoes Shopping,NS
2025-07-04 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,32.26,16332,0,1.98,Nacoes Shopping,NS
2025-07-04 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,18.31,8726,0,2.1,Nacoes Shopping,NS
2025-07-04 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.06,17,0,3.53,Nacoes Shopping,NS
2025-07-05 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-07-05 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,31.56,16732,0,1.89,Nacoes Shopping,NS
2025-07-05 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,18.65,9742,0,1.91,Nacoes Shopping,NS
2025-07-05 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.06,17,0,3.53,Nacoes Shopping,NS
2025-07-06 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,31.02,16454,0,1.89,Nacoes Shopping,NS
2025-07-06 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,19.47,10209,0,1.91,Nacoes Shopping,NS
