stat_time_day,platform,ctr,clicks,conversion_rate,cost_per_conversion,cpc,spend,impressions,conversion,cpm,shopping,shopping_sigla
2025-07-06 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,20,0,1.5,Nacoes Shopping,NS
2025-07-07 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,31.2,16156,0,1.93,Nacoes Shopping,NS
2025-07-07 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,18.66,9908,0,1.88,Nacoes Shopping,NS
2025-07-07 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.06,26,0,2.31,Nacoes Shopping,NS
2025-07-08 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,30.77,15690,0,1.96,Nacoes Shopping,NS
2025-07-08 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,17.37,9165,0,1.9,Nacoes Shopping,NS
2025-07-08 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,19,0,1.58,Nacoes Shopping,NS
2025-07-09 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,30.48,14674,0,2.08,Nacoes Shopping,NS
2025-07-09 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,17.03,8498,0,2.0,Nacoes Shopping,NS
2025-07-09 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,13,0,3.08,Nacoes Shopping,NS
2025-07-10 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,29.7,14621,0,2.03,Nacoes Shopping,NS
2025-07-10 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,18.27,8472,0,2.16,Nacoes Shopping,NS
2025-07-10 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,15,0,2.0,Nacoes Shopping,NS
2025-07-11 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,30.85,15309,0,2.02,Nacoes Shopping,NS
2025-07-11 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,17.88,8797,0,2.03,Nacoes Shopping,NS
2025-07-11 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,13,0,1.54,Nacoes Shopping,NS
2025-07-12 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,30.19,15769,0,1.91,Nacoes Shopping,NS
2025-07-12 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,17.05,8905,0,1.91,Nacoes Shopping,NS
2025-07-12 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,12,0,0.83,Nacoes Shopping,NS
2025-07-13 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,28.85,15287,0,1.89,Nacoes Shopping,NS
2025-07-13 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,17.37,9245,0,1.88,Nacoes Shopping,NS
2025-07-13 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,17,0,1.76,Nacoes Shopping,NS
2025-07-14 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,29.15,16019,0,1.82,Nacoes Shopping,NS
2025-07-14 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,18.9,9748,0,1.94,Nacoes Shopping,NS
2025-07-14 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,17,0,2.94,Nacoes Shopping,NS
2025-07-15 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,29.72,14733,0,2.02,Nacoes Shopping,NS
2025-07-15 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,16.62,8340,0,1.99,Nacoes Shopping,NS
2025-07-15 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,16,0,1.25,Nacoes Shopping,NS
2025-07-16 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,48.35,20668,0,2.34,Nacoes Shopping,NS
2025-07-16 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,24.41,12024,0,2.03,Nacoes Shopping,NS
2025-07-16 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.11,32,0,3.44,Nacoes Shopping,NS
2025-07-17 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,60.96,25598,0,2.38,Nacoes Shopping,NS
2025-07-17 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,34.12,16278,0,2.1,Nacoes Shopping,NS
2025-07-17 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.13,36,0,3.61,Nacoes Shopping,NS
2025-07-18 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,98.74,40599,0,2.43,Nacoes Shopping,NS
2025-07-18 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,56.63,25227,0,2.24,Nacoes Shopping,NS
2025-07-18 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.23,84,0,2.74,Nacoes Shopping,NS
2025-07-19 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,114.75,45738,0,2.51,Nacoes Shopping,NS
2025-07-19 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,63.22,27566,0,2.29,Nacoes Shopping,NS
2025-07-19 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.26,107,0,2.43,Nacoes Shopping,NS
2025-07-20 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,72.33,30014,0,2.41,Nacoes Shopping,NS
2025-07-20 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,38.79,17861,0,2.17,Nacoes Shopping,NS
2025-07-20 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.22,62,0,3.55,Nacoes Shopping,NS
2025-07-21 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,58.55,24760,0,2.36,Nacoes Shopping,NS
2025-07-21 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,32.84,15602,0,2.1,Nacoes Shopping,NS
2025-07-21 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,36,0,0.83,Nacoes Shopping,NS
2025-07-21 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-07-22 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,53.93,23394,0,2.31,Nacoes Shopping,NS
2025-07-22 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,31.92,14672,0,2.18,Nacoes Shopping,NS
2025-07-22 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.12,40,0,3.0,Nacoes Shopping,NS
2025-07-22 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-07-23 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,55.96,24668,0,2.27,Nacoes Shopping,NS
2025-07-23 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,31.96,14489,0,2.21,Nacoes Shopping,NS
2025-07-23 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.11,49,0,2.24,Nacoes Shopping,NS
2025-07-24 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,51.18,22680,0,2.26,Nacoes Shopping,NS
2025-07-24 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,29.04,14110,0,2.06,Nacoes Shopping,NS
2025-07-24 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,23,0,1.74,Nacoes Shopping,NS
2025-07-25 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,50.99,21091,0,2.42,Nacoes Shopping,NS
2025-07-25 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,28.88,13286,0,2.17,Nacoes Shopping,NS
2025-07-25 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,27,0,1.48,Nacoes Shopping,NS
2025-07-26 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,48.26,19478,0,2.48,Nacoes Shopping,NS
2025-07-26 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,29.1,12676,0,2.3,Nacoes Shopping,NS
2025-07-26 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,31,0,2.26,Nacoes Shopping,NS
2025-07-27 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-07-27 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,46.34,19441,0,2.38,Nacoes Shopping,NS
2025-07-27 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,24.38,11484,0,2.12,Nacoes Shopping,NS
2025-07-27 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,29,0,2.41,Nacoes Shopping,NS
2025-07-28 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,37.11,17009,0,2.18,Nacoes Shopping,NS
2025-07-28 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,22.41,10871,0,2.06,Nacoes Shopping,NS
2025-07-28 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.06,14,0,4.29,Nacoes Shopping,NS
2025-07-29 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,33.31,15926,0,2.09,Nacoes Shopping,NS
2025-07-29 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,20.87,9898,0,2.11,Nacoes Shopping,NS
2025-07-29 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,15,0,3.33,Nacoes Shopping,NS
2025-07-29 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-07-30 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,24.6,11089,0,2.22,Nacoes Shopping,NS
2025-07-30 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.0,6513,0,2.15,Nacoes Shopping,NS
2025-07-30 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,8,0,2.5,Nacoes Shopping,NS
2025-07-31 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,20.31,9210,0,2.21,Nacoes Shopping,NS
2025-07-31 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,12.87,5898,0,2.18,Nacoes Shopping,NS
2025-07-31 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,12,0,0.83,Nacoes Shopping,NS
2025-08-01 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,24.67,13111,0,1.88,Nacoes Shopping,NS
2025-08-01 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,15.6,7829,0,1.99,Nacoes Shopping,NS
2025-08-01 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,7,0,0.0,Nacoes Shopping,NS
2025-08-02 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,24.28,12795,0,1.9,Nacoes Shopping,NS
2025-08-02 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,15.97,8376,0,1.91,Nacoes Shopping,NS
2025-08-02 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,34,0,0.29,Nacoes Shopping,NS
2025-08-03 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,23.46,12636,0,1.86,Nacoes Shopping,NS
2025-08-03 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,15.43,8414,0,1.83,Nacoes Shopping,NS
2025-08-03 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.06,21,0,2.86,Nacoes Shopping,NS
2025-08-04 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,22.98,12012,0,1.91,Nacoes Shopping,NS
2025-08-04 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.43,7447,0,1.94,Nacoes Shopping,NS
2025-08-04 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,13,0,0.0,Nacoes Shopping,NS
2025-08-05 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,22.31,10757,0,2.07,Nacoes Shopping,NS
2025-08-05 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,13.65,6836,0,2.0,Nacoes Shopping,NS
2025-08-05 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,12,0,1.67,Nacoes Shopping,NS
2025-08-06 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,24.19,10913,0,2.22,Nacoes Shopping,NS
2025-08-06 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,13.06,5873,0,2.22,Nacoes Shopping,NS
2025-08-06 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,18,0,0.56,Nacoes Shopping,NS
2025-08-07 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,23.29,11366,0,2.05,Nacoes Shopping,NS
2025-08-07 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.13,6818,0,2.07,Nacoes Shopping,NS
2025-08-07 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,13,0,1.54,Nacoes Shopping,NS
2025-08-07 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-08-08 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,24.19,10904,0,2.22,Nacoes Shopping,NS
2025-08-08 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,13.06,6196,0,2.11,Nacoes Shopping,NS
2025-08-08 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,9,0,2.22,Nacoes Shopping,NS
2025-08-09 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,23.06,10703,0,2.15,Nacoes Shopping,NS
2025-08-09 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.47,6671,0,2.17,Nacoes Shopping,NS
2025-08-09 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,16,0,2.5,Nacoes Shopping,NS
2025-08-10 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,22.43,10870,0,2.06,Nacoes Shopping,NS
2025-08-10 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.64,7185,0,2.04,Nacoes Shopping,NS
2025-08-10 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,17,0,1.18,Nacoes Shopping,NS
2025-08-11 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,20.7,10140,0,2.04,Nacoes Shopping,NS
2025-08-11 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,13.84,6777,0,2.04,Nacoes Shopping,NS
2025-08-11 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,23,0,2.17,Nacoes Shopping,NS
2025-08-12 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,21.44,10305,0,2.08,Nacoes Shopping,NS
2025-08-12 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,13.84,6364,0,2.17,Nacoes Shopping,NS
2025-08-12 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,17,0,2.35,Nacoes Shopping,NS
2025-08-13 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,21.66,10762,0,2.01,Nacoes Shopping,NS
2025-08-13 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,13.57,6163,0,2.2,Nacoes Shopping,NS
2025-08-13 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,25,0,1.6,Nacoes Shopping,NS
2025-08-14 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,21.18,11030,0,1.92,Nacoes Shopping,NS
2025-08-14 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,13.69,7095,0,1.93,Nacoes Shopping,NS
2025-08-14 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,9,0,2.22,Nacoes Shopping,NS
2025-08-15 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,21.17,10389,0,2.04,Nacoes Shopping,NS
2025-08-15 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,13.58,6389,0,2.13,Nacoes Shopping,NS
2025-08-15 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,13,0,0.0,Nacoes Shopping,NS
2025-08-16 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-08-16 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,21.86,10362,0,2.11,Nacoes Shopping,NS
2025-08-16 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.07,6896,0,2.04,Nacoes Shopping,NS
2025-08-16 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,21,0,1.43,Nacoes Shopping,NS
2025-08-17 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,20.07,9864,0,2.03,Nacoes Shopping,NS
2025-08-17 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,13.26,6680,0,1.99,Nacoes Shopping,NS
2025-08-17 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,17,0,2.35,Nacoes Shopping,NS
2025-08-18 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,20.2,9044,0,2.23,Nacoes Shopping,NS
2025-08-18 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,11.87,5935,0,2.0,Nacoes Shopping,NS
2025-08-18 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,16,0,1.25,Nacoes Shopping,NS
2025-08-19 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,22.09,9509,0,2.32,Nacoes Shopping,NS
2025-08-19 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,10.77,5001,0,2.15,Nacoes Shopping,NS
2025-08-19 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,12,0,1.67,Nacoes Shopping,NS
2025-08-20 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,21.33,9131,0,2.34,Nacoes Shopping,NS
2025-08-20 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,10.93,4624,0,2.36,Nacoes Shopping,NS
2025-08-20 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,17,0,2.94,Nacoes Shopping,NS
2025-08-20 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-08-21 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,18.94,8618,0,2.2,Nacoes Shopping,NS
2025-08-21 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,11.44,5230,0,2.19,Nacoes Shopping,NS
2025-08-21 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,11,0,2.73,Nacoes Shopping,NS
2025-08-22 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,18.69,7866,0,2.38,Nacoes Shopping,NS
2025-08-22 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,10.25,4628,0,2.21,Nacoes Shopping,NS
2025-08-22 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,11,0,1.82,Nacoes Shopping,NS
2025-08-23 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,18.58,7987,0,2.33,Nacoes Shopping,NS
2025-08-23 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,10.75,4966,0,2.16,Nacoes Shopping,NS
2025-08-23 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,7,0,2.86,Nacoes Shopping,NS
2025-08-24 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,16.76,7862,0,2.13,Nacoes Shopping,NS
2025-08-24 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,10.62,5136,0,2.07,Nacoes Shopping,NS
2025-08-24 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,14,0,0.71,Nacoes Shopping,NS
2025-08-25 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,14.8,5990,0,2.47,Nacoes Shopping,NS
2025-08-25 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,7.96,3833,0,2.08,Nacoes Shopping,NS
2025-08-25 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,15,0,2.0,Nacoes Shopping,NS
2025-08-26 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,14.8,6215,0,2.38,Nacoes Shopping,NS
2025-08-26 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,7.77,3419,0,2.27,Nacoes Shopping,NS
2025-08-26 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,6,0,3.33,Nacoes Shopping,NS
2025-08-27 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,17.38,7064,0,2.46,Nacoes Shopping,NS
2025-08-27 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,8.18,3465,0,2.36,Nacoes Shopping,NS
2025-08-27 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,10,0,3.0,Nacoes Shopping,NS
2025-08-28 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,15.99,6991,0,2.29,Nacoes Shopping,NS
2025-08-28 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,9.39,4310,0,2.18,Nacoes Shopping,NS
2025-08-28 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,17,0,2.35,Nacoes Shopping,NS
2025-08-29 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,28.24,12750,0,2.21,Nacoes Shopping,NS
2025-08-29 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,17.81,8049,0,2.21,Nacoes Shopping,NS
2025-08-29 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,19,0,3.68,Nacoes Shopping,NS
2025-08-30 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,31.72,14317,0,2.22,Nacoes Shopping,NS
2025-08-30 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,21.52,9352,0,2.3,Nacoes Shopping,NS
2025-08-30 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,22,0,0.0,Nacoes Shopping,NS
2025-08-30 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-08-31 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,26.75,12434,0,2.15,Nacoes Shopping,NS
2025-08-31 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,18.82,8305,0,2.27,Nacoes Shopping,NS
2025-08-31 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,13,0,0.0,Nacoes Shopping,NS
2025-09-01 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,23.25,12217,0,1.9,Nacoes Shopping,NS
2025-09-01 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,18.71,8984,0,2.08,Nacoes Shopping,NS
2025-09-01 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,26,0,2.69,Nacoes Shopping,NS
2025-09-02 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,26.25,12261,0,2.14,Nacoes Shopping,NS
2025-09-02 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,15.66,7705,0,2.03,Nacoes Shopping,NS
2025-09-02 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,35,0,2.0,Nacoes Shopping,NS
