stat_time_day,platform,ctr,clicks,conversion_rate,cost_per_conversion,cpc,spend,impressions,conversion,cpm,shopping,shopping_sigla
2025-09-03 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,28.3,12375,0,2.29,Nacoes Shopping,NS
2025-09-03 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.06,6081,0,2.31,Nacoes Shopping,NS
2025-09-03 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,19,0,0.53,Nacoes Shopping,NS
2025-09-03 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-09-04 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.02,0,0,0.0,Nacoes Shopping,NS
2025-09-04 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,28.71,11751,0,2.44,Nacoes Shopping,NS
2025-09-04 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.37,5651,0,2.54,Nacoes Shopping,NS
2025-09-04 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,19,0,1.58,Nacoes Shopping,NS
2025-09-04 00:00:00,WAP,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-09-05 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,28.92,12998,0,2.22,Nacoes Shopping,NS
2025-09-05 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,15.8,7211,0,2.19,Nacoes Shopping,NS
2025-09-05 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,23,0,3.04,Nacoes Shopping,NS
2025-09-06 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,26.41,11920,0,2.22,Nacoes Shopping,NS
2025-09-06 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,15.49,7379,0,2.1,Nacoes Shopping,NS
2025-09-06 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.06,23,0,2.61,Nacoes Shopping,NS
2025-09-07 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,27.27,11770,0,2.32,Nacoes Shopping,NS
2025-09-07 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.71,7090,0,2.07,Nacoes Shopping,NS
2025-09-07 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,21,0,0.95,Nacoes Shopping,NS
2025-09-08 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,24.65,10935,0,2.25,Nacoes Shopping,NS
2025-09-08 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,16.19,7240,0,2.24,Nacoes Shopping,NS
2025-09-08 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,23,0,2.17,Nacoes Shopping,NS
2025-09-09 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,32.72,14240,0,2.3,Nacoes Shopping,NS
2025-09-09 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,23.89,10065,0,2.37,Nacoes Shopping,NS
2025-09-09 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,22,0,3.18,Nacoes Shopping,NS
2025-09-10 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,42.83,17363,0,2.47,Nacoes Shopping,NS
2025-09-10 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,33.79,12852,0,2.63,Nacoes Shopping,NS
2025-09-10 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.1,30,0,3.33,Nacoes Shopping,NS
2025-09-11 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,43.12,16640,0,2.59,Nacoes Shopping,NS
2025-09-11 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,34.18,12183,0,2.81,Nacoes Shopping,NS
2025-09-11 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.14,40,0,3.5,Nacoes Shopping,NS
2025-09-12 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,43.79,15905,0,2.75,Nacoes Shopping,NS
2025-09-12 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,32.32,11415,0,2.83,Nacoes Shopping,NS
2025-09-12 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.06,40,0,1.5,Nacoes Shopping,NS
2025-09-13 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,17.66,5979,0,2.95,Nacoes Shopping,NS
2025-09-13 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,12.48,4286,0,2.91,Nacoes Shopping,NS
2025-09-13 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,10,0,3.0,Nacoes Shopping,NS
2025-09-14 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-09-14 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-09-15 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-09-16 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-09-17 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-09-18 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-09-26 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,11.84,5083,0,2.33,Nacoes Shopping,NS
2025-09-26 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,8.28,3709,0,2.23,Nacoes Shopping,NS
2025-09-26 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,7,0,4.29,Nacoes Shopping,NS
2025-09-27 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,24.48,10159,0,2.41,Nacoes Shopping,NS
2025-09-27 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,17.8,7302,0,2.44,Nacoes Shopping,NS
2025-09-27 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,6,0,1.67,Nacoes Shopping,NS
2025-09-28 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,24.44,10632,0,2.3,Nacoes Shopping,NS
2025-09-28 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,18.31,7633,0,2.4,Nacoes Shopping,NS
2025-09-28 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,16,0,1.88,Nacoes Shopping,NS
2025-09-29 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,25.51,10179,0,2.51,Nacoes Shopping,NS
2025-09-29 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,16.99,6903,0,2.46,Nacoes Shopping,NS
2025-09-29 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,20,0,2.0,Nacoes Shopping,NS
2025-09-30 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-09-30 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,25.98,10364,0,2.51,Nacoes Shopping,NS
2025-09-30 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,15.54,6204,0,2.5,Nacoes Shopping,NS
2025-09-30 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,16,0,1.88,Nacoes Shopping,NS
2025-10-01 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-10-01 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,20.9,10365,0,2.02,Nacoes Shopping,NS
2025-10-01 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,19.24,8731,0,2.2,Nacoes Shopping,NS
2025-10-01 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,25,0,1.6,Nacoes Shopping,NS
2025-10-02 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-10-02 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,23.18,10956,0,2.12,Nacoes Shopping,NS
2025-10-02 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,17.53,7715,0,2.27,Nacoes Shopping,NS
2025-10-02 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,15,0,2.0,Nacoes Shopping,NS
2025-10-03 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,24.13,11305,0,2.13,Nacoes Shopping,NS
2025-10-03 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,16.69,8029,0,2.08,Nacoes Shopping,NS
2025-10-03 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,6,0,1.67,Nacoes Shopping,NS
2025-10-04 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,22.1,10799,0,2.05,Nacoes Shopping,NS
2025-10-04 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,16.37,8537,0,1.92,Nacoes Shopping,NS
2025-10-04 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,6,0,0.0,Nacoes Shopping,NS
2025-10-05 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,21.17,10803,0,1.96,Nacoes Shopping,NS
2025-10-05 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,16.33,8421,0,1.94,Nacoes Shopping,NS
2025-10-05 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,13,0,0.77,Nacoes Shopping,NS
2025-10-06 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,22.15,10535,0,2.1,Nacoes Shopping,NS
2025-10-06 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,15.22,7379,0,2.06,Nacoes Shopping,NS
2025-10-06 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,12,0,1.67,Nacoes Shopping,NS
2025-10-07 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.02,0,0,0.0,Nacoes Shopping,NS
2025-10-07 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,23.44,10341,0,2.27,Nacoes Shopping,NS
2025-10-07 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.52,6712,0,2.16,Nacoes Shopping,NS
2025-10-07 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,15,0,2.0,Nacoes Shopping,NS
2025-10-08 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,22.46,9723,0,2.31,Nacoes Shopping,NS
2025-10-08 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.81,6263,0,2.36,Nacoes Shopping,NS
2025-10-08 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,9,0,2.22,Nacoes Shopping,NS
2025-10-09 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-10-09 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,21.18,9328,0,2.27,Nacoes Shopping,NS
2025-10-09 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,15.53,6626,0,2.34,Nacoes Shopping,NS
2025-10-09 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,12,0,3.33,Nacoes Shopping,NS
2025-10-10 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,21.31,10019,0,2.13,Nacoes Shopping,NS
2025-10-10 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,16.23,7531,0,2.16,Nacoes Shopping,NS
2025-10-10 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,16,0,2.5,Nacoes Shopping,NS
2025-10-11 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,19.5,9437,0,2.07,Nacoes Shopping,NS
2025-10-11 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,15.15,7650,0,1.98,Nacoes Shopping,NS
2025-10-11 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,14,0,5.0,Nacoes Shopping,NS
2025-10-12 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,18.81,9399,0,2.0,Nacoes Shopping,NS
2025-10-12 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,16.02,8222,0,1.95,Nacoes Shopping,NS
2025-10-12 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,15,0,2.0,Nacoes Shopping,NS
2025-10-13 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,19.07,8936,0,2.13,Nacoes Shopping,NS
2025-10-13 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.91,7227,0,2.06,Nacoes Shopping,NS
2025-10-13 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,11,0,0.0,Nacoes Shopping,NS
2025-10-14 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,19.55,8874,0,2.2,Nacoes Shopping,NS
2025-10-14 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.37,6349,0,2.26,Nacoes Shopping,NS
2025-10-14 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,13,0,1.54,Nacoes Shopping,NS
2025-10-15 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,19.88,8297,0,2.4,Nacoes Shopping,NS
2025-10-15 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,12.8,5594,0,2.29,Nacoes Shopping,NS
2025-10-15 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,31,0,0.65,Nacoes Shopping,NS
2025-10-16 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.02,0,0,0.0,Nacoes Shopping,NS
2025-10-16 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,19.67,8187,0,2.4,Nacoes Shopping,NS
2025-10-16 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,13.4,5699,0,2.35,Nacoes Shopping,NS
2025-10-16 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,29,0,1.72,Nacoes Shopping,NS
2025-10-17 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,19.28,8277,0,2.33,Nacoes Shopping,NS
2025-10-17 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.29,6355,0,2.25,Nacoes Shopping,NS
2025-10-17 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,12,0,1.67,Nacoes Shopping,NS
2025-10-18 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,16.81,7911,0,2.12,Nacoes Shopping,NS
2025-10-18 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,14.1,6591,0,2.14,Nacoes Shopping,NS
2025-10-18 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,14,0,2.14,Nacoes Shopping,NS
2025-10-19 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,16.76,7541,0,2.22,Nacoes Shopping,NS
2025-10-19 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,12.59,6245,0,2.02,Nacoes Shopping,NS
2025-10-19 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,11,0,0.0,Nacoes Shopping,NS
2025-10-20 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,16.64,7283,0,2.28,Nacoes Shopping,NS
2025-10-20 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,11.88,5446,0,2.18,Nacoes Shopping,NS
2025-10-20 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,8,0,2.5,Nacoes Shopping,NS
2025-10-21 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-10-21 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,16.27,6559,0,2.48,Nacoes Shopping,NS
2025-10-21 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,10.87,4470,0,2.43,Nacoes Shopping,NS
2025-10-21 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,10,0,3.0,Nacoes Shopping,NS
2025-10-22 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,16.31,6145,0,2.65,Nacoes Shopping,NS
2025-10-22 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,8.9,3564,0,2.5,Nacoes Shopping,NS
2025-10-22 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,13,0,2.31,Nacoes Shopping,NS
2025-10-23 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-10-23 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,14.72,5648,0,2.61,Nacoes Shopping,NS
2025-10-23 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,8.18,3340,0,2.45,Nacoes Shopping,NS
2025-10-23 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,7,0,5.71,Nacoes Shopping,NS
2025-10-24 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,8.85,3594,0,2.46,Nacoes Shopping,NS
2025-10-24 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,5.06,2310,0,2.19,Nacoes Shopping,NS
2025-10-24 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,6,0,3.33,Nacoes Shopping,NS
2025-10-25 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,5.08,2144,0,2.37,Nacoes Shopping,NS
2025-10-25 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,3.75,1854,0,2.02,Nacoes Shopping,NS
2025-10-25 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,7,0,1.43,Nacoes Shopping,NS
2025-10-26 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.93,466,0,2.0,Nacoes Shopping,NS
2025-10-26 00:00:00,IPHONE,0.0,0,0.0,0.0,0.0,0.69,358,0,1.93,Nacoes Shopping,NS
2025-10-26 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,1,0,10.0,Nacoes Shopping,NS
2025-10-27 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-10-30 00:00:00,ANDROID,0.03,3,0.0,0.0,9.36,28.08,8827,0,3.18,Nacoes Shopping,NS
2025-10-30 00:00:00,IPHONE,0.05,2,0.0,0.0,5.42,10.83,4410,0,2.46,Nacoes Shopping,NS
2025-10-30 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,18,0,3.89,Nacoes Shopping,NS
2025-10-31 00:00:00,ANDROID,0.03,4,0.0,0.0,12.73,50.92,15930,0,3.2,Nacoes Shopping,NS
2025-10-31 00:00:00,IPHONE,0.04,4,0.0,0.0,6.63,26.53,9641,0,2.75,Nacoes Shopping,NS
2025-10-31 00:00:00,IPAD,2.13,1,0.0,0.0,0.19,0.19,47,0,4.04,Nacoes Shopping,NS
2025-11-01 00:00:00,ANDROID,0.06,11,0.0,0.0,4.23,46.56,17392,0,2.68,Nacoes Shopping,NS
2025-11-01 00:00:00,IPHONE,0.03,4,0.0,0.0,6.88,27.52,11535,0,2.39,Nacoes Shopping,NS
2025-11-01 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.2,56,0,3.57,Nacoes Shopping,NS
2025-11-02 00:00:00,ANDROID,0.08,13,0.0,0.0,3.42,44.43,16465,0,2.7,Nacoes Shopping,NS
2025-11-02 00:00:00,IPHONE,0.07,8,0.0,0.0,3.03,24.26,11251,0,2.16,Nacoes Shopping,NS
2025-11-02 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.12,45,0,2.67,Nacoes Shopping,NS
2025-11-03 00:00:00,ANDROID,0.02,3,0.0,0.0,15.22,45.65,16125,0,2.83,Nacoes Shopping,NS
2025-11-03 00:00:00,IPHONE,0.04,4,0.0,0.0,5.44,21.75,9604,0,2.26,Nacoes Shopping,NS
2025-11-03 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.13,42,0,3.1,Nacoes Shopping,NS
2025-11-04 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-11-04 00:00:00,ANDROID,0.03,5,0.0,0.0,9.23,46.15,16799,0,2.75,Nacoes Shopping,NS
2025-11-04 00:00:00,IPHONE,0.05,5,0.0,0.0,4.58,22.88,9991,0,2.29,Nacoes Shopping,NS
2025-11-04 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.27,67,0,4.03,Nacoes Shopping,NS
2025-11-05 00:00:00,ANDROID,0.05,8,0.0,0.0,5.45,43.63,15633,0,2.79,Nacoes Shopping,NS
2025-11-05 00:00:00,IPHONE,0.07,7,0.0,0.0,3.45,24.13,9570,0,2.52,Nacoes Shopping,NS
2025-11-05 00:00:00,IPAD,3.13,1,0.0,0.0,0.07,0.07,32,0,2.19,Nacoes Shopping,NS
2025-11-06 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-11-06 00:00:00,ANDROID,0.03,4,0.0,0.0,10.65,42.59,13998,0,3.04,Nacoes Shopping,NS
2025-11-06 00:00:00,IPHONE,0.08,7,0.0,0.0,3.21,22.49,8868,0,2.54,Nacoes Shopping,NS
2025-11-06 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.15,49,0,3.06,Nacoes Shopping,NS
2025-11-07 00:00:00,ANDROID,0.03,4,0.0,0.0,9.7,38.81,12597,0,3.08,Nacoes Shopping,NS
2025-11-07 00:00:00,IPHONE,0.05,4,0.0,0.0,5.25,21.0,7840,0,2.68,Nacoes Shopping,NS
2025-11-07 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.09,40,0,2.25,Nacoes Shopping,NS
2025-11-08 00:00:00,ANDROID,0.1,10,0.0,0.0,2.82,28.21,10349,0,2.73,Nacoes Shopping,NS
2025-11-08 00:00:00,IPHONE,0.07,5,0.0,0.0,3.58,17.88,7510,0,2.38,Nacoes Shopping,NS
2025-11-08 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,26,0,2.69,Nacoes Shopping,NS
2025-11-09 00:00:00,ANDROID,0.0,0,0.0,0.0,0.0,24.52,8662,0,2.83,Nacoes Shopping,NS
2025-11-09 00:00:00,IPHONE,0.08,5,0.0,0.0,3.12,15.62,6384,0,2.45,Nacoes Shopping,NS
2025-11-09 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,25,0,2.0,Nacoes Shopping,NS
2025-11-10 00:00:00,ANDROID,0.06,5,0.0,0.0,5.23,26.16,8552,0,3.06,Nacoes Shopping,NS
2025-11-10 00:00:00,IPHONE,0.07,4,0.0,0.0,3.81,15.23,6116,0,2.49,Nacoes Shopping,NS
2025-11-10 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.09,12,0,7.5,Nacoes Shopping,NS
2025-11-11 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-11 00:00:00,ANDROID,5.62,868,0.0,0.0,0.08,71.17,15458,0,4.6,Nacoes Shopping,NS
