stat_time_day,platform,ctr,clicks,conversion_rate,cost_per_conversion,cpc,spend,impressions,conversion,cpm,shopping,shopping_sigla
2025-11-11 00:00:00,IPHONE,0.16,7,0.0,0.0,2.11,14.74,4386,0,3.36,Nacoes Shopping,NS
2025-11-11 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.27,18,0,15.0,Nacoes Shopping,NS
2025-11-12 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-12 00:00:00,ANDROID,6.37,926,0.0,0.0,0.07,65.84,14540,0,4.53,Nacoes Shopping,NS
2025-11-12 00:00:00,IPHONE,0.26,11,0.0,0.0,1.31,14.42,4250,0,3.39,Nacoes Shopping,NS
2025-11-12 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,11,0,4.55,Nacoes Shopping,NS
2025-11-13 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-13 00:00:00,ANDROID,8.41,1218,0.0,0.0,0.06,74.2,14482,0,5.12,Nacoes Shopping,NS
2025-11-13 00:00:00,IPHONE,0.23,9,0.0,0.0,1.5,13.52,3846,0,3.52,Nacoes Shopping,NS
2025-11-13 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,16,0,3.13,Nacoes Shopping,NS
2025-11-14 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-11-14 00:00:00,ANDROID,9.96,1330,0.0,0.0,0.06,77.91,13351,0,5.84,Nacoes Shopping,NS
2025-11-14 00:00:00,IPHONE,0.11,4,0.0,0.0,3.11,12.44,3599,0,3.46,Nacoes Shopping,NS
2025-11-14 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,7,0,4.29,Nacoes Shopping,NS
2025-11-15 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,1,0,0.0,Nacoes Shopping,NS
2025-11-15 00:00:00,ANDROID,5.85,742,0.0,0.0,0.08,60.02,12675,0,4.74,Nacoes Shopping,NS
2025-11-15 00:00:00,IPHONE,0.33,14,0.0,0.0,1.22,17.01,4220,0,4.03,Nacoes Shopping,NS
2025-11-15 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,25,0,1.6,Nacoes Shopping,NS
2025-11-16 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-16 00:00:00,ANDROID,8.08,1050,0.0,0.0,0.06,65.3,12990,0,5.03,Nacoes Shopping,NS
2025-11-16 00:00:00,IPHONE,0.21,8,0.0,0.0,1.93,15.47,3839,0,4.03,Nacoes Shopping,NS
2025-11-16 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,16,0,1.25,Nacoes Shopping,NS
2025-11-17 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-11-17 00:00:00,ANDROID,8.31,1032,0.0,0.0,0.06,64.25,12412,0,5.18,Nacoes Shopping,NS
2025-11-17 00:00:00,IPHONE,0.14,5,0.0,0.0,2.59,12.96,3651,0,3.55,Nacoes Shopping,NS
2025-11-17 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,8,0,1.25,Nacoes Shopping,NS
2025-11-18 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,1,0,0.0,Nacoes Shopping,NS
2025-11-18 00:00:00,ANDROID,5.74,610,0.0,0.0,0.1,60.16,10623,0,5.66,Nacoes Shopping,NS
2025-11-18 00:00:00,IPHONE,0.31,14,0.0,0.0,0.98,13.76,4462,0,3.08,Nacoes Shopping,NS
2025-11-18 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,14,0,0.71,Nacoes Shopping,NS
2025-11-19 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-19 00:00:00,ANDROID,8.14,874,0.0,0.0,0.07,61.67,10735,0,5.74,Nacoes Shopping,NS
2025-11-19 00:00:00,IPHONE,0.32,12,0.0,0.0,1.3,15.57,3755,0,4.15,Nacoes Shopping,NS
2025-11-19 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,9,0,1.11,Nacoes Shopping,NS
2025-11-20 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-20 00:00:00,ANDROID,7.47,854,0.0,0.0,0.07,57.89,11434,0,5.06,Nacoes Shopping,NS
2025-11-20 00:00:00,IPHONE,0.41,16,0.0,0.0,1.04,16.56,3875,0,4.27,Nacoes Shopping,NS
2025-11-20 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,12,0,3.33,Nacoes Shopping,NS
2025-11-21 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-21 00:00:00,ANDROID,7.0,821,0.0,0.0,0.07,53.88,11723,0,4.6,Nacoes Shopping,NS
2025-11-21 00:00:00,IPHONE,0.24,8,0.0,0.0,1.48,11.87,3271,0,3.63,Nacoes Shopping,NS
2025-11-21 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,12,0,1.67,Nacoes Shopping,NS
2025-11-22 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-11-22 00:00:00,ANDROID,7.25,837,0.0,0.0,0.06,52.76,11548,0,4.57,Nacoes Shopping,NS
2025-11-22 00:00:00,IPHONE,0.19,6,0.0,0.0,1.93,11.58,3159,0,3.67,Nacoes Shopping,NS
2025-11-22 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,11,0,4.55,Nacoes Shopping,NS
2025-11-23 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-23 00:00:00,ANDROID,6.87,893,0.0,0.0,0.06,54.16,12995,0,4.17,Nacoes Shopping,NS
2025-11-23 00:00:00,IPHONE,0.21,7,0.0,0.0,1.63,11.4,3389,0,3.36,Nacoes Shopping,NS
2025-11-23 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,5,0,4.0,Nacoes Shopping,NS
2025-11-24 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-24 00:00:00,ANDROID,8.38,839,0.0,0.0,0.06,51.76,10007,0,5.17,Nacoes Shopping,NS
2025-11-24 00:00:00,IPHONE,0.37,11,0.0,0.0,0.96,10.54,2940,0,3.59,Nacoes Shopping,NS
2025-11-24 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,7,0,2.86,Nacoes Shopping,NS
2025-11-25 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-25 00:00:00,ANDROID,3.9,781,0.0,0.0,0.1,78.77,20044,0,3.93,Nacoes Shopping,NS
2025-11-25 00:00:00,IPHONE,0.1,9,0.0,0.0,2.91,26.22,9216,0,2.85,Nacoes Shopping,NS
2025-11-25 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,15,0,0.67,Nacoes Shopping,NS
2025-11-26 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-26 00:00:00,ANDROID,3.29,809,0.0,0.0,0.11,88.59,24612,0,3.6,Nacoes Shopping,NS
2025-11-26 00:00:00,IPHONE,0.02,2,0.0,0.0,15.96,31.92,11120,0,2.87,Nacoes Shopping,NS
2025-11-26 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,19,0,3.68,Nacoes Shopping,NS
2025-11-27 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-27 00:00:00,ANDROID,2.86,690,0.0,0.0,0.14,95.56,24095,0,3.97,Nacoes Shopping,NS
2025-11-27 00:00:00,IPHONE,0.06,6,0.0,0.0,6.04,36.25,10780,0,3.36,Nacoes Shopping,NS
2025-11-27 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.09,26,0,3.46,Nacoes Shopping,NS
2025-11-28 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-28 00:00:00,ANDROID,3.26,709,0.0,0.0,0.13,94.6,21746,0,4.35,Nacoes Shopping,NS
2025-11-28 00:00:00,IPHONE,0.08,7,0.0,0.0,4.45,31.13,8654,0,3.6,Nacoes Shopping,NS
2025-11-28 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.15,27,0,5.56,Nacoes Shopping,NS
2025-11-29 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-29 00:00:00,ANDROID,3.75,877,0.0,0.0,0.11,94.86,23360,0,4.06,Nacoes Shopping,NS
2025-11-29 00:00:00,IPHONE,0.07,7,0.0,0.0,4.82,33.74,9656,0,3.49,Nacoes Shopping,NS
2025-11-29 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,13,0,2.31,Nacoes Shopping,NS
2025-11-30 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-11-30 00:00:00,ANDROID,6.91,1005,0.0,0.0,0.06,62.74,14534,0,4.32,Nacoes Shopping,NS
2025-11-30 00:00:00,IPHONE,0.2,10,0.0,0.0,1.7,16.95,4887,0,3.47,Nacoes Shopping,NS
2025-11-30 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.0,1,0,0.0,Nacoes Shopping,NS
2025-12-01 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.02,0,0,0.0,Nacoes Shopping,NS
2025-12-01 00:00:00,ANDROID,6.35,955,0.0,0.0,0.06,53.89,15036,0,3.58,Nacoes Shopping,NS
2025-12-01 00:00:00,IPHONE,0.28,13,0.0,0.0,1.17,15.18,4567,0,3.32,Nacoes Shopping,NS
2025-12-01 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,6,0,6.67,Nacoes Shopping,NS
2025-12-02 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-02 00:00:00,ANDROID,6.91,1020,0.0,0.0,0.06,57.97,14759,0,3.93,Nacoes Shopping,NS
2025-12-02 00:00:00,IPHONE,0.38,19,0.0,0.0,0.78,14.74,4938,0,2.99,Nacoes Shopping,NS
2025-12-02 00:00:00,IPAD,5.56,1,0.0,0.0,0.04,0.04,18,0,2.22,Nacoes Shopping,NS
2025-12-03 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-03 00:00:00,ANDROID,5.86,1002,0.0,0.0,0.06,57.42,17095,0,3.36,Nacoes Shopping,NS
2025-12-03 00:00:00,IPHONE,0.33,22,0.0,0.0,0.86,18.83,6710,0,2.81,Nacoes Shopping,NS
2025-12-03 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,15,0,2.67,Nacoes Shopping,NS
2025-12-04 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-04 00:00:00,ANDROID,4.81,1012,0.0,0.0,0.07,69.44,21044,0,3.3,Nacoes Shopping,NS
2025-12-04 00:00:00,IPHONE,0.31,25,0.0,0.0,0.87,21.67,8132,0,2.66,Nacoes Shopping,NS
2025-12-04 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,32,0,0.94,Nacoes Shopping,NS
2025-12-05 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.02,0,0,0.0,Nacoes Shopping,NS
2025-12-05 00:00:00,ANDROID,4.51,886,0.0,0.0,0.08,68.31,19657,0,3.48,Nacoes Shopping,NS
2025-12-05 00:00:00,IPHONE,0.23,19,0.0,0.0,1.21,23.02,8117,0,2.84,Nacoes Shopping,NS
2025-12-05 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.09,34,0,2.65,Nacoes Shopping,NS
2025-12-06 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.02,0,0,0.0,Nacoes Shopping,NS
2025-12-06 00:00:00,ANDROID,5.53,995,0.0,0.0,0.07,72.16,17997,0,4.01,Nacoes Shopping,NS
2025-12-06 00:00:00,IPHONE,0.29,23,0.0,0.0,1.09,25.05,8015,0,3.13,Nacoes Shopping,NS
2025-12-06 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,21,0,1.9,Nacoes Shopping,NS
2025-12-07 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-07 00:00:00,ANDROID,4.54,814,0.0,0.0,0.08,67.1,17918,0,3.74,Nacoes Shopping,NS
2025-12-07 00:00:00,IPHONE,0.41,34,0.0,0.0,0.8,27.16,8382,0,3.24,Nacoes Shopping,NS
2025-12-07 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,15,0,4.67,Nacoes Shopping,NS
2025-12-08 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-08 00:00:00,ANDROID,5.06,1028,0.0,0.0,0.07,72.72,20298,0,3.58,Nacoes Shopping,NS
2025-12-08 00:00:00,IPHONE,0.31,28,0.0,0.0,0.94,26.41,9076,0,2.91,Nacoes Shopping,NS
2025-12-08 00:00:00,IPAD,6.67,1,0.0,0.0,0.31,0.31,15,0,20.67,Nacoes Shopping,NS
2025-12-09 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-09 00:00:00,ANDROID,4.61,1006,0.0,0.0,0.07,72.42,21812,0,3.32,Nacoes Shopping,NS
2025-12-09 00:00:00,IPHONE,0.24,21,0.0,0.0,1.03,21.72,8840,0,2.46,Nacoes Shopping,NS
2025-12-09 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,20,0,2.0,Nacoes Shopping,NS
2025-12-10 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-10 00:00:00,ANDROID,3.4,708,0.0,0.0,0.1,68.5,20793,0,3.29,Nacoes Shopping,NS
2025-12-10 00:00:00,IPHONE,0.37,36,0.0,0.0,0.69,24.93,9791,0,2.55,Nacoes Shopping,NS
2025-12-10 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.02,31,0,0.65,Nacoes Shopping,NS
2025-12-11 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.02,0,0,0.0,Nacoes Shopping,NS
2025-12-11 00:00:00,ANDROID,3.74,744,0.0,0.0,0.1,71.97,19882,0,3.62,Nacoes Shopping,NS
2025-12-11 00:00:00,IPHONE,0.26,23,0.0,0.0,0.97,22.39,8900,0,2.52,Nacoes Shopping,NS
2025-12-11 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.11,33,0,3.33,Nacoes Shopping,NS
2025-12-12 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-12-12 00:00:00,ANDROID,5.94,1236,0.0,0.0,0.06,80.21,20796,0,3.86,Nacoes Shopping,NS
2025-12-12 00:00:00,IPHONE,0.27,22,0.0,0.0,0.98,21.46,8194,0,2.62,Nacoes Shopping,NS
2025-12-12 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,24,0,2.08,Nacoes Shopping,NS
2025-12-13 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-13 00:00:00,ANDROID,4.31,914,0.0,0.0,0.08,70.41,21208,0,3.32,Nacoes Shopping,NS
2025-12-13 00:00:00,IPHONE,0.26,23,0.0,0.0,0.96,22.1,8755,0,2.52,Nacoes Shopping,NS
2025-12-13 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,16,0,1.88,Nacoes Shopping,NS
2025-12-14 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-14 00:00:00,ANDROID,5.27,1121,0.0,0.0,0.06,71.22,21271,0,3.35,Nacoes Shopping,NS
2025-12-14 00:00:00,IPHONE,0.22,20,0.0,0.0,1.06,21.24,9294,0,2.29,Nacoes Shopping,NS
2025-12-14 00:00:00,IPAD,5.56,1,0.0,0.0,0.11,0.11,18,0,6.11,Nacoes Shopping,NS
2025-12-15 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-15 00:00:00,ANDROID,4.51,937,0.0,0.0,0.07,66.92,20799,0,3.22,Nacoes Shopping,NS
2025-12-15 00:00:00,IPHONE,0.28,27,0.0,0.0,0.78,21.03,9582,0,2.19,Nacoes Shopping,NS
2025-12-15 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.11,40,0,2.75,Nacoes Shopping,NS
2025-12-16 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-12-16 00:00:00,ANDROID,5.11,1018,0.0,0.0,0.06,64.1,19914,0,3.22,Nacoes Shopping,NS
2025-12-16 00:00:00,IPHONE,0.14,12,0.0,0.0,1.73,20.7,8436,0,2.45,Nacoes Shopping,NS
2025-12-16 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.13,28,0,4.64,Nacoes Shopping,NS
2025-12-17 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-12-17 00:00:00,ANDROID,3.97,834,0.0,0.0,0.08,64.48,21033,0,3.07,Nacoes Shopping,NS
2025-12-17 00:00:00,IPHONE,0.07,5,0.0,0.0,3.8,18.98,7094,0,2.68,Nacoes Shopping,NS
2025-12-17 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,13,0,0.77,Nacoes Shopping,NS
2025-12-18 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-12-18 00:00:00,ANDROID,4.53,827,0.0,0.0,0.07,61.66,18256,0,3.38,Nacoes Shopping,NS
2025-12-18 00:00:00,IPHONE,0.16,11,0.0,0.0,1.68,18.46,6743,0,2.74,Nacoes Shopping,NS
2025-12-18 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.01,11,0,0.91,Nacoes Shopping,NS
2025-12-19 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.03,0,0,0.0,Nacoes Shopping,NS
2025-12-19 00:00:00,ANDROID,5.03,971,0.0,0.0,0.07,64.74,19312,0,3.35,Nacoes Shopping,NS
2025-12-19 00:00:00,IPHONE,0.39,25,0.0,0.0,0.73,18.22,6407,0,2.84,Nacoes Shopping,NS
2025-12-19 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,12,0,3.33,Nacoes Shopping,NS
2025-12-20 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-20 00:00:00,ANDROID,4.57,853,0.0,0.0,0.08,65.29,18652,0,3.5,Nacoes Shopping,NS
2025-12-20 00:00:00,IPHONE,0.08,5,0.0,0.0,3.46,17.3,6424,0,2.69,Nacoes Shopping,NS
2025-12-20 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.05,28,0,1.79,Nacoes Shopping,NS
2025-12-21 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-12-21 00:00:00,ANDROID,3.76,784,0.0,0.0,0.08,64.6,20873,0,3.09,Nacoes Shopping,NS
2025-12-21 00:00:00,IPHONE,0.21,15,0.0,0.0,1.19,17.89,7098,0,2.52,Nacoes Shopping,NS
2025-12-21 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,20,0,3.5,Nacoes Shopping,NS
2025-12-22 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-12-22 00:00:00,ANDROID,4.97,974,0.0,0.0,0.07,64.36,19609,0,3.28,Nacoes Shopping,NS
2025-12-22 00:00:00,IPHONE,0.03,2,0.0,0.0,8.62,17.24,7293,0,2.36,Nacoes Shopping,NS
2025-12-22 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.13,24,0,5.42,Nacoes Shopping,NS
2025-12-23 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.01,0,0,0.0,Nacoes Shopping,NS
2025-12-23 00:00:00,ANDROID,4.26,775,0.0,0.0,0.08,63.51,18179,0,3.49,Nacoes Shopping,NS
2025-12-23 00:00:00,IPHONE,0.05,4,0.0,0.0,4.58,18.32,7675,0,2.39,Nacoes Shopping,NS
2025-12-23 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.04,21,0,1.9,Nacoes Shopping,NS
2025-12-24 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-24 00:00:00,ANDROID,3.76,863,0.0,0.0,0.07,62.18,22961,0,2.71,Nacoes Shopping,NS
2025-12-24 00:00:00,IPHONE,0.04,3,0.0,0.0,5.9,17.7,7458,0,2.37,Nacoes Shopping,NS
2025-12-24 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.07,21,0,3.33,Nacoes Shopping,NS
2025-12-25 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.03,0,0,0.0,Nacoes Shopping,NS
2025-12-25 00:00:00,ANDROID,4.67,1050,0.0,0.0,0.06,61.91,22471,0,2.76,Nacoes Shopping,NS
2025-12-25 00:00:00,IPHONE,0.15,12,0.0,0.0,1.42,17.02,8113,0,2.1,Nacoes Shopping,NS
2025-12-25 00:00:00,IPAD,0.0,0,0.0,0.0,0.0,0.03,16,0,1.88,Nacoes Shopping,NS
2025-12-26 00:00:00,UNKNOWN,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,Nacoes Shopping,NS
2025-12-26 00:00:00,ANDROID,4.47,996,0.0,0.0,0.06,57.32,22274,0,2.57,Nacoes Shopping,NS
2025-12-26 00:00:00,IPHONE,0.14,12,0.0,0.0,1.46,17.49,8447,0,2.07,Nacoes Shopping,NS
